"abako"-noun-eo "abacus"-noun-en
"fonologia"-adjective-eo "phonological"-adjective-en
"phonological"-adjective-en "fonologia"-adjective-eo
"fiziologia"-adjective-eo "physiological"-adjective-en
"physiological"-adjective-en "fiziologia"-adjective-eo
"poŝoŝtelisto"-noun-eo "pickpocket"-noun-en
"pickpocket"-noun-en "poŝoŝtelisto"-noun-eo
"urini"-verb-eo "piss"-verb-en
"piss"-verb-en "urini"-verb-eo
"platonismo"-noun-eo "platonism"-noun-en
"platonism"-noun-en "platonismo"-noun-eo
"pluraleco"-noun-eo "plurality"-noun-en
"plurality"-noun-en "pluraleco"-noun-eo
"poluri"-verb-eo "polish"-verb-en
"polish"-verb-en "poluri"-verb-eo
"polipo"-noun-eo "polyp"-noun-en
"polyp"-noun-en "polipo"-noun-eo
"pompo"-noun-eo "pomp"-noun-en
"pomp"-noun-en "pompo"-noun-eo
"popolismo"-noun-eo "populism"-noun-en
"populism"-noun-en "popolismo"-noun-eo
"pora"-adjective-eo "porous"-adjective-en
"porous"-adjective-en "pora"-adjective-eo
"afranko"-noun-eo "postage"-noun-en
"postage"-noun-en "afranko"-noun-eo
"malfirme"-adverb-eo "precariously"-adverb-en
"precariously"-adverb-en "malfirme"-adverb-eo
"precariously"-adverb-en "necerte"-adverb-eo
"necerte"-adverb-eo "precariously"-adverb-en
"prefikso"-noun-eo "prefix"-noun-en
"prefix"-noun-en "prefikso"-noun-eo
"malmodesta"-adjective-eo "pretentious"-adjective-en
"pretentious"-adjective-en "malmodesta"-adjective-eo
"pretentious"-adjective-en "bombasta"-adjective-eo
"bombasta"-adjective-eo "pretentious"-adjective-en
"prioritatigi"-verb-eo "prioritise"-verb-en
"prioritise"-verb-en "prioritatigi"-verb-eo
"prisma"-adjective-eo "prismatic"-adjective-en
"prismatic"-adjective-en "prisma"-adjective-eo
"private"-adverb-eo "privately"-adverb-en
"privately"-adverb-en "private"-adverb-eo
"privately"-adverb-en "malpublike"-adverb-eo
"malpublike"-adverb-eo "privately"-adverb-en
"promesplena"-adjective-eo "promising"-adjective-en
"promising"-adjective-en "promesplena"-adjective-eo
"prospekto"-noun-eo "prospectus"-noun-en
"prospectus"-noun-en "prospekto"-noun-eo
"provider"-noun-en "provizanto"-noun-eo
"psikosomata"-adjective-eo "psychosomatic"-adjective-en
"psychosomatic"-adjective-en "psikosomata"-adjective-eo
"puba"-adjective-eo "pubic"-adjective-en
"pubic"-adjective-en "puba"-adjective-eo
"pudingo"-noun-eo "pudding"-noun-en
"pudding"-noun-en "pudingo"-noun-eo
"pulso"-noun-eo "pulse"-noun-en
"pulse"-noun-en "pulso"-noun-eo
"pugni"-verb-eo "punch"-verb-en
"punch"-verb-en "pugni"-verb-eo
"pintigi"-verb-eo "purse"-verb-en
"purse"-verb-en "pintigi"-verb-eo
"pustulo"-noun-eo "pustule"-noun-en
"pustule"-noun-en "pustulo"-noun-eo
"radia"-adjective-eo "radial"-adjective-en
"radial"-adjective-en "radia"-adjective-eo
"radiologio"-noun-eo "radiology"-noun-en
"radiology"-noun-en "radiologio"-noun-eo
"pluvmantelo"-noun-eo "raincoat"-noun-en
"raincoat"-noun-en "pluvmantelo"-noun-eo
"pluvi"-verb-eo "rain"-verb-en
"rain"-verb-en "pluvi"-verb-eo
"ranĉo"-noun-eo "ranch"-noun-en
"ranch"-noun-en "ranĉo"-noun-eo
"ratifiko"-noun-eo "ratification"-noun-en
"ratification"-noun-en "ratifiko"-noun-eo
"raciigo"-noun-eo "rationalisation"-noun-en
"rationalisation"-noun-en "raciigo"-noun-eo
"prete"-adverb-eo "ready"-adverb-en
"ready"-adverb-en "prete"-adverb-eo
"rekonebla"-adjective-eo "recognizable"-adjective-en
"recognizable"-adjective-en "rekonebla"-adjective-eo
"rekonkeri"-verb-eo "reconquer"-verb-en
"reconquer"-verb-en "rekonkeri"-verb-eo
"rektumo"-noun-eo "rectum"-noun-en
"rectum"-noun-en "rektumo"-noun-eo
"recycle"-verb-en "recikligi"-verb-eo
"recikligi"-verb-eo "recycle"-verb-en
"redemption"-noun-en "elaĉeto"-noun-eo
"elaĉeto"-noun-eo "redemption"-noun-en
"elaĉeto"-noun-eo "ransom"-noun-en
"ransom"-noun-en "elaĉeto"-noun-eo
"rafinado"-noun-eo "refining"-noun-en
"refining"-noun-en "rafinado"-noun-eo
"refrakto"-noun-eo "refraction"-noun-en
"refraction"-noun-en "refrakto"-noun-eo
"rejuvenate"-verb-en "revigligi"-verb-eo
"revigligi"-verb-eo "rejuvenate"-verb-en
"relanĉi"-verb-eo "relaunch"-verb-en
"relaunch"-verb-en "relanĉi"-verb-eo
"transsendado"-noun-eo "relay"-noun-en
"relay"-noun-en "transsendado"-noun-eo
"religieco"-noun-eo "religiousness"-noun-en
"religiousness"-noun-en "religieco"-noun-eo
"kontraŭvole"-adverb-eo "reluctantly"-adverb-en
"reluctantly"-adverb-en "kontraŭvole"-adverb-eo
"rememoriga"-adjective-eo "reminiscent"-adjective-en
"reminiscent"-adjective-en "rememoriga"-adjective-eo
"reaĉeti"-verb-eo "repurchase"-verb-en
"repurchase"-verb-en "reaĉeti"-verb-eo
"residual"-adjective-en "rezidua"-adjective-eo
"rezidua"-adjective-eo "residual"-adjective-en
"rezistilo"-noun-eo "resistor"-noun-en
"resistor"-noun-en "rezistilo"-noun-eo
"respektema"-adjective-eo "respectful"-adjective-en
"respectful"-adjective-en "respektema"-adjective-eo
"retuŝi"-verb-eo "retouch"-verb-en
"retouch"-verb-en "retuŝi"-verb-eo
"reunuigi"-verb-eo "reunite"-verb-en
"reunite"-verb-en "reunuigi"-verb-eo
"revoluciulo"-noun-eo "revolutionary"-noun-en
"revolutionary"-noun-en "revoluciulo"-noun-eo
"rajdi"-verb-eo "ride"-verb-en
"ride"-verb-en "rajdi"-verb-eo
"rosti"-verb-eo "roast"-verb-en
"roast"-verb-en "rosti"-verb-eo
"putra"-adjective-eo "rotten"-adjective-en
"rotten"-adjective-en "putra"-adjective-eo
"malglateco"-noun-eo "roughness"-noun-en
"roughness"-noun-en "malglateco"-noun-eo
"roughness"-noun-en "maldelikateco"-noun-eo
"maldelikateco"-noun-eo "roughness"-noun-en
"rower"-noun-en "remanto"-noun-eo
"remanto"-noun-eo "rower"-noun-en
"safaro"-noun-eo "safari"-noun-en
"safari"-noun-en "safaro"-noun-eo
"salmo"-noun-eo "salmon"-noun-en
"salmon"-noun-en "salmo"-noun-eo
"sali"-verb-eo "salt"-verb-en
"salt"-verb-en "sali"-verb-eo
"sanktigi"-verb-eo "sanctify"-verb-en
"sanctify"-verb-en "sanktigi"-verb-eo
"kontentige"-adverb-eo "satisfactorily"-adverb-en
"satisfactorily"-adverb-en "kontentige"-adverb-eo
"kontentiga"-adjective-eo "satisfactory"-adjective-en
"satisfactory"-adjective-en "kontentiga"-adjective-eo
"saksofonisto"-noun-eo "saxophonist"-noun-en
"saxophonist"-noun-en "saksofonisto"-noun-eo
"skvama"-adjective-eo "scaly"-adjective-en
"scaly"-adjective-en "skvama"-adjective-eo
"skeptikulo"-noun-eo "sceptic"-noun-en
"sceptic"-noun-en "skeptikulo"-noun-eo
"intrigi"-verb-eo "scheme"-verb-en
"scheme"-verb-en "intrigi"-verb-eo
"skizofrenia"-adjective-eo "schizophrenic"-adjective-en
"schizophrenic"-adjective-en "skizofrenia"-adjective-eo
"screening"-noun-en "filtrado"-noun-eo
"screening"-noun-en "projekciado"-noun-eo
"filtrado"-noun-eo "screening"-noun-en
"projekciado"-noun-eo "screening"-noun-en
"skulpta"-adjective-eo "sculptural"-adjective-en
"sculptural"-adjective-en "skulpta"-adjective-eo
"spici"-verb-eo "season"-verb-en
"season"-verb-en "spici"-verb-eo
"secrecy"-noun-en "kaŝiteco"-noun-eo
"kaŝiteco"-noun-eo "secrecy"-noun-en
"sekularigo"-noun-eo "secularisation"-noun-en
"secularisation"-noun-en "sekularigo"-noun-eo
"sismografo"-noun-eo "seismograph"-noun-en
"seismograph"-noun-en "sismografo"-noun-eo
"memportreto"-noun-eo "self-portrait"-noun-en
"self-portrait"-noun-en "memportreto"-noun-eo
"duonaŭtomata"-adjective-eo "semi-automatic"-adjective-en
"semi-automatic"-adjective-en "duonaŭtomata"-adjective-eo
"ombri"-verb-eo "shade"-verb-en
"shade"-verb-en "ombri"-verb-eo
"akrigi"-verb-eo "sharpen"-verb-en
"sharpen"-verb-en "akrigi"-verb-eo
"stenografio"-noun-eo "shorthand"-noun-en
"shorthand"-noun-en "stenografio"-noun-eo
"ektremo"-noun-eo "shudder"-noun-en
"shudder"-noun-en "ektremo"-noun-eo
"naivulo"-noun-eo "simpleton"-noun-en
"naivulo"-noun-eo "sucker"-noun-en
"simpleton"-noun-en "naivulo"-noun-eo
"sucker"-noun-en "naivulo"-noun-eo
"simpligi"-verb-eo "simplify"-verb-en
"simplify"-verb-en "simpligi"-verb-eo
"senhaŭtigi"-verb-eo "skin"-verb-en
"skin"-verb-en "senhaŭtigi"-verb-eo
"slanted"-adjective-en "distordita"-adjective-eo
"distordita"-adjective-eo "slanted"-adjective-en
"ruzeco"-noun-eo "slyness"-noun-en
"slyness"-noun-en "ruzeco"-noun-eo
"glatigi"-verb-eo "smooth"-verb-en
"smooth"-verb-en "glatigi"-verb-eo
"terno"-noun-eo "sneeze"-noun-en
"sneeze"-noun-en "terno"-noun-eo
"neĝado"-noun-eo "snowfall"-noun-en
"snowfall"-noun-en "neĝado"-noun-eo
"solstico"-noun-eo "solstice"-noun-en
"solstice"-noun-en "solstico"-noun-eo
"solvebla"-adjective-eo "soluble"-adjective-en
"soluble"-adjective-en "solvebla"-adjective-eo
"solventa"-adjective-eo "solvent"-adjective-en
"solvent"-adjective-en "solventa"-adjective-eo
"spin"-verb-en "ŝpini"-verb-eo
"ŝpini"-verb-eo "spin"-verb-en
"sensacie"-adverb-eo "spectacularly"-adverb-en
"spectacularly"-adverb-en "sensacie"-adverb-eo
"fantoma"-adjective-eo "spectral"-adjective-en
"spectral"-adjective-en "fantoma"-adjective-eo
"spirituality"-noun-en "spiriteco"-noun-eo
"spiriteco"-noun-eo "spirituality"-noun-en
"splisi"-verb-eo "splice"-verb-en
"splice"-verb-en "splisi"-verb-eo
"ŝpruco"-noun-eo "spurt"-noun-en
"spurt"-noun-en "ŝpruco"-noun-eo
"stabiligi"-verb-eo "stabilise"-verb-en
"stabilise"-verb-en "stabiligi"-verb-eo
"normigi"-verb-eo "standardise"-verb-en
"standardise"-verb-en "normigi"-verb-eo
"stelplena"-adjective-eo "starry"-adjective-en
"starry"-adjective-en "stelplena"-adjective-eo
"stoikeco"-noun-eo "stoicism"-noun-en
"stoicism"-noun-en "stoikeco"-noun-eo
"senkernigi"-verb-eo "stone"-verb-en
"stone"-verb-en "senkernigi"-verb-eo
"rektigi"-verb-eo "straighten"-verb-en
"straighten"-verb-en "rektigi"-verb-eo
"vaga"-adjective-eo "stray"-adjective-en
"stray"-adjective-en "vaga"-adjective-eo
"striita"-adjective-eo "streaky"-adjective-en
"streaky"-adjective-en "striita"-adjective-eo
"miregiga"-adjective-eo "stunning"-adjective-en
"stunning"-adjective-en "miregiga"-adjective-eo
"balbuti"-verb-eo "stutter"-verb-en
"stutter"-verb-en "balbuti"-verb-eo
"subatoma"-adjective-eo "subatomic"-adjective-en
"subatomic"-adjective-en "subatoma"-adjective-eo
"subklaso"-noun-eo "subclass"-noun-en
"subclass"-noun-en "subklaso"-noun-eo
"sukcese"-adverb-eo "successfully"-adverb-en
"successfully"-adverb-en "sukcese"-adverb-eo
"resuma"-adjective-eo "summary"-adjective-en
"summary"-adjective-en "resuma"-adjective-eo
"sunny"-adjective-en "sunplena"-adjective-eo
"sunplena"-adjective-eo "sunny"-adjective-en
"supermeti"-verb-eo "superimpose"-verb-en
"superimpose"-verb-en "supermeti"-verb-eo
"kontrola"-adjective-eo "supervisory"-adjective-en
"supervisory"-adjective-en "kontrola"-adjective-eo
"surfer"-noun-en "retumanto"-noun-eo
"retumanto"-noun-eo "surfer"-noun-en
"swelling"-noun-en "ŝvelo"-noun-eo
"ŝvelo"-noun-eo "swelling"-noun-en
"simbiozo"-noun-eo "symbiosis"-noun-en
"symbiosis"-noun-en "simbiozo"-noun-eo
"sinodo"-noun-eo "synod"-noun-en
"synod"-noun-en "sinodo"-noun-eo
"ranido"-noun-eo "tadpole"-noun-en
"tadpole"-noun-en "ranido"-noun-eo
"tarantulo"-noun-eo "tarantula"-noun-en
"tarantula"-noun-en "tarantulo"-noun-eo
"telegrafa"-adjective-eo "telegraphic"-adjective-en
"telegraphic"-adjective-en "telegrafa"-adjective-eo
"telepatio"-noun-eo "telepathy"-noun-en
"telepathy"-noun-en "telepatio"-noun-eo
"teoriadi"-verb-eo "theorise"-verb-en
"theorise"-verb-en "teoriadi"-verb-eo
"terapia"-adjective-eo "therapeutic"-adjective-en
"therapeutic"-adjective-en "terapia"-adjective-eo
"terapiisto"-noun-eo "therapist"-noun-en
"therapist"-noun-en "terapiisto"-noun-eo
"thread"-verb-en "tredi"-verb-eo
"tredi"-verb-eo "thread"-verb-en
"serpentuma"-adjective-eo "tortuous"-adjective-en
"tortuous"-adjective-en "serpentuma"-adjective-eo
"totemo"-noun-eo "totem"-noun-en
"totem"-noun-en "totemo"-noun-eo
"tradiciismo"-noun-eo "traditionalism"-noun-en
"traditionalism"-noun-en "tradiciismo"-noun-eo
"transatlantika"-adjective-eo "transatlantic"-adjective-en
"transatlantic"-adjective-en "transatlantika"-adjective-eo
"transformatoro"-noun-eo "transformer"-noun-en
"transformer"-noun-en "transformatoro"-noun-eo
"triangulado"-noun-eo "triangulation"-noun-en
"triangulation"-noun-en "triangulado"-noun-eo
"tributo"-noun-eo "tribute"-noun-en
"tribute"-noun-en "tributo"-noun-eo
"tajpisto"-noun-eo "typist"-noun-en
"typist"-noun-en "tajpisto"-noun-eo
"universale"-adverb-eo "universally"-adverb-en
"universally"-adverb-en "universale"-adverb-eo
"nenecese"-adverb-eo "unnecessarily"-adverb-en
"unnecessarily"-adverb-en "nenecese"-adverb-eo
"unnecessarily"-adverb-en "superflue"-adverb-eo
"superflue"-adverb-eo "unnecessarily"-adverb-en
"nelegebla"-adjective-eo "unreadable"-adjective-en
"unreadable"-adjective-en "nelegebla"-adjective-eo
"disvolvi"-verb-eo "unroll"-verb-en
"unroll"-verb-en "disvolvi"-verb-eo
"nekontentiga"-adjective-eo "unsatisfactory"-adjective-en
"unsatisfactory"-adjective-en "nekontentiga"-adjective-eo
"uretero"-noun-eo "ureter"-noun-en
"ureter"-noun-en "uretero"-noun-eo
"urologio"-noun-eo "urology"-noun-en
"urology"-noun-en "urologio"-noun-eo
"uzurpi"-verb-eo "usurp"-verb-en
"usurp"-verb-en "uzurpi"-verb-eo
"spektado"-noun-eo "viewing"-noun-en
"viewing"-noun-en "spektado"-noun-eo
"virgulino"-noun-eo "virgin"-noun-en
"virgin"-noun-en "virgulino"-noun-eo
"vomi"-verb-eo "vomit"-verb-en
"vomit"-verb-en "vomi"-verb-eo
"voter"-noun-en "voĉdonanto"-noun-eo
"voĉdonanto"-noun-eo "voter"-noun-en
"piĉo"-noun-eo "vulva"-noun-en
"vulva"-noun-en "piĉo"-noun-eo
"piedirado"-noun-eo "walking"-noun-en
"walking"-noun-en "piedirado"-noun-eo
"trili"-verb-eo "warble"-verb-en
"warble"-verb-en "trili"-verb-eo
"warming"-noun-en "varmigo"-noun-eo
"varmigo"-noun-eo "warming"-noun-en
"deformiĝo"-noun-eo "warp"-noun-en
"warp"-noun-en "deformiĝo"-noun-eo
"akvimuna"-adjective-eo "waterproof"-adjective-en
"waterproof"-adjective-en "akvimuna"-adjective-eo
"malfortigo"-noun-eo "weakening"-noun-en
"weakening"-noun-en "malfortigo"-noun-eo
"laciĝo"-noun-eo "weariness"-noun-en
"weariness"-noun-en "laciĝo"-noun-eo
"weariness"-noun-en "laceco"-noun-eo
"laceco"-noun-eo "weariness"-noun-en
"kalki"-verb-eo "whitewash"-verb-en
"whitewash"-verb-en "kalki"-verb-eo
"wholesale"-adjective-en "amasa"-adjective-eo
"amasa"-adjective-eo "wholesale"-adjective-en
"amasa"-adjective-eo "mass"-adjective-en
"mass"-adjective-en "amasa"-adjective-eo
"senorde"-adverb-eo "willy-nilly"-adverb-en
"willy-nilly"-adverb-en "senorde"-adverb-eo
"venta"-adjective-eo "windy"-adjective-en
"windy"-adjective-en "venta"-adjective-eo
"senkabla"-adjective-eo "wireless"-adjective-en
"wireless"-adjective-en "senkabla"-adjective-eo
"oscedi"-verb-eo "yawn"-verb-en
"yawn"-verb-en "oscedi"-verb-eo
"flaveca"-adjective-eo "yellowish"-adjective-en
"yellowish"-adjective-en "flaveca"-adjective-eo
"zona"-adjective-eo "zonal"-adjective-en
"zonal"-adjective-en "zona"-adjective-eo
"in a flash"-adverb-en "fulme"-adverb-eo
"fulme"-adverb-eo "in a flash"-adverb-en
"vacate"-verb-en "vakigi"-verb-eo
"sorba"-adjective-eo "absorbent"-adjective-en
"absorbent"-adjective-en "sorba"-adjective-eo
"absorbent"-adjective-en "sorbema"-adjective-eo
"sorbema"-adjective-eo "absorbent"-adjective-en
"antagonisma"-adjective-eo "antagonistic"-adjective-en
"antagonistic"-adjective-en "antagonisma"-adjective-eo
"astrofizikisto"-noun-eo "astrophysicist"-noun-en
"astrophysicist"-noun-en "astrofizikisto"-noun-eo
"aŭtomobila"-adjective-eo "automotive"-adjective-en
"automotive"-adjective-en "aŭtomobila"-adjective-eo
"malfruiĝinta"-adjective-eo "belated"-adjective-en
"belated"-adjective-en "malfruiĝinta"-adjective-eo
"bereto"-noun-eo "beret"-noun-en
"beret"-noun-en "bereto"-noun-eo
"kancerogena"-adjective-eo "carcinogenic"-adjective-en
"carcinogenic"-adjective-en "kancerogena"-adjective-eo
"mapi"-verb-eo "chart"-verb-en
"mapi"-verb-eo "map"-verb-en
"chart"-verb-en "mapi"-verb-eo
"map"-verb-en "mapi"-verb-eo
"kinematografia"-adjective-eo "cinematic"-adjective-en
"cinematic"-adjective-en "kinematografia"-adjective-eo
"kinematografio"-noun-eo "cinematography"-noun-en
"cinematography"-noun-en "kinematografio"-noun-eo
"koincida"-adjective-eo "coincident"-adjective-en
"coincident"-adjective-en "koincida"-adjective-eo
"kolori"-verb-eo "colour"-verb-en
"colour"-verb-en "kolori"-verb-eo
"colour"-verb-en "kolorigi"-verb-eo
"kolorigi"-verb-eo "colour"-verb-en
"sageto"-noun-eo "dart"-noun-en
"dart"-noun-en "sageto"-noun-eo
"demona"-adjective-eo "demonic"-adjective-en
"demonic"-adjective-en "demona"-adjective-eo
"malestiminda"-adjective-eo "despicable"-adjective-en
"despicable"-adjective-en "malestiminda"-adjective-eo
"dekroĉi"-verb-eo "detach"-verb-en
"detach"-verb-en "dekroĉi"-verb-eo
"digest"-verb-en "digesti"-verb-eo
"digesti"-verb-eo "digest"-verb-en
"diversigi"-verb-eo "diversify"-verb-en
"diversify"-verb-en "diversigi"-verb-eo
"elokventeco"-noun-eo "eloquence"-noun-en
"eloquence"-noun-en "elokventeco"-noun-eo
"virineco"-noun-eo "femininity"-noun-en
"femininity"-noun-en "virineco"-noun-eo
"festado"-noun-eo "festivity"-noun-en
"festivity"-noun-en "festado"-noun-eo
"filipina"-adjective-eo "philippine"-adjective-en
"philippine"-adjective-en "filipina"-adjective-eo
"toleremo"-noun-eo "tolerance"-noun-en
"tolerance"-noun-en "toleremo"-noun-eo
"forĝi"-verb-eo "forge"-verb-en
"forge"-verb-en "forĝi"-verb-eo
"fragmentigi"-verb-eo "fragment"-verb-en
"fragment"-verb-en "fragmentigi"-verb-eo
"fuzeo"-noun-eo "fuse"-noun-en
"fuse"-noun-en "fuzeo"-noun-eo
"bandaĉo"-noun-eo "gang"-noun-en
"gang"-noun-en "bandaĉo"-noun-eo
"korŝira"-adjective-eo "harrowing"-adjective-en
"harrowing"-adjective-en "korŝira"-adjective-eo
"inaŭgura"-adjective-eo "inaugural"-adjective-en
"inaugural"-adjective-en "inaŭgura"-adjective-eo
"neeviteblo"-noun-eo "inevitability"-noun-en
"inevitability"-noun-en "neeviteblo"-noun-eo
"nehaltigeble"-adverb-eo "inexorably"-adverb-en
"inexorably"-adverb-en "nehaltigeble"-adverb-eo
"senlime"-adverb-eo "infinitely"-adverb-en
"infinitely"-adverb-en "senlime"-adverb-eo
"ingest"-verb-en "ingesti"-verb-eo
"ingesti"-verb-eo "ingest"-verb-en
"instinkta"-adjective-eo "instinctive"-adjective-en
"instinctive"-adjective-en "instinkta"-adjective-eo
"instinkte"-adverb-eo "instinctively"-adverb-en
"instinctively"-adverb-en "instinkte"-adverb-eo
"leniency"-noun-en "indulgemo"-noun-eo
"indulgemo"-noun-eo "leniency"-noun-en
"libia"-adjective-eo "Libyan"-adjective-en
"Libyan"-adjective-en "libia"-adjective-eo
"malajzia"-adjective-eo "malaysian"-adjective-en
"malaysian"-adjective-en "malajzia"-adjective-eo
"metano"-noun-eo "methane"-noun-en
"methane"-noun-en "metano"-noun-eo
"nikaragva"-adjective-eo "nicaraguan"-adjective-en
"nicaraguan"-adjective-en "nikaragva"-adjective-eo
"ĉiunokte"-adverb-eo "nightly"-adverb-en
"nightly"-adverb-en "ĉiunokte"-adverb-eo
"nursery"-noun-en "infanvartejo"-noun-eo
"infanvartejo"-noun-eo "nursery"-noun-en
"ortodokseco"-noun-eo "orthodoxy"-noun-en
"orthodoxy"-noun-en "ortodokseco"-noun-eo
"piedira"-adjective-eo "pedestrian"-adjective-en
"pedestrian"-adjective-en "piedira"-adjective-eo
"piratado"-noun-eo "piracy"-noun-en
"piracy"-noun-en "piratado"-noun-eo
"ludema"-adjective-eo "playful"-adjective-en
"playful"-adjective-en "ludema"-adjective-eo
"preskriba"-adjective-eo "prescriptive"-adjective-en
"prescriptive"-adjective-en "preskriba"-adjective-eo
"proklamado"-noun-eo "proclamation"-noun-en
"proclamation"-noun-en "proklamado"-noun-eo
"nepagebla"-adjective-eo "prohibitive"-adjective-en
"prohibitive"-adjective-en "nepagebla"-adjective-eo
"rakedo"-noun-eo "racket"-noun-en
"racket"-noun-en "rakedo"-noun-eo
"reaserti"-verb-eo "reaffirm"-verb-en
"reaffirm"-verb-en "reaserti"-verb-eo
"fridigo"-noun-eo "refrigeration"-noun-en
"refrigeration"-noun-en "fridigo"-noun-eo
"restaŭristo"-noun-eo "restorer"-noun-en
"restorer"-noun-en "restaŭristo"-noun-eo
"rabo"-noun-eo "robbery"-noun-en
"robbery"-noun-en "rabo"-noun-eo
"robbery"-noun-en "rabado"-noun-eo
"rabado"-noun-eo "robbery"-noun-en
"skizofrenio"-noun-eo "schizophrenia"-noun-en
"schizophrenia"-noun-en "skizofrenio"-noun-eo
"segmenti"-verb-eo "segment"-verb-en
"segment"-verb-en "segmenti"-verb-eo
"semantiko"-noun-eo "semantics"-noun-en
"semantics"-noun-en "semantiko"-noun-eo
"sink"-noun-en "lavujo"-noun-eo
"lavujo"-noun-eo "sink"-noun-en
"somalia"-adjective-eo "somali"-adjective-en
"somali"-adjective-en "somalia"-adjective-eo
"spirite"-adverb-eo "spiritually"-adverb-en
"spiritually"-adverb-en "spirite"-adverb-eo
"ponardi"-verb-eo "stab"-verb-en
"stab"-verb-en "ponardi"-verb-eo
"vegeti"-verb-eo "stagnate"-verb-en
"stagnate"-verb-en "vegeti"-verb-eo
"paŝego"-noun-eo "stride"-noun-en
"stride"-noun-en "paŝego"-noun-eo
"supremely"-adverb-en "supere"-adverb-eo
"supere"-adverb-eo "supremely"-adverb-en
"kirurgie"-adverb-eo "surgically"-adverb-en
"surgically"-adverb-en "kirurgie"-adverb-eo
"teŭtona"-adjective-eo "teutonic"-adjective-en
"teutonic"-adjective-en "teŭtona"-adjective-eo
"teoriisto"-noun-eo "theorist"-noun-en
"theorist"-noun-en "teoriisto"-noun-eo
"theorist"-noun-en "teoriulo"-noun-eo
"teoriulo"-noun-eo "theorist"-noun-en
"tolerebla"-adjective-eo "tolerable"-adjective-en
"tolerable"-adjective-en "tolerebla"-adjective-eo
"krimularo"-noun-eo "underworld"-noun-en
"underworld"-noun-en "krimularo"-noun-eo
"senkonscie"-adverb-eo "unknowingly"-adverb-en
"unknowingly"-adverb-en "senkonscie"-adverb-eo
"vorema"-adjective-eo "voracious"-adjective-en
"voracious"-adjective-en "vorema"-adjective-eo
"vortico"-noun-eo "vortex"-noun-en
"vortex"-noun-en "vortico"-noun-eo
"serĉanto"-noun-eo "seeker"-noun-en
