"1a"-numeral-eo "1st"-numeral-en
"wring"-verb-en "tordi"-verb-eo
"wrung"-verb-en "tordi"-verb-eo
"whirl"-verb-en "kirliĝi"-verb-eo
"kirliĝi"-verb-eo "whirl"-verb-en
"kompreni"-verb-eo "comprehend"-verb-en
"comprehend"-verb-en "kompreni"-verb-eo
"neverŝajna"-adjective-eo "implausible"-adjective-en
"implausible"-adjective-en "neverŝajna"-adjective-eo
"ĉagreni"-verb-eo "vex"-verb-en
"ĉagreni"-verb-eo "rankle"-verb-en
"vex"-verb-en "ĉagreni"-verb-eo
"rankle"-verb-en "ĉagreni"-verb-eo
"kolerigi"-verb-eo "rile"-verb-en
"rile"-verb-en "kolerigi"-verb-eo
"nekonstanta"-adjective-eo "inconsistent"-adjective-en
"nekonstanta"-adjective-eo "erratic"-adjective-en
"nekonstanta"-adjective-eo "fickle"-adjective-en
"inconsistent"-adjective-en "nekonstanta"-adjective-eo
"erratic"-adjective-en "nekonstanta"-adjective-eo
"fickle"-adjective-en "nekonstanta"-adjective-eo
"vagi"-verb-eo "stray"-verb-en
"stray"-verb-en "vagi"-verb-eo
"nepravigebla"-adjective-eo "gratuitous"-adjective-en
"nepravigebla"-adjective-eo "unjustified"-adjective-en
"nepravigebla"-adjective-eo "unwarranted"-adjective-en
"gratuitous"-adjective-en "nepravigebla"-adjective-eo
"unjustified"-adjective-en "nepravigebla"-adjective-eo
"unwarranted"-adjective-en "nepravigebla"-adjective-eo
"flirti"-verb-eo "flutter"-verb-en
"flutter"-verb-en "flirti"-verb-eo
"sibli"-verb-eo "hiss"-verb-en
"sibli"-verb-eo "whir"-verb-en
"hiss"-verb-en "sibli"-verb-eo
"whir"-verb-en "sibli"-verb-eo
"rambunctious"-adjective-en "tumultema"-adjective-eo
"tumultema"-adjective-eo "rambunctious"-adjective-en
"kolera"-adjective-eo "irate"-adjective-en
"kolera"-adjective-eo "heated"-adjective-en
"irate"-adjective-en "kolera"-adjective-eo
"heated"-adjective-en "kolera"-adjective-eo
"retiriĝi"-verb-eo "recoil"-verb-en
"retiriĝi"-verb-eo "backpedal"-verb-en
"retiriĝi"-verb-eo "disengage"-verb-en
"recoil"-verb-en "retiriĝi"-verb-eo
"backpedal"-verb-en "retiriĝi"-verb-eo
"disengage"-verb-en "retiriĝi"-verb-eo
"labori"-verb-eo "labour"-verb-en
"labour"-verb-en "labori"-verb-eo
"korbato"-noun-eo "heartbeat"-noun-en
"heartbeat"-noun-en "korbato"-noun-eo
"malestima"-adjective-eo "contemptuous"-adjective-en
"malestima"-adjective-eo "disgusted"-adjective-en
"contemptuous"-adjective-en "malestima"-adjective-eo
"disgusted"-adjective-en "malestima"-adjective-eo
"nedeca"-adjective-eo "unseemly"-adjective-en
"unseemly"-adjective-en "nedeca"-adjective-eo
"hontigi"-verb-eo "shame"-verb-en
"shame"-verb-en "hontigi"-verb-eo
"internigi"-verb-eo "internalize"-verb-en
"internalize"-verb-en "internigi"-verb-eo
"kadukiĝi"-verb-eo "decay"-verb-en
"decay"-verb-en "kadukiĝi"-verb-eo
"makuli"-verb-eo "besmirch"-verb-en
"makuli"-verb-eo "blot"-verb-en
"makuli"-verb-eo "sully"-verb-en
"makuli"-verb-eo "taint"-verb-en
"besmirch"-verb-en "makuli"-verb-eo
"blot"-verb-en "makuli"-verb-eo
"sully"-verb-en "makuli"-verb-eo
"taint"-verb-en "makuli"-verb-eo
"mistrakti"-verb-eo "mishandle"-verb-en
"mistrakti"-verb-eo "mistreat"-verb-en
"mishandle"-verb-en "mistrakti"-verb-eo
"mistreat"-verb-en "mistrakti"-verb-eo
"sicken"-verb-en "malsaniĝi"-verb-eo
"malsaniĝi"-verb-eo "sicken"-verb-en
"navigi"-verb-eo "navigate"-verb-en
"navigate"-verb-en "navigi"-verb-eo
"subtaksi"-verb-eo "underestimate"-verb-en
"underestimate"-verb-en "subtaksi"-verb-eo
"superi"-verb-eo "best"-verb-en
"best"-verb-en "superi"-verb-eo
"abstrakti"-verb-eo "abstract"-verb-en
"abstract"-verb-en "abstrakti"-verb-eo
"agordebla"-adjective-eo "configurable"-adjective-en
"configurable"-adjective-en "agordebla"-adjective-eo
"aklamo"-noun-eo "acclaim"-noun-en
"acclaim"-noun-en "aklamo"-noun-eo
"akumuliĝo"-noun-eo "accrual"-noun-en
"accrual"-noun-en "akumuliĝo"-noun-eo
"superulo"-noun-eo "superior"-noun-en
"superior"-noun-en "superulo"-noun-eo
"elstarulo"-noun-eo "standout"-noun-en
"standout"-noun-en "elstarulo"-noun-eo
"aesthete"-noun-en "estetikisto"-noun-eo
"estetikisto"-noun-eo "aesthete"-noun-en
"alkoholulo"-noun-eo "alcoholic"-noun-en
"alcoholic"-noun-en "alkoholulo"-noun-eo
"malsocietema"-adjective-eo "reclusive"-adjective-en
"reclusive"-adjective-en "malsocietema"-adjective-eo
"konveneco"-noun-eo "appropriateness"-noun-en
"appropriateness"-noun-en "konveneco"-noun-eo
"ĉeestanto"-noun-eo "attendee"-noun-en
"attendee"-noun-en "ĉeestanto"-noun-eo
"malemo"-noun-eo "distaste"-noun-en
"malemo"-noun-eo "unwillingness"-noun-en
"distaste"-noun-en "malemo"-noun-eo
"unwillingness"-noun-en "malemo"-noun-eo
"marĉandi"-verb-eo "bargain"-verb-en
"marĉandi"-verb-eo "haggle"-verb-en
"bargain"-verb-en "marĉandi"-verb-eo
"haggle"-verb-en "marĉandi"-verb-eo
"beligi"-verb-eo "beautify"-verb-en
"beautify"-verb-en "beligi"-verb-eo
"senkapigi"-verb-eo "decapitate"-verb-en
"decapitate"-verb-en "senkapigi"-verb-eo
"rukti"-verb-eo "belch"-verb-en
"belch"-verb-en "rukti"-verb-eo
"biofizikisto"-noun-eo "biophysicist"-noun-en
"biophysicist"-noun-en "biofizikisto"-noun-eo
"flami"-verb-eo "blaze"-verb-en
"blaze"-verb-en "flami"-verb-eo
"vezikiĝi"-verb-eo "blister"-verb-en
"blister"-verb-en "vezikiĝi"-verb-eo
"malakra"-adjective-eo "dull"-adjective-en
"dull"-adjective-en "malakra"-adjective-eo
"cloud"-verb-en "nubiĝi"-verb-eo
"nubiĝi"-verb-eo "cloud"-verb-en
"fanfaroneco"-noun-eo "boastfulness"-noun-en
"boastfulness"-noun-en "fanfaroneco"-noun-eo
"matenmanĝi"-verb-eo "breakfast"-verb-en
"breakfast"-verb-en "matenmanĝi"-verb-eo
"larĝe"-adverb-eo "wide"-adverb-en
"wide"-adverb-en "larĝe"-adverb-eo
"burĝoni"-verb-eo "bud"-verb-en
"bud"-verb-en "burĝoni"-verb-eo
"brulgusta"-adjective-eo "burnt"-adjective-en
"burnt"-adjective-en "brulgusta"-adjective-eo
"butcher"-verb-en "buĉi"-verb-eo
"buĉi"-verb-eo "butcher"-verb-en
"zumi"-verb-eo "drone"-verb-en
"zumi"-verb-eo "hum"-verb-en
"drone"-verb-en "zumi"-verb-eo
"hum"-verb-en "zumi"-verb-eo
"kromprodukto"-noun-eo "spinoff"-noun-en
"spinoff"-noun-en "kromprodukto"-noun-eo
"kataristo"-noun-eo "cathar"-noun-en
"cathar"-noun-en "kataristo"-noun-eo
"centrifugilo"-noun-eo "centrifuge"-noun-en
"centrifuge"-noun-en "centrifugilo"-noun-eo
"ĉensegilo"-noun-eo "chainsaw"-noun-en
"chainsaw"-noun-en "ĉensegilo"-noun-eo
"Karlo"-properNoun-eo "Charles"-properNoun-en
"Charles"-properNoun-en "Karlo"-properNoun-eo
"pernio"-noun-eo "chilblain"-noun-en
"chilblain"-noun-en "pernio"-noun-eo
"chilblain"-noun-en "frostoŝvelo"-noun-eo
"frostoŝvelo"-noun-eo "chilblain"-noun-en
"pepi"-verb-eo "chirp"-verb-en
"pepi"-verb-eo "twitter"-verb-en
"chirp"-verb-en "pepi"-verb-eo
"twitter"-verb-en "pepi"-verb-eo
"krampi"-verb-eo "clamp"-verb-en
"krampi"-verb-eo "sandwich"-verb-en
"krampi"-verb-eo "staple"-verb-en
"clamp"-verb-en "krampi"-verb-eo
"sandwich"-verb-en "krampi"-verb-eo
"staple"-verb-en "krampi"-verb-eo
"tinti"-verb-eo "clank"-verb-en
"tinti"-verb-eo "jingle"-verb-en
"clank"-verb-en "tinti"-verb-eo
"jingle"-verb-en "tinti"-verb-eo
"cleanup"-noun-en "ordigo"-noun-eo
"ordigo"-noun-eo "cleanup"-noun-en
"skorio"-noun-eo "clinker"-noun-en
"clinker"-noun-en "skorio"-noun-eo
"clipping"-noun-en "eltondaĵo"-noun-eo
"eltondaĵo"-noun-eo "clipping"-noun-en
"eltondaĵo"-noun-eo "cutout"-noun-en
"cutout"-noun-en "eltondaĵo"-noun-eo
"cola"-noun-en "kolao"-noun-eo
"kolao"-noun-eo "cola"-noun-en
"plendi"-verb-eo "gripe"-verb-en
"gripe"-verb-en "plendi"-verb-eo
"konkubeco"-noun-eo "concubinage"-noun-en
"concubinage"-noun-en "konkubeco"-noun-eo
"tusi"-verb-eo "cough"-verb-en
"cough"-verb-en "tusi"-verb-eo
"nobelulo"-noun-eo "courtier"-noun-en
"courtier"-noun-en "nobelulo"-noun-eo
"avidi"-verb-eo "crave"-verb-en
"avidi"-verb-eo "keen"-verb-en
"crave"-verb-en "avidi"-verb-eo
"keen"-verb-en "avidi"-verb-eo
"rampi"-verb-eo "crawl"-verb-en
"crawl"-verb-en "rampi"-verb-eo
"ŝteliri"-verb-eo "skulk"-verb-en
"ŝteliri"-verb-eo "sneak"-verb-en
"skulk"-verb-en "ŝteliri"-verb-eo
"sneak"-verb-en "ŝteliri"-verb-eo
"translima"-adjective-eo "cross-border"-adjective-en
"cross-border"-adjective-en "translima"-adjective-eo
"kraketo"-noun-eo "crunch"-noun-en
"crunch"-noun-en "kraketo"-noun-eo
"kulpiga"-adjective-eo "damning"-adjective-en
"damning"-adjective-en "kulpiga"-adjective-eo
"surdigi"-verb-eo "deafen"-verb-en
"deafen"-verb-en "surdigi"-verb-eo
"prokrastita"-adjective-eo "deferred"-adjective-en
"deferred"-adjective-en "prokrastita"-adjective-eo
"moki"-verb-eo "taunt"-verb-en
"moki"-verb-eo "scoff"-verb-en
"taunt"-verb-en "moki"-verb-eo
"scoff"-verb-en "moki"-verb-eo
"malhonori"-verb-eo "disgrace"-verb-en
"disgrace"-verb-en "malhonori"-verb-eo
"kalumnii"-verb-eo "disparage"-verb-en
"kalumnii"-verb-eo "malign"-verb-en
"disparage"-verb-en "kalumnii"-verb-eo
"malign"-verb-en "kalumnii"-verb-eo
"refuti"-verb-eo "disprove"-verb-en
"disprove"-verb-en "refuti"-verb-eo
"telerbretaro"-noun-eo "sideboard"-noun-en
"sideboard"-noun-en "telerbretaro"-noun-eo
"sterkaĵo"-noun-eo "fertilizer"-noun-en
"fertilizer"-noun-en "sterkaĵo"-noun-eo
"salivumi"-verb-eo "drool"-verb-en
"drool"-verb-en "salivumi"-verb-eo
"pluveti"-verb-eo "drizzle"-verb-en
"drizzle"-verb-en "pluveti"-verb-eo
"hum"-noun-en "zumado"-noun-eo
"duobligo"-noun-eo "doubling"-noun-en
"doubling"-noun-en "duobligo"-noun-eo
"ekologo"-noun-eo "ecologist"-noun-en
"ecologist"-noun-en "ekologo"-noun-eo
"elektrolizo"-noun-eo "electrolysis"-noun-en
"electrolysis"-noun-en "elektrolizo"-noun-eo
"empty"-verb-en "malplenigi"-verb-eo
"malplenigi"-verb-eo "empty"-verb-en
"envolvi"-verb-eo "envelop"-verb-en
"envelop"-verb-en "envolvi"-verb-eo
"episkopa"-adjective-eo "episcopal"-adjective-en
"episcopal"-adjective-en "episkopa"-adjective-eo
"erari"-verb-eo "err"-verb-en
"err"-verb-en "erari"-verb-eo
"malamikigi"-verb-eo "estrange"-verb-en
"estrange"-verb-en "malamikigi"-verb-eo
"estrange"-verb-en "malamikiĝi"-verb-eo
"malamikiĝi"-verb-eo "estrange"-verb-en
"elkreskaĵo"-noun-eo "excrescence"-noun-en
"elkreskaĵo"-noun-eo "outgrowth"-noun-en
"excrescence"-noun-en "elkreskaĵo"-noun-eo
"outgrowth"-noun-en "elkreskaĵo"-noun-eo
"paliĝi"-verb-eo "pale"-verb-en
"pale"-verb-en "paliĝi"-verb-eo
"feka"-adjective-eo "fecal"-adjective-en
"fecal"-adjective-en "feka"-adjective-eo
"failed"-adjective-en "malsukcesa"-adjective-eo
"malsukcesa"-adjective-eo "failed"-adjective-en
"malsukcesa"-adjective-eo "foiled"-adjective-en
"foiled"-adjective-en "malsukcesa"-adjective-eo
"sveni"-verb-eo "faint"-verb-en
"faint"-verb-en "sveni"-verb-eo
"erariga"-adjective-eo "misleading"-adjective-en
"misleading"-adjective-en "erariga"-adjective-eo
"fasti"-verb-eo "fast"-verb-en
"fast"-verb-en "fasti"-verb-eo
"malbonodora"-adjective-eo "smelly"-adjective-en
"smelly"-adjective-en "malbonodora"-adjective-eo
"filmeto"-noun-eo "filmlet"-noun-en
"filmlet"-noun-en "filmeto"-noun-eo
"ekbrilo"-noun-eo "flash"-noun-en
"flash"-noun-en "ekbrilo"-noun-eo
"flash"-noun-en "fulmobrilo"-noun-eo
"fulmobrilo"-noun-eo "flash"-noun-en
"fraŭdinto"-noun-eo "fraudster"-noun-en
"fraŭdinto"-noun-eo "swindler"-noun-en
"fraudster"-noun-en "fraŭdinto"-noun-eo
"swindler"-noun-en "fraŭdinto"-noun-eo
"ĉikani"-verb-eo "fuss"-verb-en
"ĉikani"-verb-eo "bully"-verb-en
"ĉikani"-verb-eo "quibble"-verb-en
"fuss"-verb-en "ĉikani"-verb-eo
"bully"-verb-en "ĉikani"-verb-eo
"quibble"-verb-en "ĉikani"-verb-eo
"tutmonde"-adverb-eo "world"-adverb-en
"world"-adverb-en "tutmonde"-adverb-eo
"ora"-adjective-eo "gold"-adjective-en
"gold"-adjective-en "ora"-adjective-eo
"raspi"-verb-eo "grate"-verb-en
"grate"-verb-en "raspi"-verb-eo
"groco"-noun-eo "gross"-noun-en
"gross"-noun-en "groco"-noun-eo
"penda"-adjective-eo "hanging"-adjective-en
"hanging"-adjective-en "penda"-adjective-eo
"jungi"-verb-eo "harness"-verb-en
"harness"-verb-en "jungi"-verb-eo
"singulti"-verb-eo "hiccup"-verb-en
"hiccup"-verb-en "singulti"-verb-eo
"homogenigi"-verb-eo "homogenize"-verb-en
"homogenize"-verb-en "homogenigi"-verb-eo
"haŭbizo"-noun-eo "howitzer"-noun-en
"howitzer"-noun-en "haŭbizo"-noun-eo
"ululi"-verb-eo "howl"-verb-en
"howl"-verb-en "ululi"-verb-eo
"hypnotise"-verb-en "hipnotigi"-verb-eo
"hipnotigi"-verb-eo "hypnotise"-verb-en
"glamorize"-verb-en "glori"-verb-eo
"glori"-verb-eo "glamorize"-verb-en
"slack"-verb-en "maldiligenti"-verb-eo
"neforigebla"-adjective-eo "indelible"-adjective-en
"neforigebla"-adjective-eo "nagging"-adjective-en
"indelible"-adjective-en "neforigebla"-adjective-eo
"nagging"-adjective-en "neforigebla"-adjective-eo
"nekonstanteco"-noun-eo "fickleness"-noun-en
"fickleness"-noun-en "nekonstanteco"-noun-eo
"nehaltigebla"-adjective-eo "runaway"-adjective-en
"nehaltigebla"-adjective-eo "unstoppable"-adjective-en
"runaway"-adjective-en "nehaltigebla"-adjective-eo
"unstoppable"-adjective-en "nehaltigebla"-adjective-eo
"interface"-verb-en "interagi"-verb-eo
"interagi"-verb-eo "interface"-verb-en
"netuŝebla"-adjective-eo "untouchable"-adjective-en
"untouchable"-adjective-en "netuŝebla"-adjective-eo
"puzlo"-noun-eo "jigsaw"-noun-en
"jigsaw"-noun-en "puzlo"-noun-eo
"Julieta"-properNoun-eo "Juliet"-properNoun-en
"Juliet"-properNoun-en "Julieta"-properNoun-eo
"laĉi"-verb-eo "string"-verb-en
"string"-verb-en "laĉi"-verb-eo
"velki"-verb-eo "languish"-verb-en
"velki"-verb-eo "wither"-verb-en
"languish"-verb-en "velki"-verb-eo
"wither"-verb-en "velki"-verb-eo
"lotuso"-noun-eo "lotus"-noun-en
"lotus"-noun-en "lotuso"-noun-eo
"lumbalgio"-noun-eo "lumbago"-noun-en
"lumbago"-noun-en "lumbalgio"-noun-eo
"dining"-noun-en "tagmanĝado"-noun-eo
"tagmanĝado"-noun-eo "dining"-noun-en
"mediti"-verb-eo "meditate"-verb-en
"mediti"-verb-eo "muse"-verb-en
"meditate"-verb-en "mediti"-verb-eo
"muse"-verb-en "mediti"-verb-eo
"parkerigi"-verb-eo "memorize"-verb-en
"memorize"-verb-en "parkerigi"-verb-eo
"muelado"-noun-eo "milling"-noun-en
"milling"-noun-en "muelado"-noun-eo
"mimi"-verb-eo "mime"-verb-en
"mime"-verb-en "mimi"-verb-eo
"minimumigi"-verb-eo "minimize"-verb-en
"minimize"-verb-en "minimumigi"-verb-eo
"visko"-noun-eo "mistletoe"-noun-en
"mistletoe"-noun-en "visko"-noun-eo
"modernigi"-verb-eo "modernize"-verb-en
"modernize"-verb-en "modernigi"-verb-eo
"Mohamed"-properNoun-eo "Mohammed"-properNoun-en
"Mohammed"-properNoun-en "Mohamed"-properNoun-eo
"monopoligi"-verb-eo "monopolize"-verb-en
"monopolize"-verb-en "monopoligi"-verb-eo
"multkultura"-adjective-eo "multicultural"-adjective-en
"multicultural"-adjective-en "multkultura"-adjective-eo
"ĉevalaĉo"-noun-eo "nag"-noun-en
"nag"-noun-en "ĉevalaĉo"-noun-eo
"ŝtatigi"-verb-eo "nationalize"-verb-en
"nationalize"-verb-en "ŝtatigi"-verb-eo
"nukleono"-noun-eo "nucleon"-noun-en
"nucleon"-noun-en "nukleono"-noun-eo
"otomano"-noun-eo "ottoman"-noun-en
"ottoman"-noun-en "otomano"-noun-eo
"trotaksi"-verb-eo "overvalue"-verb-en
"overvalue"-verb-en "trotaksi"-verb-eo
"renversi"-verb-eo "subvert"-verb-en
"subvert"-verb-en "renversi"-verb-eo
"ĉagrene"-adverb-eo "irritating"-adverb-en
"ĉagrene"-adverb-eo "vexatious"-adverb-en
"ĉagrene"-adverb-eo "annoying"-adverb-en
"ĉagrene"-adverb-eo "frustrating"-adverb-en
"irritating"-adverb-en "ĉagrene"-adverb-eo
"vexatious"-adverb-en "ĉagrene"-adverb-eo
"annoying"-adverb-en "ĉagrene"-adverb-eo
"frustrating"-adverb-en "ĉagrene"-adverb-eo
"dorloti"-verb-eo "pamper"-verb-en
"dorloti"-verb-eo "coddle"-verb-en
"pamper"-verb-en "dorloti"-verb-eo
"coddle"-verb-en "dorloti"-verb-eo
"kalsoneto"-noun-eo "panties"-noun-en
"panties"-noun-en "kalsoneto"-noun-eo
"milicia"-adjective-eo "paramilitary"-adjective-en
"paramilitary"-adjective-en "milicia"-adjective-eo
"beki"-verb-eo "peck"-verb-en
"peck"-verb-en "beki"-verb-eo
"pedanto"-noun-eo "pedant"-noun-en
"pedant"-noun-en "pedanto"-noun-eo
"pedofilio"-noun-eo "pedophilia"-noun-en
"pedophilia"-noun-en "pedofilio"-noun-eo
"trui"-verb-eo "perforate"-verb-en
"perforate"-verb-en "trui"-verb-eo
"personigi"-verb-eo "customize"-verb-en
"customize"-verb-en "personigi"-verb-eo
"teruri"-verb-eo "terrorise"-verb-en
"terrorise"-verb-en "teruri"-verb-eo
"prostituisto"-noun-eo "pimp"-noun-en
"pimp"-noun-en "prostituisto"-noun-eo
"plenrajtigito"-noun-eo "plenipotentiary"-noun-en
"plenipotentiary"-noun-en "plenrajtigito"-noun-eo
"enpoŝigi"-verb-eo "pocket"-verb-en
"pocket"-verb-en "enpoŝigi"-verb-eo
"poluri"-verb-eo "buff"-verb-en
"buff"-verb-en "poluri"-verb-eo
"poligloto"-noun-eo "polyglot"-noun-en
"polyglot"-noun-en "poligloto"-noun-eo
"poreco"-noun-eo "porosity"-noun-en
"porosity"-noun-en "poreco"-noun-eo
"praktikeco"-noun-eo "practicality"-noun-en
"practicality"-noun-en "praktikeco"-noun-eo
"precipitaĵo"-noun-eo "precipitate"-noun-en
"precipitate"-noun-en "precipitaĵo"-noun-eo
"bombasta"-adjective-eo "inflated"-adjective-en
"bombasta"-adjective-eo "turgid"-adjective-en
"inflated"-adjective-en "bombasta"-adjective-eo
"turgid"-adjective-en "bombasta"-adjective-eo
"profeti"-verb-eo "prophesy"-verb-en
"prophesy"-verb-en "profeti"-verb-eo
"provizanto"-noun-eo "caterer"-noun-en
"caterer"-noun-en "provizanto"-noun-eo
"pugni"-verb-eo "pummel"-verb-en
"pummel"-verb-en "pugni"-verb-eo
"radiologo"-noun-eo "radiologist"-noun-en
"radiologist"-noun-en "radiologo"-noun-eo
"raciigo"-noun-eo "rationale"-noun-en
"rationale"-noun-en "raciigo"-noun-eo
"ricevinto"-noun-eo "recipient"-noun-en
"recipient"-noun-en "ricevinto"-noun-eo
"kuŝi"-verb-eo "recline"-verb-en
"recline"-verb-en "kuŝi"-verb-eo
"rekomponi"-verb-eo "recompose"-verb-en
"recompose"-verb-en "rekomponi"-verb-eo
"registristo"-noun-eo "registrar"-noun-en
"registrar"-noun-en "registristo"-noun-eo
"revigligi"-verb-eo "revitalize"-verb-en
"revitalize"-verb-en "revigligi"-verb-eo
"ripetilo"-noun-eo "repeater"-noun-en
"repeater"-noun-en "ripetilo"-noun-eo
"replanti"-verb-eo "replant"-verb-en
"replant"-verb-en "replanti"-verb-eo
"rododendro"-noun-eo "rhododendron"-noun-en
"rhododendron"-noun-en "rododendro"-noun-eo
"robin"-noun-en "ruĝgorĝulo"-noun-eo
"ruĝgorĝulo"-noun-eo "robin"-noun-en
"Romano"-properNoun-eo "Roman"-properNoun-en
"Roman"-properNoun-en "Romano"-properNoun-eo
"seli"-verb-eo "saddle"-verb-en
"saddle"-verb-en "seli"-verb-eo
"senvunde"-adverb-eo "uninjured"-adverb-en
"uninjured"-adverb-en "senvunde"-adverb-eo
"Sankta"-properNoun-eo "Santa"-properNoun-en
"Santa"-properNoun-en "Sankta"-properNoun-eo
"kontentige"-adverb-eo "rewarding"-adverb-en
"rewarding"-adverb-en "kontentige"-adverb-eo
"skeptikulo"-noun-eo "skeptic"-noun-en
"skeptic"-noun-en "skeptikulo"-noun-eo
"skizofreniulo"-noun-eo "schizophrenic"-noun-en
"schizophrenic"-noun-en "skizofreniulo"-noun-eo
"skurĝi"-verb-eo "scourge"-verb-en
"skurĝi"-verb-eo "flog"-verb-en
"scourge"-verb-en "skurĝi"-verb-eo
"flog"-verb-en "skurĝi"-verb-eo
"ekranfono"-noun-eo "screensaver"-noun-en
"screensaver"-noun-en "ekranfono"-noun-eo
"screw"-verb-en "ŝraŭbi"-verb-eo
"ŝraŭbi"-verb-eo "screw"-verb-en
"seria"-adjective-eo "serial"-adjective-en
"serial"-adjective-en "seria"-adjective-eo
"ombri"-verb-eo "shadow"-verb-en
"shadow"-verb-en "ombri"-verb-eo
"akrigi"-verb-eo "whet"-verb-en
"whet"-verb-en "akrigi"-verb-eo
"silentigi"-verb-eo "silence"-verb-en
"silentigi"-verb-eo "mute"-verb-en
"silence"-verb-en "silentigi"-verb-eo
"mute"-verb-en "silentigi"-verb-eo
"naivulo"-noun-eo "innocent"-noun-en
"innocent"-noun-en "naivulo"-noun-eo
"kalumnianto"-noun-eo "slanderer"-noun-en
"slanderer"-noun-en "kalumnianto"-noun-eo
"terni"-verb-eo "sneeze"-verb-en
"sneeze"-verb-en "terni"-verb-eo
"neĝi"-verb-eo "snow"-verb-en
"snow"-verb-en "neĝi"-verb-eo
"sobrigi"-verb-eo "sober"-verb-en
"sober"-verb-en "sobrigi"-verb-eo
"sour"-verb-en "amarigi"-verb-eo
"sour"-verb-en "acidigi"-verb-eo
"amarigi"-verb-eo "sour"-verb-en
"acidigi"-verb-eo "sour"-verb-en
"ensemi"-verb-eo "sow"-verb-en
"sow"-verb-en "ensemi"-verb-eo
"sow"-verb-en "semi"-verb-eo
"semi"-verb-eo "sow"-verb-en
"semado"-noun-eo "sowing"-noun-en
"sowing"-noun-en "semado"-noun-eo
"sowing"-noun-en "ensemado"-noun-eo
"ensemado"-noun-eo "sowing"-noun-en
"fantoma"-adjective-eo "ghostly"-adjective-en
"fantoma"-adjective-eo "phantom"-adjective-en
"ghostly"-adjective-en "fantoma"-adjective-eo
"phantom"-adjective-en "fantoma"-adjective-eo
"speculator"-noun-en "spekulanto"-noun-eo
"spekulanto"-noun-eo "speculator"-noun-en
"kraĉi"-verb-eo "spit"-verb-en
"spit"-verb-en "kraĉi"-verb-eo
"grinci"-verb-eo "squeak"-verb-en
"squeak"-verb-en "grinci"-verb-eo
"stabiligi"-verb-eo "stabilize"-verb-en
"stabilize"-verb-en "stabiligi"-verb-eo
"sterilise"-verb-en "steriligi"-verb-eo
"steriligi"-verb-eo "sterilise"-verb-en
"sterileco"-noun-eo "sterility"-noun-en
"sterility"-noun-en "sterileco"-noun-eo
"zoni"-verb-eo "gird"-verb-en
"gird"-verb-en "zoni"-verb-eo
"hordeolo"-noun-eo "stye"-noun-en
"stye"-noun-en "hordeolo"-noun-eo
"subklaso"-noun-eo "underclass"-noun-en
"underclass"-noun-en "subklaso"-noun-eo
"subkonscia"-adjective-eo "subconscious"-adjective-en
"subconscious"-adjective-en "subkonscia"-adjective-eo
"superabundo"-noun-eo "surfeit"-noun-en
"superabundo"-noun-eo "cornucopia"-noun-en
"surfeit"-noun-en "superabundo"-noun-eo
"cornucopia"-noun-en "superabundo"-noun-eo
"suspekta"-adjective-eo "suspect"-adjective-en
"suspect"-adjective-en "suspekta"-adjective-eo
"dolĉigi"-verb-eo "sweeten"-verb-en
"sweeten"-verb-en "dolĉigi"-verb-eo
"telekso"-noun-eo "telex"-noun-en
"telex"-noun-en "telekso"-noun-eo
"teoriadi"-verb-eo "theorize"-verb-en
"theorize"-verb-en "teoriadi"-verb-eo
"soifi"-verb-eo "thirst"-verb-en
"thirst"-verb-en "soifi"-verb-eo
"teletajpilo"-noun-eo "ticker"-noun-en
"ticker"-noun-en "teletajpilo"-noun-eo
"tikli"-verb-eo "tickle"-verb-en
"tickle"-verb-en "tikli"-verb-eo
"tradiciisto"-noun-eo "traditionalist"-noun-en
"traditionalist"-noun-en "tradiciisto"-noun-eo
"troti"-verb-eo "trot"-verb-en
"troti"-verb-eo "scamper"-verb-en
"trot"-verb-en "troti"-verb-eo
"scamper"-verb-en "troti"-verb-eo
"terebintoleo"-noun-eo "turpentine"-noun-en
"turpentine"-noun-en "terebintoleo"-noun-eo
"nepreparita"-adjective-eo "unprepared"-adjective-en
"unprepared"-adjective-en "nepreparita"-adjective-eo
"edifa"-adjective-eo "uplifting"-adjective-en
"uplifting"-adjective-en "edifa"-adjective-eo
"vernisi"-verb-eo "varnish"-verb-en
"varnish"-verb-en "vernisi"-verb-eo
"varnish"-verb-en "laki"-verb-eo
"laki"-verb-eo "varnish"-verb-en
"realigebleco"-noun-eo "viability"-noun-en
"viability"-noun-en "realigebleco"-noun-eo
"viability"-noun-en "efektivigebleco"-noun-eo
"efektivigebleco"-noun-eo "viability"-noun-en
"sarki"-verb-eo "weed"-verb-en
"weed"-verb-en "sarki"-verb-eo
"ŝanceliĝo"-noun-eo "wobble"-noun-en
"wobble"-noun-en "ŝanceliĝo"-noun-eo
"sulki"-verb-eo "wrinkle"-verb-en
"wrinkle"-verb-en "sulki"-verb-eo
"aktivisma"-adjective-eo "activist"-adjective-en
"activist"-adjective-en "aktivisma"-adjective-eo
"alarming"-adverb-en "konsterne"-adverb-eo
"konsterne"-adverb-eo "alarming"-adverb-en
"alimento"-noun-eo "alimony"-noun-en
"alimony"-noun-en "alimento"-noun-eo
