"Guida"-properNoun-fr "Guida"-properNoun-ca
"Moraes"-noun-ca "Moraes"-properNoun-fr
"Moraes"-properNoun-ca "Moraes"-noun-fr
"Moraes"-properNoun-ca "Moraes"-properNoun-fr
"Moraes"-properNoun-fr "Moraes"-noun-ca
"Moraes"-properNoun-fr "Moraes"-properNoun-ca
"l'Esquirol"-properNoun-fr "l'Esquirol"-properNoun-ca
"l'Esquirol"-properNoun-ca "l'Esquirol"-properNoun-fr
"Zappulla"-noun-fr "Zappulla"-noun-ca
"Zappulla"-noun-fr "Zappulla"-properNoun-ca
"Zappulla"-noun-ca "Zappulla"-noun-fr
"Zappulla"-noun-ca "Zappulla"-properNoun-fr
"Zappulla"-properNoun-ca "Zappulla"-noun-fr
"Zappulla"-properNoun-ca "Zappulla"-properNoun-fr
"Zappulla"-properNoun-fr "Zappulla"-noun-ca
"Zappulla"-properNoun-fr "Zappulla"-properNoun-ca
"mandingue"-adjective-fr "mandinga"-adjective-ca
"mandinga"-adjective-ca "mandingue"-adjective-fr
"remilitariser"-verb-fr "remilitaritzar"-verb-ca
"remilitaritzar"-verb-ca "remilitariser"-verb-fr
"talmudiste"-noun-fr "talmudista"-noun-ca
"talmudista"-noun-ca "talmudiste"-noun-fr
"zirconite"-noun-fr "zirconita"-noun-ca
"zirconita"-noun-ca "zirconite"-noun-fr
"Renzulli"-noun-fr "Renzulli"-noun-ca
"Renzulli"-noun-fr "Renzulli"-properNoun-ca
"Renzulli"-noun-ca "Renzulli"-noun-fr
"Renzulli"-noun-ca "Renzulli"-properNoun-fr
"Renzulli"-properNoun-ca "Renzulli"-noun-fr
"Renzulli"-properNoun-ca "Renzulli"-properNoun-fr
"Renzulli"-properNoun-fr "Renzulli"-noun-ca
"Renzulli"-properNoun-fr "Renzulli"-properNoun-ca
"Fidela"-properNoun-fr "Fidela"-properNoun-ca
"Fidela"-properNoun-ca "Fidela"-properNoun-fr
"Pascualina"-properNoun-fr "Pascualina"-properNoun-ca
"Pascualina"-properNoun-ca "Pascualina"-properNoun-fr
"Scafidi"-noun-fr "Scafidi"-noun-ca
"Scafidi"-noun-fr "Scafidi"-properNoun-ca
"Scafidi"-noun-ca "Scafidi"-noun-fr
"Scafidi"-noun-ca "Scafidi"-properNoun-fr
"Scafidi"-properNoun-ca "Scafidi"-noun-fr
"Scafidi"-properNoun-ca "Scafidi"-properNoun-fr
"Scafidi"-properNoun-fr "Scafidi"-noun-ca
"Scafidi"-properNoun-fr "Scafidi"-properNoun-ca
"Mandarini"-noun-fr "Mandarini"-noun-ca
"Mandarini"-noun-fr "Mandarini"-properNoun-ca
"Mandarini"-noun-ca "Mandarini"-noun-fr
"Mandarini"-noun-ca "Mandarini"-properNoun-fr
"Mandarini"-properNoun-ca "Mandarini"-noun-fr
"Mandarini"-properNoun-ca "Mandarini"-properNoun-fr
"Mandarini"-properNoun-fr "Mandarini"-noun-ca
"Mandarini"-properNoun-fr "Mandarini"-properNoun-ca
"idiomographie"-noun-fr "idiomografia"-noun-ca
"idiomografia"-noun-ca "idiomographie"-noun-fr
"Labriola"-noun-fr "Labriola"-noun-ca
"Labriola"-noun-fr "Labriola"-properNoun-ca
"Labriola"-noun-ca "Labriola"-noun-fr
"Labriola"-noun-ca "Labriola"-properNoun-fr
"Labriola"-properNoun-ca "Labriola"-noun-fr
"Labriola"-properNoun-ca "Labriola"-properNoun-fr
"Labriola"-properNoun-fr "Labriola"-noun-ca
"Labriola"-properNoun-fr "Labriola"-properNoun-ca
"Grossi"-noun-fr "Grossi"-noun-ca
"Grossi"-noun-fr "Grossi"-properNoun-ca
"Grossi"-noun-ca "Grossi"-noun-fr
"Grossi"-noun-ca "Grossi"-properNoun-fr
"Grossi"-properNoun-ca "Grossi"-noun-fr
"Grossi"-properNoun-ca "Grossi"-properNoun-fr
"Grossi"-properNoun-fr "Grossi"-noun-ca
"Grossi"-properNoun-fr "Grossi"-properNoun-ca
"pyrophosphate"-noun-fr "pirofosfat"-noun-ca
"pirofosfat"-noun-ca "pyrophosphate"-noun-fr
"plaideur"-noun-fr "litigant"-noun-ca
"litigant"-noun-ca "plaideur"-noun-fr
"boiser"-verb-fr "aforestar"-verb-ca
"aforestar"-verb-ca "boiser"-verb-fr
"Trentacoste"-noun-fr "Trentacoste"-noun-ca
"Trentacoste"-noun-fr "Trentacoste"-properNoun-ca
"Trentacoste"-noun-ca "Trentacoste"-noun-fr
"Trentacoste"-noun-ca "Trentacoste"-properNoun-fr
"Trentacoste"-properNoun-ca "Trentacoste"-noun-fr
"Trentacoste"-properNoun-ca "Trentacoste"-properNoun-fr
"Trentacoste"-properNoun-fr "Trentacoste"-noun-ca
"Trentacoste"-properNoun-fr "Trentacoste"-properNoun-ca
"Melisent"-properNoun-fr "Melisent"-properNoun-ca
"Melisent"-properNoun-ca "Melisent"-properNoun-fr
"parasitologie"-noun-fr "parasitologia"-noun-ca
"parasitologia"-noun-ca "parasitologie"-noun-fr
"Veronesi"-noun-fr "Veronesi"-noun-ca
"Veronesi"-noun-fr "Veronesi"-properNoun-ca
"Veronesi"-noun-ca "Veronesi"-noun-fr
"Veronesi"-noun-ca "Veronesi"-properNoun-fr
"Veronesi"-properNoun-ca "Veronesi"-noun-fr
"Veronesi"-properNoun-ca "Veronesi"-properNoun-fr
"Veronesi"-properNoun-fr "Veronesi"-noun-ca
"Veronesi"-properNoun-fr "Veronesi"-properNoun-ca
"former un coin"-verb-fr "escairar"-verb-ca
"escairar"-verb-ca "former un coin"-verb-fr
"degré de"-noun-fr "grau de"-noun-ca
"grau de"-noun-ca "degré de"-noun-fr
"jouvence"-noun-fr "jovença"-noun-ca
"jovença"-noun-ca "jouvence"-noun-fr
"neurophysiologique"-adjective-fr "neurofisiològic"-adjective-ca
"neurofisiològic"-adjective-ca "neurophysiologique"-adjective-fr
"Mestrallet"-noun-fr "Mestrallet"-noun-ca
"Mestrallet"-noun-fr "Mestrallet"-properNoun-ca
"Mestrallet"-noun-ca "Mestrallet"-noun-fr
"Mestrallet"-noun-ca "Mestrallet"-properNoun-fr
"Mestrallet"-properNoun-ca "Mestrallet"-noun-fr
"Mestrallet"-properNoun-ca "Mestrallet"-properNoun-fr
"Mestrallet"-properNoun-fr "Mestrallet"-noun-ca
"Mestrallet"-properNoun-fr "Mestrallet"-properNoun-ca
"musique de chambre"-noun-fr "música de cambra"-noun-ca
"música de cambra"-noun-ca "musique de chambre"-noun-fr
"ecclésial"-adjective-fr "eclesial"-adjective-ca
"eclesial"-adjective-ca "ecclésial"-adjective-fr
"Ailsa"-properNoun-fr "Ailsa"-properNoun-ca
"Ailsa"-properNoun-ca "Ailsa"-properNoun-fr
"jacobite"-adjective-fr "jacobita"-adjective-ca
"jacobita"-adjective-ca "jacobite"-adjective-fr
"Morfeo"-noun-fr "Morfeo"-noun-ca
"Morfeo"-noun-fr "Morfeo"-properNoun-ca
"Morfeo"-noun-ca "Morfeo"-noun-fr
"Morfeo"-noun-ca "Morfeo"-properNoun-fr
"Morfeo"-properNoun-ca "Morfeo"-noun-fr
"Morfeo"-properNoun-ca "Morfeo"-properNoun-fr
"Morfeo"-properNoun-fr "Morfeo"-noun-ca
"Morfeo"-properNoun-fr "Morfeo"-properNoun-ca
"potomanie"-noun-fr "potomania"-noun-ca
"potomania"-noun-ca "potomanie"-noun-fr
"phéromone"-noun-fr "feromona"-noun-ca
"feromona"-noun-ca "phéromone"-noun-fr
"guarani"-adjective-fr "guaraní"-adjective-ca
"guaraní"-adjective-ca "guarani"-adjective-fr
"Roșca"-noun-fr "Roșca"-noun-ca
"Roșca"-noun-fr "Roșca"-properNoun-ca
"Roșca"-noun-ca "Roșca"-noun-fr
"Roșca"-noun-ca "Roșca"-properNoun-fr
"Roșca"-properNoun-ca "Roșca"-noun-fr
"Roșca"-properNoun-ca "Roșca"-properNoun-fr
"Roșca"-properNoun-fr "Roșca"-noun-ca
"Roșca"-properNoun-fr "Roșca"-properNoun-ca
"Marchionna"-noun-fr "Marchionna"-noun-ca
"Marchionna"-noun-fr "Marchionna"-properNoun-ca
"Marchionna"-noun-ca "Marchionna"-noun-fr
"Marchionna"-noun-ca "Marchionna"-properNoun-fr
"Marchionna"-properNoun-ca "Marchionna"-noun-fr
"Marchionna"-properNoun-ca "Marchionna"-properNoun-fr
"Marchionna"-properNoun-fr "Marchionna"-noun-ca
"Marchionna"-properNoun-fr "Marchionna"-properNoun-ca
"Desdémona"-properNoun-fr "Desdémona"-properNoun-ca
"Desdémona"-properNoun-ca "Desdémona"-properNoun-fr
"Butini"-noun-fr "Butini"-noun-ca
"Butini"-noun-fr "Butini"-properNoun-ca
"Butini"-noun-ca "Butini"-noun-fr
"Butini"-noun-ca "Butini"-properNoun-fr
"Butini"-properNoun-ca "Butini"-noun-fr
"Butini"-properNoun-ca "Butini"-properNoun-fr
"Butini"-properNoun-fr "Butini"-noun-ca
"Butini"-properNoun-fr "Butini"-properNoun-ca
"vasopressine"-noun-fr "vasopressina"-noun-ca
"vasopressina"-noun-ca "vasopressine"-noun-fr
"oriflamme"-noun-fr "oriflama"-noun-ca
"oriflama"-noun-ca "oriflamme"-noun-fr
"sécrétoire"-adjective-fr "secretori"-adjective-ca
"secretori"-adjective-ca "sécrétoire"-adjective-fr
"aciculaire"-adjective-fr "acicular"-adjective-ca
"acicular"-adjective-ca "aciculaire"-adjective-fr
"quaterne"-noun-fr "quaterna"-noun-ca
"quaterna"-noun-ca "quaterne"-noun-fr
"Kelsie"-properNoun-fr "Kelsie"-properNoun-ca
"Kelsie"-properNoun-ca "Kelsie"-properNoun-fr
"coopérativiste"-adjective-fr "cooperativista"-adjective-ca
"cooperativista"-adjective-ca "coopérativiste"-adjective-fr
"Léautaud"-noun-fr "Léautaud"-noun-ca
"Léautaud"-noun-fr "Léautaud"-properNoun-ca
"Léautaud"-noun-ca "Léautaud"-noun-fr
"Léautaud"-noun-ca "Léautaud"-properNoun-fr
"Léautaud"-properNoun-ca "Léautaud"-noun-fr
"Léautaud"-properNoun-ca "Léautaud"-properNoun-fr
"Léautaud"-properNoun-fr "Léautaud"-noun-ca
"Léautaud"-properNoun-fr "Léautaud"-properNoun-ca
"Travassos"-noun-fr "Travassos"-noun-ca
"Travassos"-noun-fr "Travassos"-properNoun-ca
"Travassos"-noun-ca "Travassos"-noun-fr
"Travassos"-noun-ca "Travassos"-properNoun-fr
"Travassos"-properNoun-ca "Travassos"-noun-fr
"Travassos"-properNoun-ca "Travassos"-properNoun-fr
"Travassos"-properNoun-fr "Travassos"-noun-ca
"Travassos"-properNoun-fr "Travassos"-properNoun-ca
"afocal"-adjective-fr "afocal"-adjective-ca
"afocal"-adjective-ca "afocal"-adjective-fr
"supersymétrie"-noun-fr "supersimetria"-noun-ca
"supersimetria"-noun-ca "supersymétrie"-noun-fr
"bitonal"-adjective-fr "bitonal"-adjective-ca
"bitonal"-adjective-ca "bitonal"-adjective-fr
"intravasculaire"-adjective-fr "intravascular"-adjective-ca
"intravascular"-adjective-ca "intravasculaire"-adjective-fr
"D'Adda"-noun-fr "D'Adda"-noun-ca
"D'Adda"-noun-fr "D'Adda"-properNoun-ca
"D'Adda"-noun-ca "D'Adda"-noun-fr
"D'Adda"-noun-ca "D'Adda"-properNoun-fr
"D'Adda"-properNoun-ca "D'Adda"-noun-fr
"D'Adda"-properNoun-ca "D'Adda"-properNoun-fr
"D'Adda"-properNoun-fr "D'Adda"-noun-ca
"D'Adda"-properNoun-fr "D'Adda"-properNoun-ca
"Yesenia"-properNoun-fr "Yesenia"-properNoun-ca
"Yesenia"-properNoun-ca "Yesenia"-properNoun-fr
"Andreotti"-noun-fr "Andreotti"-noun-ca
"Andreotti"-noun-fr "Andreotti"-properNoun-ca
"Andreotti"-noun-ca "Andreotti"-noun-fr
"Andreotti"-noun-ca "Andreotti"-properNoun-fr
"Andreotti"-properNoun-ca "Andreotti"-noun-fr
"Andreotti"-properNoun-ca "Andreotti"-properNoun-fr
"Andreotti"-properNoun-fr "Andreotti"-noun-ca
"Andreotti"-properNoun-fr "Andreotti"-properNoun-ca
"Cafiero"-noun-fr "Cafiero"-noun-ca
"Cafiero"-noun-fr "Cafiero"-properNoun-ca
"Cafiero"-noun-ca "Cafiero"-noun-fr
"Cafiero"-noun-ca "Cafiero"-properNoun-fr
"Cafiero"-properNoun-ca "Cafiero"-noun-fr
"Cafiero"-properNoun-ca "Cafiero"-properNoun-fr
"Cafiero"-properNoun-fr "Cafiero"-noun-ca
"Cafiero"-properNoun-fr "Cafiero"-properNoun-ca
"phyllite"-noun-fr "fil·lita"-noun-ca
"fil·lita"-noun-ca "phyllite"-noun-fr
"Minnucci"-noun-fr "Minnucci"-noun-ca
"Minnucci"-noun-fr "Minnucci"-properNoun-ca
"Minnucci"-noun-ca "Minnucci"-noun-fr
"Minnucci"-noun-ca "Minnucci"-properNoun-fr
"Minnucci"-properNoun-ca "Minnucci"-noun-fr
"Minnucci"-properNoun-ca "Minnucci"-properNoun-fr
"Minnucci"-properNoun-fr "Minnucci"-noun-ca
"Minnucci"-properNoun-fr "Minnucci"-properNoun-ca
"cardioïde"-adjective-fr "cardioide"-adjective-ca
"cardioide"-adjective-ca "cardioïde"-adjective-fr
"sulfanilique"-adjective-fr "sulfanílic"-adjective-ca
"sulfanílic"-adjective-ca "sulfanilique"-adjective-fr
"Modestine"-properNoun-fr "Modestine"-properNoun-ca
"Modestine"-properNoun-ca "Modestine"-properNoun-fr
"Saligny"-noun-fr "Saligny"-noun-ca
"Saligny"-noun-fr "Saligny"-properNoun-ca
"Saligny"-noun-ca "Saligny"-noun-fr
"Saligny"-noun-ca "Saligny"-properNoun-fr
"Saligny"-properNoun-ca "Saligny"-noun-fr
"Saligny"-properNoun-ca "Saligny"-properNoun-fr
"Saligny"-properNoun-fr "Saligny"-noun-ca
"Saligny"-properNoun-fr "Saligny"-properNoun-ca
"Agesta"-noun-fr "Agesta"-noun-ca
"Agesta"-noun-fr "Agesta"-properNoun-ca
"Agesta"-noun-ca "Agesta"-noun-fr
"Agesta"-properNoun-ca "Agesta"-noun-fr
"Sterpa"-noun-fr "Sterpa"-noun-ca
"Sterpa"-noun-fr "Sterpa"-properNoun-ca
"Sterpa"-noun-ca "Sterpa"-noun-fr
"Sterpa"-noun-ca "Sterpa"-properNoun-fr
"Sterpa"-properNoun-ca "Sterpa"-noun-fr
"Sterpa"-properNoun-ca "Sterpa"-properNoun-fr
"Sterpa"-properNoun-fr "Sterpa"-noun-ca
"Sterpa"-properNoun-fr "Sterpa"-properNoun-ca
"pédestrement"-adverb-fr "pedestrement"-adverb-ca
"pedestrement"-adverb-ca "pédestrement"-adverb-fr
"Balulde"-properNoun-fr "Balulde"-properNoun-ca
"Balulde"-properNoun-ca "Balulde"-properNoun-fr
"Parménide"-properNoun-fr "Parmènides"-properNoun-ca
"Parmènides"-properNoun-ca "Parménide"-properNoun-fr
"Surdu"-noun-fr "Surdu"-noun-ca
"Surdu"-noun-fr "Surdu"-properNoun-ca
"Surdu"-noun-ca "Surdu"-noun-fr
"Surdu"-noun-ca "Surdu"-properNoun-fr
"Surdu"-properNoun-ca "Surdu"-noun-fr
"Surdu"-properNoun-ca "Surdu"-properNoun-fr
"Surdu"-properNoun-fr "Surdu"-noun-ca
"Surdu"-properNoun-fr "Surdu"-properNoun-ca
"Mazzù"-noun-fr "Mazzù"-noun-ca
"Mazzù"-noun-fr "Mazzù"-properNoun-ca
"Mazzù"-noun-ca "Mazzù"-noun-fr
"Mazzù"-noun-ca "Mazzù"-properNoun-fr
"Mazzù"-properNoun-ca "Mazzù"-noun-fr
"Mazzù"-properNoun-ca "Mazzù"-properNoun-fr
"Mazzù"-properNoun-fr "Mazzù"-noun-ca
"Mazzù"-properNoun-fr "Mazzù"-properNoun-ca
"Aslan"-noun-fr "Aslan"-noun-ca
"Aslan"-noun-fr "Aslan"-properNoun-ca
"Aslan"-noun-ca "Aslan"-noun-fr
"Aslan"-noun-ca "Aslan"-properNoun-fr
"Aslan"-properNoun-ca "Aslan"-noun-fr
"Aslan"-properNoun-ca "Aslan"-properNoun-fr
"Aslan"-properNoun-fr "Aslan"-noun-ca
"Aslan"-properNoun-fr "Aslan"-properNoun-ca
"multifactoriel"-adjective-fr "multifactorial"-adjective-ca
"multifactorial"-adjective-ca "multifactoriel"-adjective-fr
"Suyaj"-properNoun-fr "Suyaj"-properNoun-ca
"Suyaj"-properNoun-ca "Suyaj"-properNoun-fr
"angiome"-noun-fr "angioma"-noun-ca
"angioma"-noun-ca "angiome"-noun-fr
"Cicchetti"-noun-fr "Cicchetti"-noun-ca
"Cicchetti"-noun-fr "Cicchetti"-properNoun-ca
"Cicchetti"-noun-ca "Cicchetti"-noun-fr
"Cicchetti"-noun-ca "Cicchetti"-properNoun-fr
"Cicchetti"-properNoun-ca "Cicchetti"-noun-fr
"Cicchetti"-properNoun-ca "Cicchetti"-properNoun-fr
"Cicchetti"-properNoun-fr "Cicchetti"-noun-ca
"Cicchetti"-properNoun-fr "Cicchetti"-properNoun-ca
"Parlement"-noun-fr "Corts Generals"-noun-ca
"Corts Generals"-noun-ca "Parlement"-noun-fr
"D'Orlandi"-noun-fr "D'Orlandi"-noun-ca
"D'Orlandi"-noun-fr "D'Orlandi"-properNoun-ca
"D'Orlandi"-noun-ca "D'Orlandi"-noun-fr
"D'Orlandi"-noun-ca "D'Orlandi"-properNoun-fr
"D'Orlandi"-properNoun-ca "D'Orlandi"-noun-fr
"D'Orlandi"-properNoun-ca "D'Orlandi"-properNoun-fr
"D'Orlandi"-properNoun-fr "D'Orlandi"-noun-ca
"D'Orlandi"-properNoun-fr "D'Orlandi"-properNoun-ca
"passé antérieur"-noun-fr "pretèrit anterior"-noun-ca
"pretèrit anterior"-noun-ca "passé antérieur"-noun-fr
"démocrate-chrétien"-noun-fr "democristià"-noun-ca
"democristià"-noun-ca "démocrate-chrétien"-noun-fr
"météoritique"-adjective-fr "meteorític"-adjective-ca
"meteorític"-adjective-ca "météoritique"-adjective-fr
"Raffalli"-noun-fr "Raffalli"-noun-ca
"Raffalli"-noun-fr "Raffalli"-properNoun-ca
"Raffalli"-noun-ca "Raffalli"-noun-fr
"Raffalli"-noun-ca "Raffalli"-properNoun-fr
"Raffalli"-properNoun-ca "Raffalli"-noun-fr
"Raffalli"-properNoun-ca "Raffalli"-properNoun-fr
"Raffalli"-properNoun-fr "Raffalli"-noun-ca
"Raffalli"-properNoun-fr "Raffalli"-properNoun-ca
"inflationniste"-adjective-fr "inflacionari"-adjective-ca
"inflacionari"-adjective-ca "inflationniste"-adjective-fr
"Perwanger"-noun-fr "Perwanger"-noun-ca
"Perwanger"-noun-fr "Perwanger"-properNoun-ca
"Perwanger"-noun-ca "Perwanger"-noun-fr
"Perwanger"-noun-ca "Perwanger"-properNoun-fr
"Perwanger"-properNoun-ca "Perwanger"-noun-fr
"Perwanger"-properNoun-ca "Perwanger"-properNoun-fr
"Perwanger"-properNoun-fr "Perwanger"-noun-ca
"Perwanger"-properNoun-fr "Perwanger"-properNoun-ca
"Leonori"-noun-fr "Leonori"-noun-ca
"Leonori"-noun-fr "Leonori"-properNoun-ca
"Leonori"-noun-ca "Leonori"-noun-fr
"Leonori"-noun-ca "Leonori"-properNoun-fr
"Leonori"-properNoun-ca "Leonori"-noun-fr
"Leonori"-properNoun-ca "Leonori"-properNoun-fr
"Leonori"-properNoun-fr "Leonori"-noun-ca
"Leonori"-properNoun-fr "Leonori"-properNoun-ca
"aventuriste"-adjective-fr "aventurista"-adjective-ca
"aventurista"-adjective-ca "aventuriste"-adjective-fr
"tungstate"-noun-fr "tungstat"-noun-ca
"tungstat"-noun-ca "tungstate"-noun-fr
"Robbe-Grillet"-noun-fr "Robbe-Grillet"-noun-ca
"Robbe-Grillet"-noun-fr "Robbe-Grillet"-properNoun-ca
"Robbe-Grillet"-noun-ca "Robbe-Grillet"-noun-fr
"Robbe-Grillet"-noun-ca "Robbe-Grillet"-properNoun-fr
"Robbe-Grillet"-properNoun-ca "Robbe-Grillet"-noun-fr
"Robbe-Grillet"-properNoun-ca "Robbe-Grillet"-properNoun-fr
"Robbe-Grillet"-properNoun-fr "Robbe-Grillet"-noun-ca
"Robbe-Grillet"-properNoun-fr "Robbe-Grillet"-properNoun-ca
"déclamatoire"-adjective-fr "declamatori"-adjective-ca
"declamatori"-adjective-ca "déclamatoire"-adjective-fr
"Wolf"-noun-fr "Wolf"-noun-ca
"Wolf"-noun-fr "Wolf"-properNoun-ca
"Wolf"-noun-ca "Wolf"-noun-fr
"Wolf"-noun-ca "Wolf"-properNoun-fr
"Wolf"-properNoun-ca "Wolf"-noun-fr
"Wolf"-properNoun-ca "Wolf"-properNoun-fr
"Wolf"-properNoun-fr "Wolf"-noun-ca
"Wolf"-properNoun-fr "Wolf"-properNoun-ca
"palladianisme"-noun-fr "pal·ladianisme"-noun-ca
"pal·ladianisme"-noun-ca "palladianisme"-noun-fr
"Bernardelli"-noun-fr "Bernardelli"-noun-ca
"Bernardelli"-noun-fr "Bernardelli"-properNoun-ca
"Bernardelli"-noun-ca "Bernardelli"-noun-fr
"Bernardelli"-noun-ca "Bernardelli"-properNoun-fr
"Bernardelli"-properNoun-ca "Bernardelli"-noun-fr
"Bernardelli"-properNoun-ca "Bernardelli"-properNoun-fr
"Bernardelli"-properNoun-fr "Bernardelli"-noun-ca
"Bernardelli"-properNoun-fr "Bernardelli"-properNoun-ca
"Benoîte"-properNoun-fr "Benoîte"-properNoun-ca
"Benoîte"-properNoun-ca "Benoîte"-properNoun-fr
"connotatif"-adjective-fr "connotatiu"-adjective-ca
"connotatiu"-adjective-ca "connotatif"-adjective-fr
"atrophique"-adjective-fr "atròfic"-adjective-ca
"atròfic"-adjective-ca "atrophique"-adjective-fr
"ondulant"-adjective-fr "ondulant"-adjective-ca
"ondulant"-adjective-ca "ondulant"-adjective-fr
"Guiteau"-noun-fr "Guiteau"-noun-ca
"Guiteau"-noun-fr "Guiteau"-properNoun-ca
"Guiteau"-noun-ca "Guiteau"-noun-fr
"Guiteau"-noun-ca "Guiteau"-properNoun-fr
"Guiteau"-properNoun-ca "Guiteau"-noun-fr
"Guiteau"-properNoun-ca "Guiteau"-properNoun-fr
"Guiteau"-properNoun-fr "Guiteau"-noun-ca
"Guiteau"-properNoun-fr "Guiteau"-properNoun-ca
"Milella"-noun-fr "Milella"-noun-ca
"Milella"-noun-fr "Milella"-properNoun-ca
"Milella"-noun-ca "Milella"-noun-fr
"Milella"-noun-ca "Milella"-properNoun-fr
"Milella"-properNoun-ca "Milella"-noun-fr
"Milella"-properNoun-ca "Milella"-properNoun-fr
"Milella"-properNoun-fr "Milella"-noun-ca
"Milella"-properNoun-fr "Milella"-properNoun-ca
"Thomaz"-noun-fr "Thomaz"-noun-ca
"Thomaz"-noun-fr "Thomaz"-properNoun-ca
"Thomaz"-noun-ca "Thomaz"-noun-fr
"Thomaz"-noun-ca "Thomaz"-properNoun-fr
"Thomaz"-properNoun-ca "Thomaz"-noun-fr
"Thomaz"-properNoun-ca "Thomaz"-properNoun-fr
"Thomaz"-properNoun-fr "Thomaz"-noun-ca
"Thomaz"-properNoun-fr "Thomaz"-properNoun-ca
"restrictivement"-adverb-fr "restrictivament"-adverb-ca
"restrictivament"-adverb-ca "restrictivement"-adverb-fr
"Zobelda"-properNoun-fr "Zobelda"-properNoun-ca
"Zobelda"-properNoun-ca "Zobelda"-properNoun-fr
"Ilitch"-properNoun-fr "Ilitx"-properNoun-ca
"Ilitx"-properNoun-ca "Ilitch"-properNoun-fr
"phonométrie"-noun-fr "fonometria"-noun-ca
"fonometria"-noun-ca "phonométrie"-noun-fr
"réactance"-noun-fr "reactància"-noun-ca
"reactància"-noun-ca "réactance"-noun-fr
"Francesc de Borja"-properNoun-fr "Francesc de Borja"-properNoun-ca
"Francesc de Borja"-properNoun-ca "Francesc de Borja"-properNoun-fr
"aérodistorsion"-noun-fr "aerodistorsió"-noun-ca
"aerodistorsió"-noun-ca "aérodistorsion"-noun-fr
"Agnolutto"-noun-fr "Agnolutto"-noun-ca
"Agnolutto"-noun-fr "Agnolutto"-properNoun-ca
"Agnolutto"-noun-ca "Agnolutto"-noun-fr
"Agnolutto"-properNoun-ca "Agnolutto"-noun-fr
"astrographe"-noun-fr "astrògraf"-noun-ca
"astrògraf"-noun-ca "astrographe"-noun-fr
"absinthine"-noun-fr "absintina"-noun-ca
"absintina"-noun-ca "absinthine"-noun-fr
"Cendrellosa"-properNoun-fr "Cendrellosa"-properNoun-ca
"Cendrellosa"-properNoun-ca "Cendrellosa"-properNoun-fr
"antieuropéen"-adjective-fr "antieuropeu"-adjective-ca
"antieuropeu"-adjective-ca "antieuropéen"-adjective-fr
"novocaïne"-noun-fr "novocaïna"-noun-ca
"novocaïna"-noun-ca "novocaïne"-noun-fr
"D'Apollonio"-noun-fr "D'Apollonio"-noun-ca
"D'Apollonio"-noun-fr "D'Apollonio"-properNoun-ca
"D'Apollonio"-noun-ca "D'Apollonio"-noun-fr
"D'Apollonio"-noun-ca "D'Apollonio"-properNoun-fr
"D'Apollonio"-properNoun-ca "D'Apollonio"-noun-fr
"D'Apollonio"-properNoun-ca "D'Apollonio"-properNoun-fr
"D'Apollonio"-properNoun-fr "D'Apollonio"-noun-ca
"D'Apollonio"-properNoun-fr "D'Apollonio"-properNoun-ca
"nervation"-noun-fr "nervació"-noun-ca
"nervació"-noun-ca "nervation"-noun-fr
"virginalement"-adverb-fr "virginalment"-adverb-ca
"virginalment"-adverb-ca "virginalement"-adverb-fr
"Giada"-properNoun-fr "Giada"-properNoun-ca
"Giada"-properNoun-ca "Giada"-properNoun-fr
"Mohamad"-properNoun-fr "Mohamad"-properNoun-ca
"Mohamad"-properNoun-ca "Mohamad"-properNoun-fr
"Frías"-noun-fr "Frías"-noun-ca
"Frías"-noun-ca "Frías"-noun-fr
"Frías"-noun-ca "Frías"-properNoun-fr
"Frías"-properNoun-fr "Frías"-noun-ca
"intercommunion"-noun-fr "intercomunió"-noun-ca
"intercomunió"-noun-ca "intercommunion"-noun-fr
"parodiste"-noun-fr "parodista"-noun-ca
"parodista"-noun-ca "parodiste"-noun-fr
"Calvanese"-noun-fr "Calvanese"-noun-ca
"Calvanese"-noun-fr "Calvanese"-properNoun-ca
"Calvanese"-noun-ca "Calvanese"-noun-fr
"Calvanese"-noun-ca "Calvanese"-properNoun-fr
"Calvanese"-properNoun-ca "Calvanese"-noun-fr
"Calvanese"-properNoun-ca "Calvanese"-properNoun-fr
"Calvanese"-properNoun-fr "Calvanese"-noun-ca
"Calvanese"-properNoun-fr "Calvanese"-properNoun-ca
"Aranha"-noun-fr "Aranha"-noun-ca
"Aranha"-noun-fr "Aranha"-properNoun-ca
"Aranha"-noun-ca "Aranha"-noun-fr
"Aranha"-noun-ca "Aranha"-properNoun-fr
"Aranha"-properNoun-ca "Aranha"-noun-fr
"Aranha"-properNoun-ca "Aranha"-properNoun-fr
"Aranha"-properNoun-fr "Aranha"-noun-ca
"Aranha"-properNoun-fr "Aranha"-properNoun-ca
"incultivable"-adjective-fr "incultivable"-adjective-ca
"incultivable"-adjective-ca "incultivable"-adjective-fr
"vipérin"-adjective-fr "viperí"-adjective-ca
"viperí"-adjective-ca "vipérin"-adjective-fr
"Tàntal"-properNoun-fr "Tàntal"-properNoun-ca
"Tàntal"-properNoun-ca "Tàntal"-properNoun-fr
"Eloise"-properNoun-fr "Eloise"-properNoun-ca
"Eloise"-properNoun-ca "Eloise"-properNoun-fr
"fangothérapie"-noun-fr "fangoteràpia"-noun-ca
"fangoteràpia"-noun-ca "fangothérapie"-noun-fr
"glottique"-adjective-fr "glòtic"-adjective-ca
"glòtic"-adjective-ca "glottique"-adjective-fr
