"Irène"-properNoun-fr "Irène"-properNoun-ca
"Gascón"-noun-ca "Gascón"-noun-fr
"Gascón"-noun-ca "Gascón"-properNoun-fr
"Gascón"-properNoun-fr "Gascón"-noun-ca
"jaspe"-noun-fr "jaspi"-noun-ca
"jaspi"-noun-ca "jaspe"-noun-fr
"modiquement"-adverb-fr "mòdicament"-adverb-ca
"mòdicament"-adverb-ca "modiquement"-adverb-fr
"Donaire"-noun-fr "Donaire"-noun-ca
"Donaire"-noun-ca "Donaire"-noun-fr
"Donaire"-noun-ca "Donaire"-properNoun-fr
"Donaire"-properNoun-fr "Donaire"-noun-ca
"Gaveston"-noun-fr "Gaveston"-noun-ca
"Gaveston"-noun-fr "Gaveston"-properNoun-ca
"Gaveston"-noun-ca "Gaveston"-noun-fr
"Gaveston"-noun-ca "Gaveston"-properNoun-fr
"Gaveston"-properNoun-ca "Gaveston"-noun-fr
"Gaveston"-properNoun-ca "Gaveston"-properNoun-fr
"Gaveston"-properNoun-fr "Gaveston"-noun-ca
"Gaveston"-properNoun-fr "Gaveston"-properNoun-ca
"Llimós"-noun-fr "Llimós"-noun-ca
"Llimós"-noun-ca "Llimós"-noun-fr
"Llimós"-noun-ca "Llimós"-properNoun-fr
"Llimós"-properNoun-fr "Llimós"-noun-ca
"Casamayor"-noun-fr "Casamayor"-noun-ca
"Casamayor"-noun-ca "Casamayor"-noun-fr
"Casamayor"-noun-ca "Casamayor"-properNoun-fr
"Casamayor"-properNoun-fr "Casamayor"-noun-ca
"Abbey"-properNoun-fr "Abbey"-properNoun-ca
"Abbey"-properNoun-ca "Abbey"-properNoun-fr
"Sabariego"-noun-fr "Sabariego"-noun-ca
"Sabariego"-noun-ca "Sabariego"-noun-fr
"Sabariego"-noun-ca "Sabariego"-properNoun-fr
"Sabariego"-properNoun-fr "Sabariego"-noun-ca
"Lexus"-properNoun-fr "Lexus"-properNoun-ca
"Lexus"-properNoun-ca "Lexus"-properNoun-fr
"Yonne"-properNoun-fr "Yonne"-properNoun-ca
"Yonne"-properNoun-ca "Yonne"-properNoun-fr
"Tunis"-noun-ca "Tunis"-properNoun-fr
"Tunis"-properNoun-fr "Tunis"-noun-ca
"Roda"-noun-fr "Roda"-noun-ca
"Roda"-noun-ca "Roda"-noun-fr
"Roda"-noun-ca "Roda"-properNoun-fr
"Roda"-properNoun-fr "Roda"-noun-ca
"soustraire"-verb-fr "sostraure"-verb-ca
"sostraure"-verb-ca "soustraire"-verb-fr
"Gavaldà"-noun-fr "Gavaldà"-noun-ca
"Gavaldà"-noun-ca "Gavaldà"-noun-fr
"Gavaldà"-noun-ca "Gavaldà"-properNoun-fr
"Gavaldà"-properNoun-fr "Gavaldà"-noun-ca
"Martínez"-noun-fr "Martínez"-noun-ca
"Martínez"-noun-ca "Martínez"-noun-fr
"Martínez"-noun-ca "Martínez"-properNoun-fr
"Martínez"-properNoun-fr "Martínez"-noun-ca
"Galdón"-noun-fr "Galdón"-noun-ca
"Galdón"-noun-ca "Galdón"-noun-fr
"Galdón"-noun-ca "Galdón"-properNoun-fr
"Galdón"-properNoun-fr "Galdón"-noun-ca
"Montagut"-noun-fr "Montagut"-noun-ca
"Montagut"-noun-ca "Montagut"-noun-fr
"Montagut"-noun-ca "Montagut"-properNoun-fr
"Montagut"-properNoun-fr "Montagut"-noun-ca
"Powell"-noun-fr "Powell"-noun-ca
"Powell"-noun-ca "Powell"-noun-fr
"Powell"-noun-ca "Powell"-properNoun-fr
"Powell"-properNoun-fr "Powell"-noun-ca
"Sastre"-noun-fr "Sastre"-noun-ca
"Sastre"-noun-ca "Sastre"-noun-fr
"Sastre"-noun-ca "Sastre"-properNoun-fr
"Sastre"-properNoun-fr "Sastre"-noun-ca
"Pilia"-noun-fr "Pilia"-noun-ca
"Pilia"-noun-fr "Pilia"-properNoun-ca
"Pilia"-noun-ca "Pilia"-noun-fr
"Pilia"-noun-ca "Pilia"-properNoun-fr
"Pilia"-properNoun-ca "Pilia"-noun-fr
"Pilia"-properNoun-ca "Pilia"-properNoun-fr
"Pilia"-properNoun-fr "Pilia"-noun-ca
"Pilia"-properNoun-fr "Pilia"-properNoun-ca
"Closa"-noun-fr "Closa"-noun-ca
"Closa"-noun-ca "Closa"-noun-fr
"Closa"-noun-ca "Closa"-properNoun-fr
"Closa"-properNoun-fr "Closa"-noun-ca
"Alberich"-noun-fr "Alberich"-noun-ca
"Alberich"-noun-ca "Alberich"-noun-fr
"Alberich"-noun-ca "Alberich"-properNoun-fr
"Alberich"-properNoun-fr "Alberich"-noun-ca
"Ayuga"-noun-fr "Ayuga"-noun-ca
"Ayuga"-noun-fr "Ayuga"-properNoun-ca
"Ayuga"-noun-ca "Ayuga"-noun-fr
"Ayuga"-noun-ca "Ayuga"-properNoun-fr
"Ayuga"-properNoun-ca "Ayuga"-noun-fr
"Ayuga"-properNoun-ca "Ayuga"-properNoun-fr
"Ayuga"-properNoun-fr "Ayuga"-noun-ca
"Ayuga"-properNoun-fr "Ayuga"-properNoun-ca
"Hamer"-noun-fr "Hamer"-noun-ca
"Hamer"-noun-fr "Hamer"-properNoun-ca
"Hamer"-noun-ca "Hamer"-noun-fr
"Hamer"-noun-ca "Hamer"-properNoun-fr
"Hamer"-properNoun-ca "Hamer"-noun-fr
"Hamer"-properNoun-ca "Hamer"-properNoun-fr
"Hamer"-properNoun-fr "Hamer"-noun-ca
"Hamer"-properNoun-fr "Hamer"-properNoun-ca
"Viana"-noun-fr "Viana"-noun-ca
"Viana"-noun-ca "Viana"-noun-fr
"Viana"-noun-ca "Viana"-properNoun-fr
"Viana"-properNoun-fr "Viana"-noun-ca
"Mañez"-noun-fr "Mañez"-noun-ca
"Mañez"-noun-ca "Mañez"-noun-fr
"Mañez"-noun-ca "Mañez"-properNoun-fr
"Mañez"-properNoun-fr "Mañez"-noun-ca
"Hohenzollern"-noun-fr "Hohenzollern"-noun-ca
"Hohenzollern"-noun-fr "Hohenzollern"-properNoun-ca
"Hohenzollern"-noun-ca "Hohenzollern"-noun-fr
"Hohenzollern"-noun-ca "Hohenzollern"-properNoun-fr
"Hohenzollern"-properNoun-ca "Hohenzollern"-noun-fr
"Hohenzollern"-properNoun-ca "Hohenzollern"-properNoun-fr
"Hohenzollern"-properNoun-fr "Hohenzollern"-noun-ca
"Hohenzollern"-properNoun-fr "Hohenzollern"-properNoun-ca
"Nobel"-noun-fr "Nobel"-noun-ca
"Nobel"-noun-ca "Nobel"-noun-fr
"Nobel"-noun-ca "Nobel"-properNoun-fr
"Nobel"-properNoun-fr "Nobel"-noun-ca
"syndication"-noun-fr "sindicació"-noun-ca
"sindicació"-noun-ca "syndication"-noun-fr
"Edmond"-noun-fr "Edmond"-noun-ca
"Edmond"-noun-ca "Edmond"-noun-fr
"Edmond"-noun-ca "Edmond"-properNoun-fr
"Edmond"-properNoun-fr "Edmond"-noun-ca
"Diaby"-noun-fr "Diaby"-noun-ca
"Diaby"-noun-ca "Diaby"-noun-fr
"Diaby"-noun-ca "Diaby"-properNoun-fr
"Diaby"-properNoun-fr "Diaby"-noun-ca
"islamologie"-noun-fr "islamologia"-noun-ca
"islamologia"-noun-ca "islamologie"-noun-fr
"Mallol"-noun-fr "Mallol"-noun-ca
"Mallol"-noun-ca "Mallol"-noun-fr
"Mallol"-noun-ca "Mallol"-properNoun-fr
"Mallol"-properNoun-fr "Mallol"-noun-ca
"Azem"-noun-fr "Azem"-noun-ca
"Azem"-noun-fr "Azem"-properNoun-ca
"Azem"-noun-ca "Azem"-noun-fr
"Azem"-noun-ca "Azem"-properNoun-fr
"Azem"-properNoun-ca "Azem"-noun-fr
"Azem"-properNoun-ca "Azem"-properNoun-fr
"Azem"-properNoun-fr "Azem"-noun-ca
"Azem"-properNoun-fr "Azem"-properNoun-ca
"Marseille"-noun-fr "Marseille"-noun-ca
"Marseille"-noun-ca "Marseille"-noun-fr
"Marseille"-noun-ca "Marseille"-properNoun-fr
"Marseille"-properNoun-fr "Marseille"-noun-ca
"Cornejo"-noun-fr "Cornejo"-noun-ca
"Cornejo"-noun-ca "Cornejo"-noun-fr
"Cornejo"-noun-ca "Cornejo"-properNoun-fr
"Cornejo"-properNoun-fr "Cornejo"-noun-ca
"nudité"-noun-fr "nuesa"-noun-ca
"nuesa"-noun-ca "nudité"-noun-fr
"Cuadra"-noun-fr "Cuadra"-noun-ca
"Cuadra"-noun-ca "Cuadra"-noun-fr
"Cuadra"-noun-ca "Cuadra"-properNoun-fr
"Cuadra"-properNoun-fr "Cuadra"-noun-ca
"Garriga"-noun-fr "Garriga"-noun-ca
"Garriga"-noun-ca "Garriga"-noun-fr
"Garriga"-noun-ca "Garriga"-properNoun-fr
"Garriga"-properNoun-fr "Garriga"-noun-ca
"antisoviétique"-adjective-fr "antisoviètic"-adjective-ca
"antisoviètic"-adjective-ca "antisoviétique"-adjective-fr
"Mak"-noun-fr "Mak"-noun-ca
"Mak"-noun-ca "Mak"-noun-fr
"Mak"-noun-ca "Mak"-properNoun-fr
"Mak"-properNoun-fr "Mak"-noun-ca
"Fouquet"-noun-fr "Fouquet"-noun-ca
"Fouquet"-noun-ca "Fouquet"-noun-fr
"Fouquet"-noun-ca "Fouquet"-properNoun-fr
"Fouquet"-properNoun-fr "Fouquet"-noun-ca
"RPR"-noun-fr "RPR"-noun-ca
"RPR"-noun-ca "RPR"-noun-fr
"accumulateur"-adjective-fr "acumulador"-adjective-ca
"acumulador"-adjective-ca "accumulateur"-adjective-fr
"Diligent"-noun-fr "Diligent"-noun-ca
"Diligent"-noun-ca "Diligent"-noun-fr
"Diligent"-noun-ca "Diligent"-properNoun-fr
"Diligent"-properNoun-fr "Diligent"-noun-ca
"Burgio"-noun-fr "Burgio"-noun-ca
"Burgio"-noun-fr "Burgio"-properNoun-ca
"Burgio"-noun-ca "Burgio"-noun-fr
"Burgio"-noun-ca "Burgio"-properNoun-fr
"Burgio"-properNoun-ca "Burgio"-noun-fr
"Burgio"-properNoun-ca "Burgio"-properNoun-fr
"Burgio"-properNoun-fr "Burgio"-noun-ca
"Burgio"-properNoun-fr "Burgio"-properNoun-ca
"exécuteur testamentaire"-noun-fr "marmessor"-noun-ca
"marmessor"-noun-ca "exécuteur testamentaire"-noun-fr
"Roszkowski"-noun-fr "Roszkowski"-noun-ca
"Roszkowski"-noun-fr "Roszkowski"-properNoun-ca
"Roszkowski"-noun-ca "Roszkowski"-noun-fr
"Roszkowski"-noun-ca "Roszkowski"-properNoun-fr
"Roszkowski"-properNoun-ca "Roszkowski"-noun-fr
"Roszkowski"-properNoun-ca "Roszkowski"-properNoun-fr
"Roszkowski"-properNoun-fr "Roszkowski"-noun-ca
"Roszkowski"-properNoun-fr "Roszkowski"-properNoun-ca
"cadavérique"-adjective-fr "cadavèric"-adjective-ca
"cadavèric"-adjective-ca "cadavérique"-adjective-fr
"Alzate"-noun-fr "Alzate"-noun-ca
"Alzate"-noun-ca "Alzate"-noun-fr
"Alzate"-noun-ca "Alzate"-properNoun-fr
"Alzate"-properNoun-fr "Alzate"-noun-ca
"Dumont"-noun-fr "Dumont"-noun-ca
"Dumont"-noun-ca "Dumont"-noun-fr
"Dumont"-noun-ca "Dumont"-properNoun-fr
"Dumont"-properNoun-fr "Dumont"-noun-ca
"Majó"-noun-fr "Majó"-noun-ca
"Majó"-noun-ca "Majó"-noun-fr
"Majó"-noun-ca "Majó"-properNoun-fr
"Majó"-properNoun-fr "Majó"-noun-ca
"Corneille"-noun-fr "Corneille"-noun-ca
"Corneille"-noun-ca "Corneille"-noun-fr
"Corneille"-noun-ca "Corneille"-properNoun-fr
"Corneille"-properNoun-fr "Corneille"-noun-ca
"irréductiblement"-adverb-fr "irreductiblement"-adverb-ca
"irreductiblement"-adverb-ca "irréductiblement"-adverb-fr
"Cañas"-noun-fr "Cañas"-noun-ca
"Cañas"-noun-ca "Cañas"-noun-fr
"Cañas"-noun-ca "Cañas"-properNoun-fr
"Cañas"-properNoun-fr "Cañas"-noun-ca
"Blin"-noun-fr "Blin"-noun-ca
"Blin"-noun-fr "Blin"-properNoun-ca
"Blin"-noun-ca "Blin"-noun-fr
"Blin"-noun-ca "Blin"-properNoun-fr
"Blin"-properNoun-ca "Blin"-noun-fr
"Blin"-properNoun-ca "Blin"-properNoun-fr
"Blin"-properNoun-fr "Blin"-noun-ca
"Blin"-properNoun-fr "Blin"-properNoun-ca
"dépeuplement"-noun-fr "despoblament"-noun-ca
"despoblament"-noun-ca "dépeuplement"-noun-fr
"castillanisation"-noun-fr "castellanització"-noun-ca
"castellanització"-noun-ca "castillanisation"-noun-fr
"tornade"-noun-fr "tornado"-noun-ca
"tornado"-noun-ca "tornade"-noun-fr
"Rivas"-noun-fr "Rivas"-noun-ca
"Rivas"-noun-ca "Rivas"-noun-fr
"Rivas"-noun-ca "Rivas"-properNoun-fr
"Rivas"-properNoun-fr "Rivas"-noun-ca
"Lugano"-properNoun-fr "Lugano"-properNoun-ca
"Lugano"-properNoun-ca "Lugano"-properNoun-fr
"Viladot"-noun-fr "Viladot"-noun-ca
"Viladot"-noun-ca "Viladot"-noun-fr
"Viladot"-noun-ca "Viladot"-properNoun-fr
"Viladot"-properNoun-fr "Viladot"-noun-ca
"Santoro"-noun-fr "Santoro"-noun-ca
"Santoro"-noun-ca "Santoro"-noun-fr
"Santoro"-noun-ca "Santoro"-properNoun-fr
"Santoro"-properNoun-fr "Santoro"-noun-ca
"del Pino"-noun-fr "del Pino"-noun-ca
"del Pino"-noun-ca "del Pino"-noun-fr
"del Pino"-noun-ca "del Pino"-properNoun-fr
"del Pino"-properNoun-fr "del Pino"-noun-ca
"Viñes"-noun-fr "Viñes"-noun-ca
"Viñes"-noun-ca "Viñes"-noun-fr
"Viñes"-noun-ca "Viñes"-properNoun-fr
"Viñes"-properNoun-fr "Viñes"-noun-ca
"dicotylédone"-adjective-fr "dicotiledoni"-adjective-ca
"dicotiledoni"-adjective-ca "dicotylédone"-adjective-fr
"à genoux"-adverb-fr "de genollons"-adverb-ca
"à genoux"-adverb-fr "de genolls"-adverb-ca
"de genollons"-adverb-ca "à genoux"-adverb-fr
"de genolls"-adverb-ca "à genoux"-adverb-fr
"Taboada"-noun-fr "Taboada"-noun-ca
"Taboada"-noun-ca "Taboada"-noun-fr
"Taboada"-noun-ca "Taboada"-properNoun-fr
"Taboada"-properNoun-fr "Taboada"-noun-ca
"Terrón"-noun-fr "Terrón"-noun-ca
"Terrón"-noun-ca "Terrón"-noun-fr
"Terrón"-noun-ca "Terrón"-properNoun-fr
"Terrón"-properNoun-fr "Terrón"-noun-ca
"Edwards"-noun-fr "Edwards"-noun-ca
"Edwards"-noun-ca "Edwards"-noun-fr
"Edwards"-noun-ca "Edwards"-properNoun-fr
"Edwards"-properNoun-fr "Edwards"-noun-ca
"Berge"-noun-fr "Berge"-noun-ca
"Berge"-noun-ca "Berge"-noun-fr
"Berge"-noun-ca "Berge"-properNoun-fr
"Berge"-properNoun-fr "Berge"-noun-ca
"glucocorticoïde"-noun-fr "glucocorticoide"-noun-ca
"glucocorticoide"-noun-ca "glucocorticoïde"-noun-fr
"Orecchioni"-noun-fr "Orecchioni"-noun-ca
"Orecchioni"-noun-fr "Orecchioni"-properNoun-ca
"Orecchioni"-noun-ca "Orecchioni"-noun-fr
"Orecchioni"-noun-ca "Orecchioni"-properNoun-fr
"Orecchioni"-properNoun-ca "Orecchioni"-noun-fr
"Orecchioni"-properNoun-ca "Orecchioni"-properNoun-fr
"Orecchioni"-properNoun-fr "Orecchioni"-noun-ca
"Orecchioni"-properNoun-fr "Orecchioni"-properNoun-ca
"Tyndale"-noun-fr "Tyndale"-noun-ca
"Tyndale"-noun-fr "Tyndale"-properNoun-ca
"Tyndale"-noun-ca "Tyndale"-noun-fr
"Tyndale"-noun-ca "Tyndale"-properNoun-fr
"Tyndale"-properNoun-ca "Tyndale"-noun-fr
"Tyndale"-properNoun-ca "Tyndale"-properNoun-fr
"Tyndale"-properNoun-fr "Tyndale"-noun-ca
"Tyndale"-properNoun-fr "Tyndale"-properNoun-ca
"Furtado"-noun-fr "Furtado"-noun-ca
"Furtado"-noun-ca "Furtado"-noun-fr
"Furtado"-noun-ca "Furtado"-properNoun-fr
"Furtado"-properNoun-fr "Furtado"-noun-ca
"Lutfy"-noun-fr "Lutfy"-noun-ca
"Lutfy"-noun-ca "Lutfy"-noun-fr
"Lutfy"-noun-ca "Lutfy"-properNoun-fr
"Lutfy"-properNoun-fr "Lutfy"-noun-ca
"ban"-noun-fr "ban"-noun-ca
"ban"-noun-ca "ban"-noun-fr
"Cannes"-properNoun-fr "Cannes"-properNoun-ca
"Cannes"-properNoun-ca "Cannes"-properNoun-fr
"Iribarne"-noun-fr "Iribarne"-noun-ca
"Iribarne"-noun-fr "Iribarne"-properNoun-ca
"Iribarne"-noun-ca "Iribarne"-noun-fr
"Iribarne"-noun-ca "Iribarne"-properNoun-fr
"Iribarne"-properNoun-ca "Iribarne"-noun-fr
"Iribarne"-properNoun-ca "Iribarne"-properNoun-fr
"Iribarne"-properNoun-fr "Iribarne"-noun-ca
"Iribarne"-properNoun-fr "Iribarne"-properNoun-ca
"Unha"-properNoun-fr "Unha"-properNoun-ca
"Unha"-properNoun-ca "Unha"-properNoun-fr
"Sealhunter"-noun-fr "Sealhunter"-noun-ca
"Sealhunter"-noun-ca "Sealhunter"-noun-fr
"Sealhunter"-noun-ca "Sealhunter"-properNoun-fr
"Sealhunter"-properNoun-fr "Sealhunter"-noun-ca
"Deza"-noun-fr "Deza"-noun-ca
"Deza"-noun-ca "Deza"-noun-fr
"Deza"-noun-ca "Deza"-properNoun-fr
"Deza"-properNoun-fr "Deza"-noun-ca
"Dumbledore"-noun-fr "Dumbledore"-noun-ca
"Dumbledore"-noun-fr "Dumbledore"-properNoun-ca
"Dumbledore"-noun-ca "Dumbledore"-noun-fr
"Dumbledore"-noun-ca "Dumbledore"-properNoun-fr
"Dumbledore"-properNoun-ca "Dumbledore"-noun-fr
"Dumbledore"-properNoun-ca "Dumbledore"-properNoun-fr
"Dumbledore"-properNoun-fr "Dumbledore"-noun-ca
"Dumbledore"-properNoun-fr "Dumbledore"-properNoun-ca
"Duarte"-noun-fr "Duarte"-noun-ca
"Duarte"-noun-ca "Duarte"-noun-fr
"Duarte"-noun-ca "Duarte"-properNoun-fr
"Duarte"-properNoun-fr "Duarte"-noun-ca
"photosensible"-adjective-fr "fotosensible"-adjective-ca
"fotosensible"-adjective-ca "photosensible"-adjective-fr
"Pomés"-noun-fr "Pomés"-noun-ca
"Pomés"-noun-ca "Pomés"-noun-fr
"Pomés"-noun-ca "Pomés"-properNoun-fr
"Pomés"-properNoun-fr "Pomés"-noun-ca
"Chiquita"-properNoun-fr "Chiquita"-properNoun-ca
"Chiquita"-properNoun-ca "Chiquita"-properNoun-fr
"Di María"-noun-fr "Di María"-noun-ca
"Di María"-noun-fr "Di María"-properNoun-ca
"Di María"-noun-ca "Di María"-noun-fr
"Di María"-noun-ca "Di María"-properNoun-fr
"Di María"-properNoun-ca "Di María"-noun-fr
"Di María"-properNoun-ca "Di María"-properNoun-fr
"Di María"-properNoun-fr "Di María"-noun-ca
"Di María"-properNoun-fr "Di María"-properNoun-ca
"Peñafiel"-noun-fr "Peñafiel"-noun-ca
"Peñafiel"-noun-ca "Peñafiel"-noun-fr
"Peñafiel"-noun-ca "Peñafiel"-properNoun-fr
"Peñafiel"-properNoun-fr "Peñafiel"-noun-ca
"occultiste"-noun-fr "ocultista"-noun-ca
"ocultista"-noun-ca "occultiste"-noun-fr
"Bermejo"-noun-fr "Bermejo"-noun-ca
"Bermejo"-noun-ca "Bermejo"-noun-fr
"Bermejo"-noun-ca "Bermejo"-properNoun-fr
"Bermejo"-properNoun-fr "Bermejo"-noun-ca
"Shinzo"-properNoun-fr "Shinzo"-properNoun-ca
"Shinzo"-properNoun-ca "Shinzo"-properNoun-fr
"Georges"-noun-ca "Georges"-properNoun-fr
"Georges"-properNoun-fr "Georges"-noun-ca
"Lapalme"-noun-fr "Lapalme"-noun-ca
"Lapalme"-noun-ca "Lapalme"-noun-fr
"Lapalme"-noun-ca "Lapalme"-properNoun-fr
"Lapalme"-properNoun-fr "Lapalme"-noun-ca
"Onieva"-noun-fr "Onieva"-noun-ca
"Onieva"-noun-ca "Onieva"-noun-fr
"Onieva"-noun-ca "Onieva"-properNoun-fr
"Onieva"-properNoun-fr "Onieva"-noun-ca
"Ferland"-noun-fr "Ferland"-noun-ca
"Ferland"-noun-ca "Ferland"-noun-fr
"Ferland"-noun-ca "Ferland"-properNoun-fr
"Ferland"-properNoun-fr "Ferland"-noun-ca
"St-Vil"-noun-fr "St-Vil"-noun-ca
"St-Vil"-noun-ca "St-Vil"-noun-fr
"St-Vil"-noun-ca "St-Vil"-properNoun-fr
"St-Vil"-properNoun-fr "St-Vil"-noun-ca
"Guénard"-noun-fr "Guénard"-noun-ca
"Guénard"-noun-ca "Guénard"-noun-fr
"Guénard"-noun-ca "Guénard"-properNoun-fr
"Guénard"-properNoun-fr "Guénard"-noun-ca
"Diez"-noun-fr "Diez"-noun-ca
"Diez"-noun-fr "Diez"-properNoun-ca
"Diez"-noun-ca "Diez"-noun-fr
"Diez"-noun-ca "Diez"-properNoun-fr
"Diez"-properNoun-ca "Diez"-noun-fr
"Diez"-properNoun-ca "Diez"-properNoun-fr
"Diez"-properNoun-fr "Diez"-noun-ca
"Diez"-properNoun-fr "Diez"-properNoun-ca
"Hull"-noun-fr "Hull"-noun-ca
"Hull"-noun-ca "Hull"-noun-fr
"Hull"-noun-ca "Hull"-properNoun-fr
"Hull"-properNoun-fr "Hull"-noun-ca
"idéalisme"-noun-fr "idealisme"-noun-ca
"idealisme"-noun-ca "idéalisme"-noun-fr
"Manière"-noun-fr "Manière"-noun-ca
"Manière"-noun-ca "Manière"-noun-fr
"Manière"-noun-ca "Manière"-properNoun-fr
"Manière"-properNoun-fr "Manière"-noun-ca
"Tchadien"-noun-fr "txadià"-noun-ca
"txadià"-noun-ca "Tchadien"-noun-fr
"Montoliu"-noun-fr "Montoliu"-noun-ca
"Montoliu"-noun-ca "Montoliu"-noun-fr
"Montoliu"-noun-ca "Montoliu"-properNoun-fr
"Montoliu"-properNoun-fr "Montoliu"-noun-ca
"Brocal"-noun-fr "Brocal"-noun-ca
"Brocal"-noun-ca "Brocal"-noun-fr
"Brocal"-noun-ca "Brocal"-properNoun-fr
"Brocal"-properNoun-fr "Brocal"-noun-ca
"Olivera"-noun-fr "Olivera"-noun-ca
"Olivera"-noun-ca "Olivera"-noun-fr
"Olivera"-noun-ca "Olivera"-properNoun-fr
"Olivera"-properNoun-fr "Olivera"-noun-ca
"Mohamed"-noun-fr "Mohamed"-noun-ca
"Mohamed"-noun-ca "Mohamed"-noun-fr
"Mohamed"-noun-ca "Mohamed"-properNoun-fr
"Mohamed"-properNoun-fr "Mohamed"-noun-ca
"rafraîchissement"-noun-fr "refresc"-noun-ca
"refresc"-noun-ca "rafraîchissement"-noun-fr
"béryl"-noun-fr "beril"-noun-ca
"beril"-noun-ca "béryl"-noun-fr
"Dsouza"-noun-fr "Dsouza"-noun-ca
"Dsouza"-noun-ca "Dsouza"-noun-fr
"Dsouza"-noun-ca "Dsouza"-properNoun-fr
"Dsouza"-properNoun-fr "Dsouza"-noun-ca
"apside"-noun-fr "àpside"-noun-ca
"àpside"-noun-ca "apside"-noun-fr
"Dauphinais"-noun-fr "Dauphinais"-noun-ca
"Dauphinais"-noun-ca "Dauphinais"-noun-fr
"Dauphinais"-noun-ca "Dauphinais"-properNoun-fr
"Dauphinais"-properNoun-fr "Dauphinais"-noun-ca
"Philogène"-noun-fr "Philogène"-noun-ca
"Philogène"-noun-ca "Philogène"-noun-fr
"Philogène"-noun-ca "Philogène"-properNoun-fr
"Philogène"-properNoun-fr "Philogène"-noun-ca
"consensuellement"-adverb-fr "consensualment"-adverb-ca
"consensualment"-adverb-ca "consensuellement"-adverb-fr
"Scola"-noun-fr "Scola"-noun-ca
"Scola"-noun-fr "Scola"-properNoun-ca
"Scola"-noun-ca "Scola"-noun-fr
"Scola"-noun-ca "Scola"-properNoun-fr
"Scola"-properNoun-ca "Scola"-noun-fr
"Scola"-properNoun-ca "Scola"-properNoun-fr
"Scola"-properNoun-fr "Scola"-noun-ca
"Scola"-properNoun-fr "Scola"-properNoun-ca
"présenter"-verb-fr "personar"-verb-ca
"personar"-verb-ca "présenter"-verb-fr
"Garon"-noun-fr "Garon"-noun-ca
"Garon"-noun-ca "Garon"-noun-fr
"Garon"-noun-ca "Garon"-properNoun-fr
"Garon"-properNoun-fr "Garon"-noun-ca
"Miles"-noun-fr "Miles"-noun-ca
"Miles"-noun-ca "Miles"-noun-fr
"Miles"-noun-ca "Miles"-properNoun-fr
"Miles"-properNoun-fr "Miles"-noun-ca
"Bouvier"-noun-fr "Bouvier"-noun-ca
"Bouvier"-noun-ca "Bouvier"-noun-fr
"Bouvier"-noun-ca "Bouvier"-properNoun-fr
"Bouvier"-properNoun-fr "Bouvier"-noun-ca
"annales"-noun-fr "anals"-noun-ca
"anals"-noun-ca "annales"-noun-fr
"avant-hier après-midi"-adverb-fr "abans d'ahir a la tarda"-adverb-ca
"avant-hier après-midi"-adverb-fr "abans-d'ahir a la tarda"-adverb-ca
"abans d'ahir a la tarda"-adverb-ca "avant-hier après-midi"-adverb-fr
"abans-d'ahir a la tarda"-adverb-ca "avant-hier après-midi"-adverb-fr
"Tobin"-noun-fr "Tobin"-noun-ca
"Tobin"-noun-ca "Tobin"-noun-fr
"Tobin"-noun-ca "Tobin"-properNoun-fr
"Tobin"-properNoun-fr "Tobin"-noun-ca
"Hortal"-noun-fr "Hortal"-noun-ca
"Hortal"-noun-ca "Hortal"-noun-fr
"Hortal"-noun-ca "Hortal"-properNoun-fr
"Hortal"-properNoun-fr "Hortal"-noun-ca
"tangent"-adjective-fr "tangent"-adjective-ca
"tangent"-adjective-ca "tangent"-adjective-fr
"zoulou"-adjective-fr "zulú"-adjective-ca
"zulú"-adjective-ca "zoulou"-adjective-fr
"cordiforme"-adjective-fr "cordiforme"-adjective-ca
"cordiforme"-adjective-ca "cordiforme"-adjective-fr
"sédition"-noun-fr "sedició"-noun-ca
"sedició"-noun-ca "sédition"-noun-fr
"séduction"-noun-fr "seducció"-noun-ca
"seducció"-noun-ca "séduction"-noun-fr
"Peterson"-noun-fr "Peterson"-noun-ca
"Peterson"-noun-ca "Peterson"-noun-fr
"Peterson"-noun-ca "Peterson"-properNoun-fr
"Peterson"-properNoun-fr "Peterson"-noun-ca
"Puga"-noun-fr "Puga"-noun-ca
"Puga"-noun-ca "Puga"-noun-fr
"Puga"-noun-ca "Puga"-properNoun-fr
"Puga"-properNoun-fr "Puga"-noun-ca
"amnésique"-noun-fr "amnèsic"-noun-ca
"amnèsic"-noun-ca "amnésique"-noun-fr
"Dimarco"-noun-fr "Dimarco"-noun-ca
"Dimarco"-noun-ca "Dimarco"-noun-fr
"Dimarco"-noun-ca "Dimarco"-properNoun-fr
"Dimarco"-properNoun-fr "Dimarco"-noun-ca
"Torroella"-noun-fr "Torroella"-noun-ca
"Torroella"-noun-ca "Torroella"-noun-fr
"Torroella"-noun-ca "Torroella"-properNoun-fr
"Torroella"-properNoun-fr "Torroella"-noun-ca
"Odena"-noun-fr "Odena"-noun-ca
"Odena"-noun-ca "Odena"-noun-fr
"Odena"-noun-ca "Odena"-properNoun-fr
"Odena"-properNoun-fr "Odena"-noun-ca
"Mantas"-noun-fr "Mantas"-noun-ca
"Mantas"-noun-ca "Mantas"-noun-fr
"Mantas"-noun-ca "Mantas"-properNoun-fr
"Mantas"-properNoun-fr "Mantas"-noun-ca
"Heredero"-noun-fr "Heredero"-noun-ca
