"10a"-adjective-eo "Xème"-adjective-fr
"probablokalkulo"-noun-eo "calcul des probabilités"-noun-fr
"probablospaco"-noun-eo "espace probabilisé"-noun-fr
"probablospaco"-noun-eo "espace de probabilité"-noun-fr
"probatalanto"-noun-eo "apôtre"-noun-fr
"probatalanto"-noun-eo "champion"-noun-fr
"probatalanto"-noun-eo "défenseur"-noun-fr
"probatalanto"-noun-eo "partisan"-noun-fr
"problema"-adjective-eo "problématique"-adjective-fr
"probleme"-adverb-eo "problématiquement"-adverb-fr
"problemo"-noun-eo "problème"-noun-fr
"procedi"-verb-eo "procéder"-verb-fr
"procedo"-noun-eo "procédé"-noun-fr
"proceduro"-noun-eo "procédure"-noun-fr
"procento"-adverb-eo "pour cent"-adverb-fr
"procento"-noun-eo "pourcentage"-noun-fr
"procento"-noun-eo "taux"-noun-fr
"procesii"-verb-eo "faire une procession"-verb-fr
"procesii"-verb-eo "défiler"-verb-fr
"procesio"-noun-eo "cortège"-noun-fr
"procesio"-noun-eo "procession"-noun-fr
"proceso"-noun-eo "litige"-noun-fr
"proceso"-noun-eo "procès"-noun-fr
"procesoro"-noun-eo "processeur"-noun-fr
"procezilo"-noun-eo "processeur"-noun-fr
"procezo"-noun-eo "procès"-noun-fr
"procezo"-noun-eo "procédé"-noun-fr
"procezo"-noun-eo "processus"-noun-fr
"prociono"-noun-eo "raton laveur"-noun-fr
"prodaĵo"-noun-eo "prouesse"-noun-fr
"prodiga"-adjective-eo "prodigue"-adjective-fr
"prodigo"-noun-eo "prodigalité"-noun-fr
"prodo"-noun-eo "preux"-noun-fr
"produktado"-noun-eo "production"-noun-fr
"produktaĵo"-noun-eo "production"-noun-fr
"produktaĵo"-noun-eo "produit"-noun-fr
"produktanta"-adjective-eo "générateur"-adjective-fr
"produktanta"-adjective-eo "producteur"-adjective-fr
"produktanto"-noun-eo "producteur"-noun-fr
"produktema"-adjective-eo "productif"-adjective-fr
"produkteme"-adverb-eo "productivement"-adverb-fr
"produktiva"-adjective-eo "productif"-adjective-fr
"produktive"-adverb-eo "productivement"-adverb-fr
"produktiveco"-noun-eo "productivité"-noun-fr
"produkto"-noun-eo "produit"-noun-fr
"produktoro"-noun-eo "producteur"-noun-fr
"produto"-noun-eo "produit"-noun-fr
"profana"-adjective-eo "profane"-adjective-fr
"profanado"-noun-eo "profanation"-noun-fr
"profani"-verb-eo "profaner"-verb-fr
"profani"-verb-eo "violer"-verb-fr
"profanulo"-noun-eo "profane"-noun-fr
"profesia"-adjective-eo "professionnel"-adjective-fr
"profesia moralo"-noun-eo "déontologie"-noun-fr
"profesie"-adverb-eo "professionnellement"-adverb-fr
"profesieco"-noun-eo "professionnalisme"-noun-fr
"profesiigo"-noun-eo "professionnalisation"-noun-fr
"profesiiĝo"-noun-eo "professionnalisation"-noun-fr
"profesiismo"-noun-eo "professionnalisme"-noun-fr
"profesiisto"-noun-eo "professionnel"-noun-fr
"profesio"-noun-eo "profession"-noun-fr
"profesiulo"-noun-eo "professionnel"-noun-fr
"profesoro"-noun-eo "professeur"-noun-fr
"profeta"-adjective-eo "prophétique"-adjective-fr
"profetaĵo"-noun-eo "prophétie"-noun-fr
"profete"-adverb-eo "prophétiquement"-adverb-fr
"profeto"-noun-eo "prophète"-noun-fr
"profilaktika"-adjective-eo "prophylactique"-adjective-fr
"profilaktike"-adverb-eo "prophylactiquement"-adverb-fr
"profilaktiko"-noun-eo "prophylaxie"-noun-fr
"profili"-verb-eo "profiler"-verb-fr
"profilo"-noun-eo "profil"-noun-fr
"profita"-adjective-eo "profitable"-adjective-fr
"profita"-adjective-eo "avantageux"-adjective-fr
"profitamo"-noun-eo "esprit de lucre"-noun-fr
"profitanta"-adjective-eo "bénéficiaire"-adjective-fr
"profitanto"-noun-eo "bénéficiaire"-noun-fr
"profitavida"-adjective-eo "âpre au gain"-adjective-fr
"profitavida"-adjective-eo "cupide"-adjective-fr
"profitavida"-adjective-eo "mercantile"-adjective-fr
"profitavide"-adverb-eo "mercantilement"-adverb-fr
"profitavidemo"-noun-eo "mercantilisme"-noun-fr
"profitavido"-noun-eo "mercantilisme"-noun-fr
"profitdona"-adjective-eo "bénéfique"-adjective-fr
"profitdona"-adjective-eo "rentable"-adjective-fr
"profitdona"-adjective-eo "profitable"-adjective-fr
"profitdone"-adverb-eo "rentablement"-adverb-fr
"profitdone"-adverb-eo "profitablement"-adverb-fr
"profite"-adverb-eo "profitablement"-adverb-fr
"profite de"-preposition-eo "au profit de"-preposition-fr
"profite de"-preposition-eo "à la faveur de"-preposition-fr
"profitemo"-noun-eo "esprit de lucre"-noun-fr
"profito"-noun-eo "bénéfice"-noun-fr
"profito"-noun-eo "profit"-noun-fr
"profitodona"-adjective-eo "rentable"-adjective-fr
"profitodone"-adverb-eo "rentablement"-adverb-fr
"profunda"-adjective-eo "profond"-adjective-fr
"profundaĝa"-adjective-eo "comblé de jours"-adjective-fr
"profundaĝa"-adjective-eo "de grand âge"-adjective-fr
"profundaĝa"-adjective-eo "très agé"-adjective-fr
"profundaĝulo"-noun-eo "personne âgée"-noun-fr
"profunde"-adverb-eo "profondément"-adverb-fr
"profundeco"-noun-eo "profondeur"-noun-fr
"profundegaĵo"-noun-eo "abime"-noun-fr
"profundegaĵo"-noun-eo "gouffre"-noun-fr
"profundego"-noun-eo "abime"-noun-fr
"profundego"-noun-eo "gouffre"-noun-fr
"profundo"-noun-eo "profondeur"-noun-fr
"profundo"-noun-eo "fond"-noun-fr
"prognozi"-verb-eo "pronostiquer"-verb-fr
"prognozi"-verb-eo "annoncer"-verb-fr
"prognozi"-verb-eo "prévoir"-verb-fr
"prognozo"-noun-eo "pronostic"-noun-fr
"prognozo"-noun-eo "prévision"-noun-fr
"programado"-noun-eo "programmation"-noun-fr
"programara"-adjective-eo "logiciel"-adjective-fr
"programare"-adverb-eo "logiciellement"-adverb-fr
"programaro"-noun-eo "logiciel"-noun-fr
"programaro"-noun-eo "software"-noun-fr
"programero"-noun-eo "élément de programme"-noun-fr
"programi"-verb-eo "programmer"-verb-fr
"programisto"-noun-eo "programmeur"-noun-fr
"programlingvo"-noun-eo "langage de programmation"-noun-fr
"programo"-noun-eo "application informatique"-noun-fr
"programo"-noun-eo "programme"-noun-fr
"programo"-noun-eo "progiciel"-noun-fr
"progresema"-adjective-eo "progressiste"-adjective-fr
"progresemulo"-noun-eo "progressiste"-noun-fr
"progresio"-noun-eo "progression"-noun-fr
"progresiva"-adjective-eo "progressif"-adjective-fr
"progreso"-noun-eo "progrès"-noun-fr
"prohibi"-verb-eo "prohiber"-verb-fr
"projekciaĵo"-noun-eo "projection"-noun-fr
"projekcii"-verb-eo "projeter"-verb-fr
"projekciilo"-noun-eo "projecteur"-noun-fr
"projekcio"-noun-eo "projection"-noun-fr
"projekto"-noun-eo "projet"-noun-fr
"proklamo"-noun-eo "proclamation"-noun-fr
"proklamo"-noun-eo "manifeste"-noun-fr
"prokrastado"-noun-eo "temporisation"-noun-fr
"prokrastado"-noun-eo "temporisement"-noun-fr
"prokrastema"-adjective-eo "temporisateur"-adjective-fr
"prokrastemulo"-noun-eo "temporisateur"-noun-fr
"prokrastilo"-noun-eo "temporisateur"-noun-fr
"prokrasto"-noun-eo "prorogation"-noun-fr
"proksima"-adjective-eo "prochain"-adjective-fr
"proksima"-adjective-eo "proche"-adjective-fr
"proksima"-adjective-eo "rapproché"-adjective-fr
"proksime"-adverb-eo "aux alentours"-adverb-fr
"proksime"-adverb-eo "aux environs"-adverb-fr
"proksime al"-preposition-eo "près de"-preposition-fr
"proksime de"-preposition-eo "alentour de"-preposition-fr
"proksime de"-preposition-eo "aux alentours de"-preposition-fr
"proksime de"-preposition-eo "aux environs de"-preposition-fr
"proksime de"-preposition-eo "près de"-preposition-fr
"proksimeco"-noun-eo "proximité"-noun-fr
"proksimigo"-noun-eo "rapprochement"-noun-fr
"proksimiĝo"-noun-eo "rapprochement"-noun-fr
"proksimulo"-noun-eo "prochain"-noun-fr
"proksimuma"-adjective-eo "approximatif"-adjective-fr
"proksimume"-adverb-eo "à peu près"-adverb-fr
"proksimume"-adverb-eo "approchant"-adverb-fr
"proksimume"-adverb-eo "approximativement"-adverb-fr
"proksimume"-adverb-eo "environ"-adverb-fr
"proksimume"-adverb-eo "quelque"-adverb-fr
"proksimumo"-noun-eo "approximation"-noun-fr
"prokuroro"-noun-eo "procureur"-noun-fr
"proleta"-adjective-eo "prolétaire"-adjective-fr
"proleta"-adjective-eo "prolétarien"-adjective-fr
"proletario"-noun-eo "prolétaire"-noun-fr
"proletaro"-noun-eo "prolétariat"-noun-fr
"prolete"-adverb-eo "prolétairement"-adverb-fr
"prolete"-adverb-eo "prolétaire"-adverb-fr
"proleto"-noun-eo "prolétaire"-noun-fr
"proleto"-noun-eo "prolétarien"-noun-fr
"proleto"-noun-eo "prolo"-noun-fr
"proliferado"-noun-eo "prolifération"-noun-fr
"proliferi"-verb-eo "proliférer"-verb-fr
"prolifero"-noun-eo "prolifération"-noun-fr
"prologo"-noun-eo "prologue"-noun-fr
"promecio"-noun-eo "prométhium"-noun-fr
"promenado"-noun-eo "balade"-noun-fr
"promenado"-noun-eo "promenade"-noun-fr
"promesi"-verb-eo "promettre"-verb-fr
"promeskambio"-noun-eo "billet à ordre"-noun-fr
"promeso"-noun-eo "promesse"-noun-fr
"prometio"-noun-eo "prométhium"-noun-fr
"promocii"-verb-eo "promouvoir"-verb-fr
"promocii"-verb-eo "élever"-verb-fr
"promocio"-noun-eo "promotion"-noun-fr
"promontoro"-noun-eo "cap"-noun-fr
"promontoro"-noun-eo "promontoire"-noun-fr
"pronomo"-noun-eo "pronom"-noun-fr
"prononcebla"-adjective-eo "prononçable"-adjective-fr
"prononci"-verb-eo "prononcer"-verb-fr
"prononco"-noun-eo "prononciation"-noun-fr
"propaganda"-adjective-eo "propagandiste"-adjective-fr
"propagandi"-verb-eo "faire de la propagande"-verb-fr
"propagandilo"-noun-eo "matériel de propagande"-noun-fr
"propagandilo"-noun-eo "objet promotionnel"-noun-fr
"propagandista"-adjective-eo "propagandiste"-adjective-fr
"propagandisto"-noun-eo "propagandiste"-noun-fr
"propagando"-noun-eo "propagande"-noun-fr
"propagi"-verb-eo "propager"-verb-fr
"proparolanto"-noun-eo "porte-parole"-noun-fr
"proparolanto"-noun-eo "porteparole"-noun-fr
"propedeŭtika"-adjective-eo "propédeutique"-adjective-fr
"propedeŭtiko"-noun-eo "propédeutique"-noun-fr
"propeka kapro"-noun-eo "bouc émissaire"-noun-fr
"propeti"-verb-eo "demander la grâce de"-verb-fr
"propeti"-verb-eo "entremettre en faveur de"-verb-fr
"propileo"-noun-eo "propylée"-noun-fr
"propono"-noun-eo "offre"-noun-fr
"propono"-noun-eo "proposition"-noun-fr
"proporcia"-adjective-eo "proportionnel"-adjective-fr
"proporcia"-adjective-eo "proportionné"-adjective-fr
"proporcie"-adverb-eo "proportionnellement"-adverb-fr
"proporcieco"-noun-eo "proportionnalité"-noun-fr
"proporcio"-noun-eo "proportion"-noun-fr
"propozicio"-noun-eo "proposition"-noun-fr
"propra"-adjective-eo "inhérent"-adjective-fr
"propra"-adjective-eo "propre"-adjective-fr
"propra divizoro"-noun-eo "diviseur propre"-noun-fr
"propramove"-adverb-eo "de soi-même"-adverb-fr
"propramove"-adverb-eo "de son propre mouvement"-adverb-fr
"propramove"-adverb-eo "tout seul"-adverb-fr
"propraokule"-adverb-eo "de ses propres yeux"-adverb-fr
"propravola"-adjective-eo "bénévole"-adjective-fr
"propravola"-adjective-eo "volontaire"-adjective-fr
"propravola"-adjective-eo "libre"-adjective-fr
"propravola helpado"-noun-eo "bénévolat"-noun-fr
"propravole"-adverb-eo "bénévolement"-adverb-fr
"propravole"-adverb-eo "volontairement"-adverb-fr
"propravolulo"-noun-eo "bénévole"-noun-fr
"propre"-adverb-eo "proprement"-adverb-fr
"propreco"-noun-eo "particularité"-noun-fr
"proprietaĵo"-noun-eo "propriété"-noun-fr
"proprieti"-verb-eo "être propriétaire de"-verb-fr
"proprieto"-noun-eo "domaine"-noun-fr
"proprieto"-noun-eo "propriété"-noun-fr
"proprietulo"-noun-eo "propriétaire"-noun-fr
"propulsoro"-noun-eo "propulseur"-noun-fr
"proskribi"-verb-eo "proscrire"-verb-fr
"proskribita"-adjective-eo "proscrit"-adjective-fr
"proskribito"-noun-eo "proscrit"-noun-fr
"proskribito"-noun-eo "hors-la-loi"-noun-fr
"proskribo"-noun-eo "proscription"-noun-fr
"prospekta"-adjective-eo "prospectif"-adjective-fr
"prospektado"-noun-eo "prospection"-noun-fr
"prospektato"-noun-eo "prospect"-noun-fr
"prospekte"-adverb-eo "prospectivement"-adverb-fr
"prospektivo"-noun-eo "prospective"-noun-fr
"prospera"-adjective-eo "prospère"-adjective-fr
"prosperita"-adjective-eo "réussi"-adjective-fr
"prospero"-noun-eo "prospérité"-noun-fr
"prostato"-noun-eo "prostate"-noun-fr
"prostituado"-noun-eo "prostitution"-noun-fr
"prostituejo"-noun-eo "lupanar"-noun-fr
"prostituejo"-noun-eo "maison de prostitution"-noun-fr
"prostituejo"-noun-eo "bordel"-noun-fr
"prostituejo"-noun-eo "claque"-noun-fr
"prostituejo"-noun-eo "maison close"-noun-fr
"prostitui"-verb-eo "prostituer"-verb-fr
"prostituitino"-noun-eo "fille publique"-noun-fr
"prostituitino"-noun-eo "putain"-noun-fr
"prostituito"-noun-eo "prostitué"-noun-fr
"prostituito"-noun-eo "gigolo"-noun-fr
"prostituito"-noun-eo "tapin"-noun-fr
"prostracia"-adjective-eo "prostré"-adjective-fr
"protaktinio"-noun-eo "protactinium"-noun-fr
"proteino"-noun-eo "protéine"-noun-fr
"protekta"-adjective-eo "protecteur"-adjective-fr
"protektado"-noun-eo "protection"-noun-fr
"protektanteco"-noun-eo "égide"-noun-fr
"protektanto"-noun-eo "protecteur"-noun-fr
"protekti"-verb-eo "protéger"-verb-fr
"protekti"-verb-eo "plaider"-verb-fr
"protektilo"-noun-eo "préservateur"-noun-fr
"protektisma"-adjective-eo "protectionniste"-adjective-fr
"protektismo"-noun-eo "protectionnisme"-noun-fr
"protektista"-adjective-eo "protectionniste"-adjective-fr
"protektisto"-noun-eo "protectionniste"-noun-fr
"protektiva"-adjective-eo "protectif"-adjective-fr
"protekto"-noun-eo "protection"-noun-fr
"protekto"-noun-eo "sauvegarde"-noun-fr
"protektorato"-noun-eo "protectorat"-noun-fr
"protestanta"-adjective-eo "protestant"-adjective-fr
"protestanta"-adjective-eo "évangélique"-adjective-fr
"protestante"-adverb-eo "évangéliquement"-adverb-fr
"protestantismo"-noun-eo "protestantisme"-noun-fr
"protestanto"-noun-eo "évangélique"-noun-fr
"protestanto"-noun-eo "protestant"-noun-fr
"protesti"-verb-eo "mettre en cause"-verb-fr
"protesti"-verb-eo "protester"-verb-fr
"protesto"-noun-eo "protestation"-noun-fr
"protezo"-noun-eo "prothèse"-noun-fr
"proto"-adverb-eo "proto"-adverb-fr
"protokola"-adjective-eo "protocolaire"-adjective-fr
"protokole"-adverb-eo "protocolairement"-adverb-fr
"protokoli"-verb-eo "dresser un procès-verbal"-verb-fr
"protokoli"-verb-eo "verbaliser"-verb-fr
"protokolo"-noun-eo "fichier log"-noun-fr
"protokolo"-noun-eo "fichier de trace"-noun-fr
"protokolo"-noun-eo "procès verbal"-noun-fr
"protokolo"-noun-eo "protocole"-noun-fr
"protokolo"-noun-eo "compte-rendu"-noun-fr
"protono"-noun-eo "proton"-noun-fr
"prototipa"-adjective-eo "prototypique"-adjective-fr
"prototipa"-adjective-eo "prototype"-adjective-fr
"prototipe"-adverb-eo "prototypiquement"-adverb-fr
"prototipo"-noun-eo "prototype"-noun-fr
"protozoa"-adjective-eo "protozoaire"-adjective-fr
"protozoo"-noun-eo "protozoaire"-noun-fr
"protruda"-adjective-eo "protubérant"-adjective-fr
"prova"-adjective-eo "d'épreuve"-adjective-fr
"prova"-adjective-eo "d'essai"-adjective-fr
"prova"-adjective-eo "éprouvant"-adjective-fr
"provado"-noun-eo "essai"-noun-fr
"provado"-noun-eo "expérience"-noun-fr
"provado"-noun-eo "test"-noun-fr
"provaĵo"-noun-eo "échantillon"-noun-fr
"provaĵo"-noun-eo "essai"-noun-fr
"provaĵo"-noun-eo "spécimen"-noun-fr
"provbalono"-noun-eo "ballon d'essai"-noun-fr
"provbalono"-noun-eo "ballon-sonde"-noun-fr
"provbudo"-noun-eo "cabine d'essayage"-noun-fr
"provcele"-adverb-eo "à titre expérimental"-adverb-fr
"provcele"-adverb-eo "pour essayer"-adverb-fr
"provedziĝo"-noun-eo "mariage à l'essai"-noun-fr
"provekzemplero"-noun-eo "échantillon"-noun-fr
"provekzemplero"-noun-eo "spécimen"-noun-fr
"provenca"-adjective-eo "provençal"-adjective-fr
"provencano"-noun-eo "Provençal"-noun-fr
"Provenco"-properNoun-eo "Provence"-properNoun-fr
"Provenco-Alpoj-Bordo Lazura"-properNoun-eo "Provence-Alpes-Côte-d'Azur"-properNoun-fr
"proverba"-adjective-eo "proverbial"-adjective-fr
"proverbo"-noun-eo "proverbe"-noun-fr
"provianta"-adjective-eo "ravitailleur"-adjective-fr
"proviantado"-noun-eo "ravitaillement"-noun-fr
"provianti"-verb-eo "ravitailler"-verb-fr
"proviantisto"-noun-eo "ravitailleur"-noun-fr
"providenco"-noun-eo "providence"-noun-fr
"provilo"-noun-eo "instrument de test"-noun-fr
"provilo"-noun-eo "testeur"-noun-fr
"provilo"-noun-eo "test"-noun-fr
"provinca"-adjective-eo "provincial"-adjective-fr
"provincestro"-noun-eo "gouverneur"-noun-fr
"provincisma"-adjective-eo "provincialiste"-adjective-fr
"provincismo"-noun-eo "provincialisme"-noun-fr
"provincista"-adjective-eo "provincialiste"-adjective-fr
"provincisto"-noun-eo "provincialiste"-noun-fr
"provinco"-noun-eo "province"-noun-fr
"provizado"-noun-eo "fourniture"-noun-fr
"provizado"-noun-eo "approvisionnement"-noun-fr
"provizaĵo"-noun-eo "provision"-noun-fr
"provizejo"-noun-eo "réserve"-noun-fr
"provizita"-adjective-eo "pourvu"-adjective-fr
"provizo"-noun-eo "approvisionnement"-noun-fr
"provizo"-noun-eo "provision"-noun-fr
"provizora"-adjective-eo "provisoire"-adjective-fr
"provizora urĝa juĝo"-noun-eo "référé"-noun-fr
"provizore"-adverb-eo "provisoirement"-adverb-fr
"provizumi"-verb-eo "approvisionner"-verb-fr
"provjaro"-noun-eo "période d'apprentissage"-noun-fr
"provjaro"-noun-eo "période de formation"-noun-fr
"provludi"-verb-eo "répéter"-verb-fr
"provo"-noun-eo "essai"-noun-fr
"provo"-noun-eo "tentative"-noun-fr
"provo"-noun-eo "expérience"-noun-fr
"provo"-noun-eo "test"-noun-fr
"provoka"-adjective-eo "provocant"-adjective-fr
"provoka"-adjective-eo "provocateur"-adjective-fr
"provoki"-verb-eo "faire de la provocation"-verb-fr
"provoki"-verb-eo "provoquer"-verb-fr
"provokisto"-noun-eo "provocateur"-noun-fr
"provoko"-noun-eo "provocation"-noun-fr
"provotempo"-noun-eo "probation"-noun-fr
"provotempo"-noun-eo "période probatoire"-noun-fr
"provotempo"-noun-eo "période d'essai"-noun-fr
"provtempo"-noun-eo "période d'essai"-noun-fr
"provtempo"-noun-eo "probation"-noun-fr
"provtempo"-noun-eo "période probatoire"-noun-fr
"provtubo"-noun-eo "éprouvette"-noun-fr
"provtubo"-noun-eo "tube à essai"-noun-fr
"proza"-adjective-eo "en prose"-adjective-fr
"proza"-adjective-eo "prosaïque"-adjective-fr
"prozo"-noun-eo "prose"-noun-fr
"prozodio"-noun-eo "prosodie"-noun-fr
"prpers"-pronoun-eo "le"-pronoun-fr
"prpers"-pronoun-eo "les"-pronoun-fr
"prpers"-pronoun-eo "leur"-pronoun-fr
"prpers"-pronoun-eo "lui"-pronoun-fr
"prpers"-pronoun-eo "me"-pronoun-fr
"prpers"-pronoun-eo "nous"-pronoun-fr
"prpers"-pronoun-eo "te"-pronoun-fr
"prpers"-pronoun-eo "vous"-pronoun-fr
"prpers"-pronoun-eo "elle"-pronoun-fr
"prpers"-pronoun-eo "elles"-pronoun-fr
"prpers"-pronoun-eo "eux ils"-pronoun-fr
"prpers"-pronoun-eo "eux"-pronoun-fr
"prpers"-pronoun-eo "il"-pronoun-fr
"prpers"-pronoun-eo "ils"-pronoun-fr
"prpers"-pronoun-eo "je"-pronoun-fr
"prpers"-pronoun-eo "j'"-pronoun-fr
"prpers"-pronoun-eo "lui il"-pronoun-fr
"prpers"-pronoun-eo "moi je"-pronoun-fr
"prpers"-pronoun-eo "moi"-pronoun-fr
"prpers"-pronoun-eo "on"-pronoun-fr
"prpers"-pronoun-eo "toi tu"-pronoun-fr
"prpers"-pronoun-eo "toi"-pronoun-fr
"prpers"-pronoun-eo "tu"-pronoun-fr
"pruda"-adjective-eo "bégueule"-adjective-fr
"pruda"-adjective-eo "prude"-adjective-fr
"pruda"-adjective-eo "pudibond"-adjective-fr
"prudeco"-noun-eo "pruderie"-noun-fr
"prudenta"-adjective-eo "prudent"-adjective-fr
"prudenta"-adjective-eo "raisonnable"-adjective-fr
"prudente"-adverb-eo "raisonnablement"-adverb-fr
"Prudential"-properNoun-eo "Prudential"-properNoun-fr
"Prudential Financial"-properNoun-eo "Prudential Financial"-properNoun-fr
"prudento"-noun-eo "bon sens"-noun-fr
"prudento"-noun-eo "prudence"-noun-fr
"prudentulo"-noun-eo "prudent"-noun-fr
"prudulo"-noun-eo "sainte nitouche"-noun-fr
"prujno"-noun-eo "gelée blanche"-noun-fr
"prujno"-noun-eo "givre"-noun-fr
"prunarbo"-noun-eo "prunier"-noun-fr
"prunelarbo"-noun-eo "prunellier"-noun-fr
"prunelo"-noun-eo "prunelle"-noun-fr
"prunelujo"-noun-eo "prunellier"-noun-fr
"pruno"-noun-eo "prune"-noun-fr
"pruntado"-noun-eo "emprunt"-noun-fr
"pruntado"-noun-eo "prêt"-noun-fr
"prunte"-adverb-eo "en prêt"-adverb-fr
"prunto"-noun-eo "prêt"-noun-fr
"pruntvorto"-noun-eo "emprunt linguistique"-noun-fr
"pruntvorto"-noun-eo "mot emprunté"-noun-fr
"prunujo"-noun-eo "prunier"-noun-fr
"pruo"-noun-eo "proue"-noun-fr
"prusa"-adjective-eo "prussien"-adjective-fr
"Prusio"-properNoun-eo "Prusse"-properNoun-fr
"pruso"-noun-eo "Prussien"-noun-fr
"pruve"-adverb-eo "à preuve"-adverb-fr
"pruvebla"-adjective-eo "démontrable"-adjective-fr
"pruvebla"-adjective-eo "prouvable"-adjective-fr
"pruveble"-adverb-eo "démontrablement"-adverb-fr
"pruvita"-adjective-eo "avéré"-adjective-fr
"pruvo"-noun-eo "démonstration"-noun-fr
"pruvo"-noun-eo "preuve"-noun-fr
"pruvo de ekzisto"-noun-eo "démonstration d'existence"-noun-fr
"pruvo per absurdo"-noun-eo "démonstration par l'absurde"-noun-fr
"pruvo per indukto"-noun-eo "démonstration par récurrence"-noun-fr
"pruvo per redukto al absurdo"-noun-eo "démonstration par l'absurde"-noun-fr
"PSA"-properNoun-eo "PSA"-properNoun-fr
"psalmi"-verb-eo "psalmodier"-verb-fr
"psalmo"-noun-eo "psaume"-noun-fr
"psaltero"-noun-eo "psaltérion"-noun-fr
"PSA Peugeot Citroën"-properNoun-eo "PSA Peugeot Citroën"-properNoun-fr
"pseŭda"-adjective-eo "prétendu"-adjective-fr
"pseŭdonimo"-noun-eo "alias"-noun-fr
"pseŭdonimo"-noun-eo "pseudonyme"-noun-fr
"pseŭdonimo"-noun-eo "nom alias"-noun-fr
"pseŭdonomo"-noun-eo "alias"-noun-fr
"pseŭdonomo"-noun-eo "pseudonyme"-noun-fr
"pseŭdoscienco"-noun-eo "pseudoscience"-noun-fr
"pseŭdoskorpio"-noun-eo "pseudoscorpion"-noun-fr
"pseŭdoskorpiulo"-noun-eo "pseudoscorpion"-noun-fr
"PSF"-noun-eo "PSF"-noun-fr
"psika"-adjective-eo "psychique"-adjective-fr
"psikanaliza"-adjective-eo "psychanalitique"-adjective-fr
"psikanalize"-adverb-eo "psychanalitiquement"-adverb-fr
"psikanalizisto"-noun-eo "psychanaliste"-noun-fr
