"1a"-numeral-eo "1st"-numeral-en
"proskribiĝo"-noun-eo "proscription"-noun-en
"proskripcio"-noun-eo "proscription"-noun-en
"akuzisto"-noun-eo "prosecution"-noun-en
"prozelitigi"-verb-eo "proselytise"-verb-en
"prospekto"-noun-eo "prospectus"-noun-en
"prostata"-adjective-eo "prostatic"-adjective-en
"ellaciĝo"-noun-eo "prostration"-noun-en
"ellaciĝo"-noun-eo "burnout"-noun-en
"ellaciĝo"-noun-eo "exhaustion"-noun-en
"sinsterniĝo"-noun-eo "prostration"-noun-en
"ŝirma"-adjective-eo "protective"-adjective-en
"kovra"-adjective-eo "protective"-adjective-en
"garda"-adjective-eo "protective"-adjective-en
"protektato"-noun-eo "protege"-noun-en
"protuberanco"-noun-eo "protuberance"-noun-en
"provizanto"-noun-eo "provider"-noun-en
"provizanto"-noun-eo "supplier"-noun-en
"provizanto"-noun-eo "caterer"-noun-en
"tutprovinca"-adjective-eo "provincial"-adjective-en
"tutregiona"-adjective-eo "provincial"-adjective-en
"pritondado"-noun-eo "pruning"-noun-en
"stucado"-noun-eo "pruning"-noun-en
"psalterio"-noun-eo "psaltery"-noun-en
"pseŭdoscienca"-adjective-eo "pseudoscientific"-adjective-en
"psikometriko"-noun-eo "psychometrics"-noun-en
"psikosomata"-adjective-eo "psychosomatic"-adjective-en
"puba"-adjective-eo "pubic"-adjective-en
"aperinta"-adjective-eo "published"-adjective-en
"pudingo"-noun-eo "pudding"-noun-en
"spiregi"-verb-eo "puff"-verb-en
"plenblovi"-verb-eo "puff"-verb-en
"pulpiĝi"-verb-eo "pulp"-verb-en
"pulpigi"-verb-eo "pulp"-verb-en
"pastigi"-verb-eo "pulp"-verb-en
"pulso"-noun-eo "pulse"-noun-en
"pugni"-verb-eo "pummel"-verb-en
"pugni"-verb-eo "punch"-verb-en
"puriĝo"-noun-eo "purification"-noun-en
"elpuriĝi"-verb-eo "purify"-verb-en
"puriĝi"-verb-eo "purify"-verb-en
"pintigi"-verb-eo "purse"-verb-en
"pustulo"-noun-eo "pustule"-noun-en
"piroelektro"-noun-eo "pyroelectricity"-noun-en
"kvadricepso"-noun-eo "quadriceps"-noun-en
"kvarangulo"-noun-eo "quadrilateral"-noun-en
"kvalifikiĝinto"-noun-eo "qualifier"-noun-en
"fakiĝi"-verb-eo "qualify"-verb-en
"kvantigi"-verb-eo "quantify"-verb-en
"kantonmentigi"-verb-eo "quarter"-verb-en
"vicatendi"-verb-eo "queue"-verb-en
"nemalmulte"-adverb-eo "quite"-adverb-en
"kuregado"-noun-eo "racing"-noun-en
"radia"-adjective-eo "radial"-adjective-en
"radilumo"-noun-eo "radiance"-noun-en
"radianta"-adjective-eo "radiant"-adjective-en
"radiluma"-adjective-eo "radiant"-adjective-en
"ĝojplena"-adjective-eo "radiant"-adjective-en
"radioizotopo"-noun-eo "radioisotope"-noun-en
"radiologo"-noun-eo "radiologist"-noun-en
"radiologio"-noun-eo "radiology"-noun-en
"radiometro"-noun-eo "radiometer"-noun-en
"radiometrio"-noun-eo "radiometry"-noun-en
"ventegi"-verb-eo "rage"-verb-en
"tumulti"-verb-eo "rage"-verb-en
"pluvmantelo"-noun-eo "raincoat"-noun-en
"pluvi"-verb-eo "rain"-verb-en
"pluvado"-noun-eo "rainfall"-noun-en
"rasti"-verb-eo "rake"-verb-en
"amaskunveno"-noun-eo "rally"-noun-en
"rami"-verb-eo "ram"-verb-en
"ranĉo"-noun-eo "ranch"-noun-en
"brutbieno"-noun-eo "ranch"-noun-en
"sencele"-adverb-eo "randomly"-adverb-en
"seksperfortanto"-noun-eo "rapist"-noun-en
"petoluleto"-noun-eo "rascal"-noun-en
"ratifiko"-noun-eo "ratification"-noun-en
"porciumi"-verb-eo "ration"-verb-en
"raciigo"-noun-eo "rationalisation"-noun-en
"raciigo"-noun-eo "rationale"-noun-en
"sveltigo"-noun-eo "rationalisation"-noun-en
"sveltigo"-noun-eo "downsizing"-noun-en
"ssŝpgo"-noun-eo "rationalisation"-noun-en
"sinprjavigo"-noun-eo "rationalisation"-noun-en
"raciemo"-noun-eo "rationality"-noun-en
"ŝparigo"-noun-eo "rationalisation"-noun-en
"porciolimigo"-noun-eo "rationing"-noun-en
"raslo"-noun-eo "rattle"-noun-en
"raviolo"-noun-eo "ravioli"-noun-en
"re-elekti"-verb-eo "re-elect"-verb-en
"reelektiĝi"-verb-eo "re-elect"-verb-en
"re-eniri"-verb-eo "re-enter"-verb-en
"reaktivigi"-verb-eo "reactivate"-verb-en
"leginda"-adjective-eo "readable"-adjective-en
"pretemo"-noun-eo "readiness"-noun-en
"prete"-adverb-eo "ready"-adverb-en
"debita"-adjective-eo "ready"-adjective-en
"reforstumo"-noun-eo "reafforestation"-noun-en
"reforstumo"-noun-eo "reforestation"-noun-en
"vivovera"-adjective-eo "realistic"-adjective-en
"rekandidati"-verb-eo "reapply"-verb-en
"renomumi"-verb-eo "reappoint"-verb-en
"reenoficigi"-verb-eo "reappoint"-verb-en
"rearmi"-verb-eo "rearm"-verb-en
"rearanĝi"-verb-eo "rearrange"-verb-en
"retaksi"-verb-eo "reassess"-verb-en
"retaksi"-verb-eo "re-evaluate"-verb-en
"retaksi"-verb-eo "reappraise"-verb-en
"rejuĝi"-verb-eo "reassess"-verb-en
"trankviligo"-noun-eo "reassurance"-noun-en
"ribelanto"-noun-eo "rebel"-noun-en
"ribelrebeli"-verb-eo "rebel"-verb-en
"rekonstruadi"-verb-eo "rebuild"-verb-en
"retroiri"-verb-eo "recede"-verb-en
"sindiko"-noun-eo "receiver"-noun-en
"receptaro"-noun-eo "recipe"-noun-en
"ricevinto"-noun-eo "recipient"-noun-en
"rekursigi"-verb-eo "recirculate"-verb-en
"malzorgeme"-adverb-eo "recklessly"-adverb-en
"troriskeme"-adverb-eo "recklessly"-adverb-en
"tromaltime"-adverb-eo "recklessly"-adverb-en
"troaŭdace"-adverb-eo "recklessly"-adverb-en
"troriskemo"-noun-eo "recklessness"-noun-en
"tromaltimo"-noun-eo "recklessness"-noun-en
"kuŝi"-verb-eo "recline"-verb-en
"rekonebla"-adjective-eo "recognizable"-adjective-en
"rekomenda"-adjective-eo "recommended"-adjective-en
"rekomponi"-verb-eo "recompose"-verb-en
"repacigi"-verb-eo "reconcile"-verb-en
"interpacigi"-verb-eo "reconcile"-verb-en
"repaciĝi"-verb-eo "reconcile"-verb-en
"reakordigi"-verb-eo "reconcile"-verb-en
"reakordiĝi"-verb-eo "reconcile"-verb-en
"reamikigi"-verb-eo "reconcile"-verb-en
"reamikiĝi"-verb-eo "reconcile"-verb-en
"repacigo"-noun-eo "reconciliation"-noun-en
"repaciĝo"-noun-eo "reconciliation"-noun-en
"repaciĝo"-noun-eo "rapprochement"-noun-en
"reakordigo"-noun-eo "reconciliation"-noun-en
"reakordiĝo"-noun-eo "reconciliation"-noun-en
"konfespreno"-noun-eo "reconciliation"-noun-en
"skolti"-verb-eo "reconnoitre"-verb-en
"skolti"-verb-eo "scout"-verb-en
"rekonkeri"-verb-eo "reconquer"-verb-en
"rekunmeto"-noun-eo "reconstruction"-noun-en
"rekunvenigi"-verb-eo "reconvene"-verb-en
"rekunvoki"-verb-eo "reconvene"-verb-en
"reakirebla"-adjective-eo "recoverable"-adjective-en
"regajnebla"-adjective-eo "recoverable"-adjective-en
"retrovebla"-adjective-eo "recoverable"-adjective-en
"revenigebla"-adjective-eo "recoverable"-adjective-en
"eltirebla"-adjective-eo "recoverable"-adjective-en
"rekrutigado"-noun-eo "recruitment"-noun-en
"rektumo"-noun-eo "rectum"-noun-en
"recikli"-verb-eo "recycle"-verb-en
"recikligi"-verb-eo "recycle"-verb-en
"reuzi"-verb-eo "recycle"-verb-en
"retrakti"-verb-eo "recycle"-verb-en
"retrakti"-verb-eo "renegotiate"-verb-en
"reciklado"-noun-eo "recycling"-noun-en
"reuzadi"-verb-eo "recycle"-verb-en
"retraktadi"-verb-eo "recycle"-verb-en
"elaĉeti"-verb-eo "redeem"-verb-en
"redifini"-verb-eo "redefine"-verb-en
"elsaviĝo"-noun-eo "redemption"-noun-en
"elaĉeto"-noun-eo "redemption"-noun-en
"elaĉeto"-noun-eo "ransom"-noun-en
"redempto"-noun-eo "redemption"-noun-en
"redemptiĝo"-noun-eo "redemption"-noun-en
"reurbanizi"-verb-eo "redevelop"-verb-en
"redirekti"-verb-eo "redirect"-verb-en
"receli"-verb-eo "redirect"-verb-en
"redirektado"-noun-eo "redirection"-noun-en
"readresado"-noun-eo "redirection"-noun-en
"redistribui"-verb-eo "redistribute"-verb-en
"redisdoni"-verb-eo "redistribute"-verb-en
"redisdono"-noun-eo "redistribution"-noun-en
"redesegni"-verb-eo "redraw"-verb-en
"pleonasma"-adjective-eo "redundant"-adjective-en
"bobeni"-verb-eo "reel"-verb-en
"restabli"-verb-eo "reestablish"-verb-en
"ludgvidisto"-noun-eo "referee"-noun-en
"juĝanto"-noun-eo "referee"-noun-en
"rafinaĵo"-noun-eo "refinement"-noun-en
"rafinado"-noun-eo "refining"-noun-en
"reflektiveco"-noun-eo "reflectivity"-noun-en
"refleksologio"-noun-eo "reflexology"-noun-en
"refrakto"-noun-eo "refraction"-noun-en
"refraktado"-noun-eo "refraction"-noun-en
"sindeteni"-verb-eo "refrain"-verb-en
"refreŝigi"-verb-eo "refresh"-verb-en
"fridigaĵo"-noun-eo "refrigerant"-noun-en
"fridigaĵo"-noun-eo "coolant"-noun-en
"forpelito"-noun-eo "refugee"-noun-en
"refuto"-noun-eo "refutation"-noun-en
"reatingi"-verb-eo "regain"-verb-en
"reĝmortigo"-noun-eo "regicide"-noun-en
"reĝmortiginto"-noun-eo "regicide"-noun-en
"alregionigo"-noun-eo "regionalisation"-noun-en
"alregioniĝo"-noun-eo "regionalisation"-noun-en
"registristo"-noun-eo "registrar"-noun-en
"bedaŭra"-adjective-eo "regretful"-adjective-en
"reguligisto"-noun-eo "regulator"-noun-en
"reĝi"-verb-eo "reign"-verb-en
"reenkarniĝo"-noun-eo "reincarnation"-noun-en
"re-plenblovi"-verb-eo "reinflate"-verb-en
"reintegrigi"-verb-eo "reintegrate"-verb-en
"reintegriĝi"-verb-eo "reintegrate"-verb-en
"reintegrigo"-noun-eo "reintegration"-noun-en
"re-enkonduki"-verb-eo "reintroduce"-verb-en
"reinventi"-verb-eo "reinvent"-verb-en
"ĝojadi"-verb-eo "rejoice"-verb-en
"rejunigi"-verb-eo "rejuvenate"-verb-en
"revigligi"-verb-eo "rejuvenate"-verb-en
"revigligi"-verb-eo "revitalize"-verb-en
"interrilata"-adjective-eo "relational"-adjective-en
"relanĉi"-verb-eo "relaunch"-verb-en
"malrigidiĝi"-verb-eo "relax"-verb-en
"malseverigi"-verb-eo "relax"-verb-en
"transsendado"-noun-eo "relay"-noun-en
"stafetkurado"-noun-eo "relay"-noun-en
"premada"-adjective-eo "relentless"-adjective-en
"rilateco"-noun-eo "relevance"-noun-en
"koncernateco"-noun-eo "relevance"-noun-en
"koncernateco"-noun-eo "relevancy"-noun-en
"trafeco"-noun-eo "relevance"-noun-en
"laŭtemeco"-noun-eo "relevance"-noun-en
"atentindeco"-noun-eo "relevance"-noun-en
"fidindeco"-noun-eo "reliability"-noun-en
"religiema"-adjective-eo "religious"-adjective-en
"prireligia"-adjective-eo "religious"-adjective-en
"interreligia"-adjective-eo "religious"-adjective-en
"religieco"-noun-eo "religiousness"-noun-en
"religiemo"-noun-eo "religiousness"-noun-en
"nevolemo"-noun-eo "reluctance"-noun-en
"malvolo"-noun-eo "reluctance"-noun-en
"kontraŭvole"-adverb-eo "reluctantly"-adverb-en
"malvole"-adverb-eo "reluctantly"-adverb-en
"ceteraĵo"-noun-eo "remainder"-noun-en
"rememorigilo"-noun-eo "reminder"-noun-en
"rememoriga"-adjective-eo "reminiscent"-adjective-en
"postrestaĵo"-noun-eo "remnant"-noun-en
"memriproĉo"-noun-eo "remorse"-noun-en
"memriproĉo"-noun-eo "qualm"-noun-en
"nevizitata"-adjective-eo "remote"-adjective-en
"transloĝigisto"-noun-eo "remover"-noun-en
"meblotransportisto"-noun-eo "remover"-noun-en
"renomi"-verb-eo "rename"-verb-en
"disŝiri"-verb-eo "rend"-verb-en
"fordono"-noun-eo "renunciation"-noun-en
"repagi"-verb-eo "repay"-verb-en
"repagi"-verb-eo "refund"-verb-en
"repagi"-verb-eo "reimburse"-verb-en
"ripetilo"-noun-eo "repeater"-noun-en
"forigaĵo"-noun-eo "repellent"-noun-en
"ripetema"-adjective-eo "repetitive"-adjective-en
"replanti"-verb-eo "replant"-verb-en
"rekultivi"-verb-eo "replant"-verb-en
"revidigi"-verb-eo "replay"-verb-en
"reludi"-verb-eo "replay"-verb-en
"replenigi"-verb-eo "replenish"-verb-en
"reprodukto"-noun-eo "replication"-noun-en
"ripetado"-noun-eo "replication"-noun-en
"repoziciigi"-verb-eo "reposition"-verb-en
"reloki"-verb-eo "reposition"-verb-en
"punprokrasto"-noun-eo "reprieve"-noun-en
"punnuligo"-noun-eo "reprieve"-noun-en
"represaĵo"-noun-eo "reprint"-noun-en
"represado"-noun-eo "reprint"-noun-en
"represi"-verb-eo "reprint"-verb-en
"re-eldoni"-verb-eo "republish"-verb-en
"republikigi"-verb-eo "republish"-verb-en
"reaĉeti"-verb-eo "repurchase"-verb-en
"reskripto"-noun-eo "rescript"-noun-en
"revendi"-verb-eo "resell"-verb-en
"sinretenema"-adjective-eo "reserved"-adjective-en
"nesocietema"-adjective-eo "reserved"-adjective-en
"rezervisto"-noun-eo "reservist"-noun-en
"rekomencigi"-verb-eo "reset"-verb-en
"reŝargi"-verb-eo "reset"-verb-en
"reŝargi"-verb-eo "recharge"-verb-en
"restartigi"-verb-eo "reset"-verb-en
"loĝdoma"-adjective-eo "residential"-adjective-en
"loĝkvartala"-adjective-eo "residential"-adjective-en
"loĝeja"-adjective-eo "residential"-adjective-en
"loĝestableja"-adjective-eo "residential"-adjective-en
"resta"-adjective-eo "residual"-adjective-en
"rezidua"-adjective-eo "residual"-adjective-en
"rezistilo"-noun-eo "resistor"-noun-en
"respektema"-adjective-eo "respectful"-adjective-en
"altestime"-adverb-eo "respectfully"-adverb-en
"ekresaniĝi"-verb-eo "respond"-verb-en
"respondinto"-noun-eo "respondent"-noun-en
"respondemeco"-noun-eo "responsiveness"-noun-en
"redeklari"-verb-eo "restate"-verb-en
"senpaceco"-noun-eo "restlessness"-noun-en
"neripozemo"-noun-eo "restlessness"-noun-en
"rezultiginta"-adjective-eo "resulting"-adjective-en
"redaŭrigo"-noun-eo "resumption"-noun-en
"repreno"-noun-eo "resumption"-noun-en
"revigliĝo"-noun-eo "resurgence"-noun-en
"releviĝo"-noun-eo "resurgence"-noun-en
"podetala"-adjective-eo "retail"-adjective-en
"pomalgranda"-adjective-eo "retail"-adjective-en
"podetalisto"-noun-eo "retailer"-noun-en
"pomalgrandisto"-noun-eo "retailer"-noun-en
"podetalado"-noun-eo "retailing"-noun-en
"repripensi"-verb-eo "rethink"-verb-en
"enlitiĝi"-verb-eo "retire"-verb-en
"kuŝiĝi"-verb-eo "retire"-verb-en
"emeritiĝi"-verb-eo "retire"-verb-en
"retuŝi"-verb-eo "retouch"-verb-en
"retirebla"-adjective-eo "retractable"-adjective-en
"retrejni"-verb-eo "retrain"-verb-en
"retrejnado"-noun-eo "retraining"-noun-en
"malantaueniro"-noun-eo "retreat"-noun-en
"retreto"-noun-eo "retreat"-noun-en
"malantaŭeniri"-verb-eo "retreat"-verb-en
"retreti"-verb-eo "retreat"-verb-en
"retroviruso"-noun-eo "retrovirus"-noun-en
"retajpi"-verb-eo "retype"-verb-en
"reunuigi"-verb-eo "reunite"-verb-en
"reunuiĝi"-verb-eo "reunite"-verb-en
"eksciigo"-noun-eo "revelation"-noun-en
"resonadi"-verb-eo "reverberate"-verb-en
"eĥiĝo"-noun-eo "reverberation"-noun-en
"returnebla"-adjective-eo "reversible"-adjective-en
"reviziismo"-noun-eo "revisionism"-noun-en
"reviziisma"-adjective-eo "revisionist"-adjective-en
"re-enscenigo"-noun-eo "revival"-noun-en
"revoluciulo"-noun-eo "revolutionary"-noun-en
"reverki"-verb-eo "rewrite"-verb-en
"reverki"-verb-eo "rework"-verb-en
"reskribi"-verb-eo "rewrite"-verb-en
"re-redakti"-verb-eo "rewrite"-verb-en
"rododendro"-noun-eo "rhododendron"-noun-en
"frazenigmo"-noun-eo "riddle"-noun-en
"kaprompaĵo"-noun-eo "riddle"-noun-en
"divenaĵo"-noun-eo "riddle"-noun-en
"rajdi"-verb-eo "ride"-verb-en
"rajdado"-noun-eo "riding"-noun-en
"sonorigi"-verb-eo "ring"-verb-en
"tint(adi"-verb-eo "ring"-verb-en
"sonoradi"-verb-eo "ring"-verb-en
"sonor-igadi"-verb-eo "ring"-verb-en
"ondeto"-noun-eo "ripple"-noun-en
"plaŭdeto"-noun-eo "ripple"-noun-en
"ritismo"-noun-eo "ritualism"-noun-en
"riteca"-adjective-eo "ritualistic"-adjective-en
"vinkti"-verb-eo "rivet"-verb-en
"vinkti"-verb-eo "clinch"-verb-en
"ek-senmoviĝi"-verb-eo "rivet"-verb-en
"ek-alfiksiĝi"-verb-eo "rivet"-verb-en
"rosti"-verb-eo "roast"-verb-en
"rostiĝi"-verb-eo "roast"-verb-en
"rubekolo"-noun-eo "robin"-noun-en
"ruĝgorĝulo"-noun-eo "robin"-noun-en
"rulilo"-noun-eo "roller"-noun-en
"rulileto"-noun-eo "roller"-noun-en
"ebenigilo"-noun-eo "roller"-noun-en
"ruliĝado"-noun-eo "rolling"-noun-en
"romania"-adjective-eo "roman"-adjective-en
"Romano"-properNoun-eo "Roman"-properNoun-en
"Samuelo"-properNoun-eo "Samuel"-properNoun-en
"romanecigi"-verb-eo "romanticise"-verb-en
"romanecigi"-verb-eo "romanticize"-verb-en
"putri"-verb-eo "rot"-verb-en
"putrigi"-verb-eo "rot"-verb-en
"forputri"-verb-eo "rot"-verb-en
"forputriĝi"-verb-eo "rot"-verb-en
"rotaciigi"-verb-eo "rotate"-verb-en
"putra"-adjective-eo "rotten"-adjective-en
"malglateco"-noun-eo "roughness"-noun-en
"malafableco"-noun-eo "roughness"-noun-en
"maldelikateco"-noun-eo "roughness"-noun-en
"maleleganteco"-noun-eo "roughness"-noun-en
"malneteco"-noun-eo "roughness"-noun-en
"remisto"-noun-eo "rower"-noun-en
"remanto"-noun-eo "rower"-noun-en
"bruskeco"-noun-eo "rudeness"-noun-en
"abrupteco"-noun-eo "rudeness"-noun-en
"regata"-adjective-eo "ruled"-adjective-en
"rustigi"-verb-eo "rust"-verb-en
"rustiĝi"-verb-eo "rust"-verb-en
"brutrabi"-verb-eo "rustle"-verb-en
"seli"-verb-eo "saddle"-verb-en
"malĝoje"-adverb-eo "sadly"-adverb-en
"malgajeco"-noun-eo "sadness"-noun-en
"safaro"-noun-eo "safari"-noun-en
"ĉasekspedicio"-noun-eo "safari"-noun-en
"gardilo"-noun-eo "safeguard"-noun-en
"sekure"-adverb-eo "safely"-adverb-en
"senriske"-adverb-eo "safely"-adverb-en
"save"-adverb-eo "safely"-adverb-en
"senvunde"-adverb-eo "safely"-adverb-en
"senvunde"-adverb-eo "uninjured"-adverb-en
"memfide"-adverb-eo "safely"-adverb-en
"realisme"-adverb-eo "safely"-adverb-en
"sagao"-noun-eo "saga"-noun-en
"mararmeano"-noun-eo "sailor"-noun-en
"saliva"-adjective-eo "salivary"-adjective-en
"salivado"-noun-eo "salivation"-noun-en
"salmo"-noun-eo "salmon"-noun-en
"salmonelo"-noun-eo "salmonella"-noun-en
"sali"-verb-eo "salt"-verb-en
"pekli"-verb-eo "salt"-verb-en
"saleca"-adjective-eo "salty"-adjective-en
"salgusta"-adjective-eo "salty"-adjective-en
"malpudora"-adjective-eo "salty"-adjective-en
"ĝentilformulo"-noun-eo "salutation"-noun-en
"specimeni"-verb-eo "sample"-verb-en
"ekgustumi"-verb-eo "sample"-verb-en
"gustumeti"-verb-eo "sample"-verb-en
"specimenisto"-noun-eo "sampler"-noun-en
"sanktigi"-verb-eo "sanctify"-verb-en
"sanktiĝi"-verb-eo "sanctify"-verb-en
"rimenŝuo"-noun-eo "sandal"-noun-en
"sableca"-adjective-eo "sandy"-adjective-en
"sablokovrita"-adjective-eo "sandy"-adjective-en
"sabloplena"-adjective-eo "sandy"-adjective-en
"sablokolora"-adjective-eo "sandy"-adjective-en
"rufa"-adjective-eo "sandy"-adjective-en
"Sankta"-properNoun-eo "Santa"-properNoun-en
"sato"-noun-eo "satiety"-noun-en
"paskvila"-adjective-eo "satirical"-adjective-en
"pikema"-adjective-eo "satirical"-adjective-en
"kontentige"-adverb-eo "satisfactorily"-adverb-en
"kontentige"-adverb-eo "rewarding"-adverb-en
"kontentiga"-adjective-eo "satisfactory"-adjective-en
"saturadi"-verb-eo "saturate"-verb-en
"satureco"-noun-eo "saturation"-noun-en
"ŝvitbanejo"-noun-eo "sauna"-noun-en
"kolbasaĵo"-noun-eo "sausage"-noun-en
"sovaĝulo"-noun-eo "savage"-noun-en
"savinto"-noun-eo "saviour"-noun-en
"savonto"-noun-eo "saviour"-noun-en
"segpolvo"-noun-eo "sawdust"-noun-en
"saksofonisto"-noun-eo "saxophonist"-noun-en
"skvama"-adjective-eo "scaly"-adjective-en
"skvameca"-adjective-eo "scaly"-adjective-en
"kapfulardo"-noun-eo "scarf"-noun-en
"gratvundiĝo"-noun-eo "scarification"-noun-en
"skeptikulo"-noun-eo "sceptic"-noun-en
"skeptikulo"-noun-eo "skeptic"-noun-en
"dubanto"-noun-eo "sceptic"-noun-en
"dubemulo"-noun-eo "sceptic"-noun-en
"dubemulo"-noun-eo "doubter"-noun-en
"dubemo"-noun-eo "scepticism"-noun-en
"horara"-adjective-eo "scheduled"-adjective-en
"horplana"-adjective-eo "scheduled"-adjective-en
"laŭprograma"-adjective-eo "scheduled"-adjective-en
"laŭprograma"-adjective-eo "programmed"-adjective-en
"intrigi"-verb-eo "scheme"-verb-en
"skizoidulo"-noun-eo "schizoid"-noun-en
"skizofrenia"-adjective-eo "schizophrenic"-adjective-en
"skizofreniulo"-noun-eo "schizophrenic"-noun-en
"klerula"-adjective-eo "scholarly"-adjective-en
"lerna"-adjective-eo "scholastic"-adjective-en
"sciencismo"-noun-eo "scientism"-noun-en
"skutero"-noun-eo "scooter"-noun-en
"bruldifeki"-verb-eo "scorch"-verb-en
"poentogajninto"-noun-eo "scorer"-noun-en
"golinto"-noun-eo "scorer"-noun-en
"skurĝi"-verb-eo "scourge"-verb-en
"skurĝi"-verb-eo "flog"-verb-en
"alkuri"-verb-eo "scramble"-verb-en
"malaranĝi"-verb-eo "scramble"-verb-en
"kaŝmiksi"-verb-eo "scramble"-verb-en
"surekranigi"-verb-eo "screen"-verb-en
"elkribri"-verb-eo "screen"-verb-en
"ĉirkaŭkradi"-verb-eo "screen"-verb-en
"kribro"-noun-eo "screening"-noun-en
"kribrado"-noun-eo "screening"-noun-en
"kribrado"-noun-eo "sieving"-noun-en
"elkribro"-noun-eo "screening"-noun-en
"filtrado"-noun-eo "screening"-noun-en
"projekciado"-noun-eo "screening"-noun-en
"surekranigo"-noun-eo "screening"-noun-en
"ekranfono"-noun-eo "screensaver"-noun-en
"ekrankurteno"-noun-eo "screensaver"-noun-en
"ekranfoto"-noun-eo "screenshot"-noun-en
"alŝraŭbi"-verb-eo "screw"-verb-en
"ŝraŭbiĝi"-verb-eo "screw"-verb-en
"ŝraŭbi"-verb-eo "screw"-verb-en
"enŝraŭbi"-verb-eo "screw"-verb-en
"skribaĉi"-verb-eo "scribble"-verb-en
"voluto"-noun-eo "scrollwork"-noun-en
"testikujo"-noun-eo "scrotum"-noun-en
"skulpta"-adjective-eo "sculptural"-adjective-en
"marfundo"-noun-eo "seabed"-noun-en
"perŝipa"-adjective-eo "seaborne"-adjective-en
"sigelado"-noun-eo "sealing"-noun-en
"fokokaptado"-noun-eo "sealing"-noun-en
"bruletigi"-verb-eo "sear"-verb-en
"laŭsezona"-adjective-eo "seasonal"-adjective-en
"spici"-verb-eo "season"-verb-en
"duavice"-adverb-eo "second"-adverb-en
"sekreteco"-noun-eo "secrecy"-noun-en
"kaŝiteco"-noun-eo "secrecy"-noun-en
"kaŝateco"-noun-eo "secrecy"-noun-en
"sekretariato"-noun-eo "secretariat"-noun-en
"nereligia"-adjective-eo "secular"-adjective-en
"senreligia"-adjective-eo "secular"-adjective-en
"laikeca"-adjective-eo "secular"-adjective-en
"sekularigo"-noun-eo "secularisation"-noun-en
"laikigo"-noun-eo "secularisation"-noun-en
"laikiĝo"-noun-eo "secularisation"-noun-en
"hejmsida"-adjective-eo "sedentary"-adjective-en
"hejmsidema"-adjective-eo "sedentary"-adjective-en
"centrifugaĵo"-noun-eo "sediment"-noun-en
"rangigi"-verb-eo "seed"-verb-en
"sembedo"-noun-eo "seedbed"-noun-en
"rasapartigisto"-noun-eo "segregationist"-noun-en
"sismografo"-noun-eo "seismograph"-noun-en
