"Agustus"-noun-ind "agustus"-noun-zlm
"sponsor"-noun-ind "taja"-verb-zlm
"sponsor"-noun-ind "taja"-verb-zlm
"sponsor"-noun-ind "taja"-verb-zlm
"spontan"-adjective-ind "spontan"-adjective-zlm
"spora"-noun-ind "spora"-noun-zlm
"sport"-noun-ind "sport"-noun-zlm
"spring"-noun-ind "spring"-noun-zlm
"sprint"-noun-ind "sprint"-noun-zlm
"srikandi"-noun-ind "srikandi"-noun-zlm
"stabil"-adjective-ind "stabil"-adjective-zlm
"stabil"-adjective-ind "stabil"-adjective-zlm
"stabil"-adjective-ind "stabil"-adjective-zlm
"stabilisasi"-noun-ind "stabilisasi"-noun-zlm
"stabilitas"-noun-ind "stabil"-adjective-zlm
"stabilitas"-noun-ind "stabil"-adjective-zlm
"stadion"-noun-ind "stadium"-noun-zlm
"stadium"-noun-ind "stadium"-noun-zlm
"staf"-noun-ind "kakitangan"-noun-zlm
"staf"-noun-ind "staf"-noun-zlm
"stamina"-noun-ind "stamina"-noun-zlm
"stan"-noun-ind "stan"-noun-zlm
"standar"-noun-ind "piawai"-adjective-zlm
"standardisasi"-noun-ind "pemiawaian"-noun-zlm
"start"-verb-ind "start"-verb-zlm
"starter"-noun-ind "starter"-noun-zlm
"stasiun"-noun-ind "stesen"-noun-zlm
"statis"-adjective-ind "statik"-adjective-zlm
"statistik"-noun-ind "statistik"-noun-zlm
"statistika"-noun-ind "statistika"-noun-zlm
"status"-noun-ind "status"-noun-zlm
"statuta"-noun-ind "statut"-noun-zlm
"steker"-noun-ind "palam"-noun-zlm
"steker"-noun-ind "kord"-noun-zlm
"stempel"-noun-ind "stempel"-noun-zlm
"steno"-noun-ind "steno"-noun-zlm
"step"-noun-ind "step"-noun-zlm
"stereo"-noun-ind "stereo"-noun-zlm
"steril"-adjective-ind "steril"-adjective-zlm
"steroid"-noun-ind "steroid"-noun-zlm
"sterol"-noun-ind "sterol"-noun-zlm
"stigma"-noun-ind "stigma"-noun-zlm
"stik"-noun-ind "stik"-noun-zlm
"stiker"-noun-ind "pelekat"-noun-zlm
"stimulasi"-noun-ind "stimulasi"-noun-zlm
"stimulasi"-noun-ind "menstimulasikan"-verb-zlm
"stimulus"-noun-ind "stimulus"-noun-zlm
"stok"-noun-ind "stok"-noun-zlm
"stoker"-noun-ind "stoker"-noun-zlm
"stop"-verb-ind "stop"-verb-zlm
"strata"-noun-ind "strata"-noun-zlm
"strategi"-noun-ind "strategi"-noun-zlm
"strategis"-adjective-ind "strategik"-adjective-zlm
"stres"-noun-ind "stres"-noun-zlm
"striker"-noun-ind "serang"-verb-zlm
"strip"-noun-ind "strip"-noun-zlm
"stroberi"-noun-ind "strawberi"-noun-zlm
"stroke"-noun-ind "ahmar"-noun-zlm
"struktur"-noun-ind "struktur"-noun-zlm
"struktur"-noun-ind "struktur"-noun-zlm
"struktur"-noun-ind "struktur"-noun-zlm
"struktural"-adjective-ind "struktural"-adjective-zlm
"studi"-noun-ind "pengajian"-noun-zlm
"studio"-noun-ind "studio"-noun-zlm
"stupa"-noun-ind "stupa"-noun-zlm
"suai"-noun-ind "suai"-noun-zlm
"suai"-noun-ind "laras"-noun-zlm
"suai"-noun-ind "padan"-noun-zlm
"suai"-noun-ind "sewajarnya"-adverb-zlm
"suai"-noun-ind "suai"-noun-zlm
"suaka"-noun-ind "suaka"-noun-zlm
"suami"-noun-ind "suami"-noun-zlm
"suap"-noun-ind "rasuah"-noun-zlm
"suap"-noun-ind "suap"-noun-zlm
"suar"-noun-ind "suar"-noun-zlm
"suara"-noun-ind "suara"-noun-zlm
"suara"-noun-ind "suara"-noun-zlm
"suara"-noun-ind "bunyi"-noun-zlm
"suara"-noun-ind "suara"-noun-zlm
"suara"-noun-ind "tutur"-noun-zlm
"suara"-noun-ind "undi"-noun-zlm
"suasana"-noun-ind "suasana"-noun-zlm
"suatu"-determiner-ind "suatu"-determiner-zlm
"subang"-noun-ind "subang"-noun-zlm
"subjek"-noun-ind "subjek"-noun-zlm
"subjektif"-adjective-ind "subjektif"-adjective-zlm
"subsidi"-noun-ind "subsidi"-noun-zlm
"substansi"-noun-ind "substansi"-noun-zlm
"substansial"-adjective-ind "substansial"-adjective-zlm
"substitusi"-noun-ind "substitusi"-noun-zlm
"substrat"-noun-ind "substrat"-noun-zlm
"subuh"-noun-ind "subuh"-noun-zlm
"subunit"-noun-ind "subunit"-noun-zlm
"subur"-adjective-ind "subur"-adjective-zlm
"subyek"-noun-ind "subjek"-noun-zlm
"subyektif"-adjective-ind "subjektif"-adjective-zlm
"suci"-adjective-ind "suci"-adjective-zlm
"sudah"-adverb-ind "sudah"-adverb-zlm
"sudut"-noun-ind "sudut"-noun-zlm
"sufi"-noun-ind "sufi"-noun-zlm
"sugar"-verb-ind "sugar"-verb-zlm
"sugesti"-noun-ind "saranan"-noun-zlm
"suguh"-verb-ind "menyuguhkan"-verb-zlm
"suhu"-noun-ind "suhu"-noun-zlm
"suit"-noun-ind "suit"-noun-zlm
"sujud"-verb-ind "sujud"-verb-zlm
"sujud"-verb-ind "bersujud"-verb-zlm
"suka-suka"-adverb-ind "suka-suka"-adverb-zlm
"suka"-adjective-ind "suka"-adjective-zlm
"sukacita"-adjective-ind "sukacita"-adjective-zlm
"sukar"-adjective-ind "sukar"-adjective-zlm
"sukarela"-adjective-ind "sukarela"-adjective-zlm
"sukarelawan"-noun-ind "sukarelawan"-noun-zlm
"sukat"-noun-ind "sukat"-noun-zlm
"suki"-adjective-ind "suki"-adjective-zlm
"sukma"-noun-ind "sukma"-noun-zlm
"sukrosa"-noun-ind "sukrosa"-noun-zlm
"sukses"-adjective-ind "jaya"-adjective-zlm
"sukses"-adjective-ind "sukses"-adjective-zlm
"sukses"-adjective-ind "jaya"-adjective-zlm
"sukses"-adjective-ind "jaya"-adjective-zlm
"suksesi"-noun-ind "suksesi"-noun-zlm
"suku"-noun-ind "puak"-noun-zlm
"suku"-noun-ind "suku"-noun-zlm
"sukun"-verb-ind "sukun"-verb-zlm
"sula"-noun-ind "sula"-noun-zlm
"sulam"-noun-ind "sulaman"-noun-zlm
"sulap"-noun-ind "ahli silap mata"-noun-zlm
"sulap"-noun-ind "silap"-adjective-zlm
"sulfat"-noun-ind "sulfat"-noun-zlm
"sulfur"-noun-ind "sulfur"-noun-zlm
"sulih"-noun-ind "sulih"-noun-zlm
"suling"-noun-ind "suling"-noun-zlm
"sulit"-adjective-ind "sukar"-adjective-zlm
"sulit"-adjective-ind "sulit"-adjective-zlm
"sultan"-noun-ind "sultan"-noun-zlm
"sulu"-noun-ind "sulu"-noun-zlm
"suluh"-noun-ind "penyuluhan"-noun-zlm
"suluk"-noun-ind "suluk"-noun-zlm
"sulung"-noun-ind "sulung"-noun-zlm
"sulut"-verb-ind "menyulut"-verb-zlm
"sum"-noun-ind "sum"-noun-zlm
"sumba"-noun-ind "sumba"-noun-zlm
"sumbang"-verb-ind "sumbang"-verb-zlm
"sumbang"-verb-ind "sumbang"-verb-zlm
"sumbang"-verb-ind "sumbang"-verb-zlm
"sumbang"-verb-ind "sumbang"-verb-zlm
"sumbang"-verb-ind "sumbang"-verb-zlm
"sumbang"-verb-ind "sumbang"-verb-zlm
"sumbangsih"-noun-ind "sumbangsih"-noun-zlm
"sumbat"-noun-ind "sumbat"-noun-zlm
"sumber"-noun-ind "sumber"-noun-zlm
"sumbing"-adjective-ind "sumbing"-adjective-zlm
"sumbu"-noun-ind "paksi"-noun-zlm
"sumbu"-noun-ind "sumbu"-noun-zlm
"sumo"-noun-ind "sumo"-noun-zlm
"sumpah"-noun-ind "sumpah"-noun-zlm
"sumpit"-noun-ind "sepit"-noun-zlm
"sumsum"-noun-ind "sum"-noun-zlm
"sumur"-noun-ind "perigi"-noun-zlm
"sumur"-noun-ind "telaga"-noun-zlm
"sun"-noun-ind "sun"-noun-zlm
"sunah"-noun-ind "sunah"-noun-zlm
"sunan"-noun-ind "sunan"-noun-zlm
"sunat"-noun-ind "sunat"-noun-zlm
"sungai"-noun-ind "sungai"-noun-zlm
"sungguh-sungguh"-adverb-ind "sungguh-sungguh"-adverb-zlm
"sungguh"-adjective-ind "sungguh"-adjective-zlm
"sungguhpun"-subordinatingConjunction-ind "sungguhpun"-subordinatingConjunction-zlm
"sungkai"-noun-ind "sungkai"-noun-zlm
"sunnah"-noun-ind "sunnah"-noun-zlm
"suntik"-verb-ind "suntik"-verb-zlm
"sunting"-noun-ind "sunting"-noun-zlm
"sunting"-noun-ind "sunting"-noun-zlm
"sunting"-noun-ind "sunting"-noun-zlm
"sunting"-noun-ind "sunting"-noun-zlm
"suntuk"-adverb-ind "suntuk"-adverb-zlm
"sunyi"-adjective-ind "sunyi"-adjective-zlm
"sup"-noun-ind "sup"-noun-zlm
"supaya jangan"-subordinatingConjunction-ind "supaya jangan"-subordinatingConjunction-zlm
"supaya"-subordinatingConjunction-ind "supaya"-subordinatingConjunction-zlm
"super"-adjective-ind "super"-adjective-zlm
"superior"-noun-ind "superior"-noun-zlm
"superioritas"-noun-ind "unggul"-adjective-zlm
"superkomputer"-noun-ind "superkomputer"-noun-zlm
"supermarket"-noun-ind "pasar"-noun-zlm
"supernatural"-adjective-ind "supernatural"-adjective-zlm
"supernova"-noun-ind "supernova"-noun-zlm
"supersonik"-adjective-ind "supersonik"-adjective-zlm
"superstar"-noun-ind "superstar"-noun-zlm
"suplai"-noun-ind "membekal"-verb-zlm
"suplai"-noun-ind "bekalan"-noun-zlm
"suplemen"-noun-ind "suplemen"-noun-zlm
"suporter"-noun-ind "suporter"-noun-zlm
"supremasi"-noun-ind "supremasi"-noun-zlm
"sura"-noun-ind "sura"-noun-zlm
"surah"-noun-ind "surah"-noun-zlm
"suram"-adjective-ind "suram"-adjective-zlm
"surat"-noun-ind "surah"-noun-zlm
"surat"-noun-ind "surat"-noun-zlm
"surat"-noun-ind "menyurat"-noun-zlm
"surau"-noun-ind "surau"-noun-zlm
"surga"-noun-ind "syurga"-noun-zlm
"surgawi"-adjective-ind "syurgawi"-adjective-zlm
"suri"-noun-ind "suri"-noun-zlm
"surplus"-noun-ind "surplus"-noun-zlm
"suruh"-noun-ind "suruh"-noun-zlm
"suruh"-noun-ind "suruh"-noun-zlm
"suruh"-noun-ind "menyuruhnya"-verb-zlm
"suruh"-noun-ind "pesuruh"-noun-zlm
"suruh"-noun-ind "suruh"-noun-zlm
"surup"-adjective-ind "kesurupan"-noun-zlm
"surut"-adjective-ind "surut"-adjective-zlm
"survei"-noun-ind "selidik"-adjective-zlm
"surya"-noun-ind "suria"-noun-zlm
"surya"-noun-ind "surya"-noun-zlm
"suryani"-adjective-ind "suryani"-adjective-zlm
"susah"-adjective-ind "susah"-adjective-zlm
"susastra"-noun-ind "kesusasteraan"-noun-zlm
"suspensi"-noun-ind "suspensi"-noun-zlm
"suster"-noun-ind "suster"-noun-zlm
"susu"-noun-ind "susu"-noun-zlm
"susuk"-noun-ind "susuk"-noun-zlm
"susul"-verb-ind "susul"-verb-zlm
"susul"-verb-ind "susul"-verb-zlm
"susul"-verb-ind "susul"-verb-zlm
"susul"-verb-ind "susul"-verb-zlm
"susun"-noun-ind "gubal"-noun-zlm
"susun"-noun-ind "susun"-noun-zlm
"susun"-noun-ind "susun"-noun-zlm
"susun"-noun-ind "penyusun"-noun-zlm
"susun"-noun-ind "penyusun"-noun-zlm
"susun"-noun-ind "penyusunnya"-noun-zlm
"susun"-noun-ind "susun"-noun-zlm
"susun"-noun-ind "susun"-noun-zlm
"susun"-noun-ind "susun"-noun-zlm
"susup"-verb-ind "susup"-verb-zlm
"susur"-noun-ind "susur"-noun-zlm
"susut"-adjective-ind "susut"-adjective-zlm
"sutan"-noun-ind "sutan"-noun-zlm
"sutil"-noun-ind "sutil"-noun-zlm
"sutra"-noun-ind "sutera"-noun-zlm
"sutra"-noun-ind "sutra"-noun-zlm
"sutra"-noun-ind "sutera"-noun-zlm
"sutradara"-noun-ind "sutradara"-noun-zlm
"sutradara"-noun-ind "menyutradarai"-verb-zlm
"sutradara"-noun-ind "arah"-noun-zlm
"swadaya"-noun-ind "swadaya"-noun-zlm
"swalayan"-noun-ind "pasar raya"-noun-zlm
"swapraja"-noun-ind "swapraja"-noun-zlm
"swasembada"-noun-ind "swasembada"-noun-zlm
"swasta"-adjective-ind "swasta"-adjective-zlm
"swedia"-properNoun-ind "sweden"-properNoun-zlm
"syaban"-noun-ind "syaaban"-noun-zlm
"syafii"-noun-ind "syafii"-noun-zlm
"syah"-noun-ind "syah"-noun-zlm
"syahadat"-noun-ind "syahadah"-noun-zlm
"syahid"-noun-ind "syahid"-noun-zlm
"syaikh"-noun-ind "syaikh"-noun-zlm
"syair"-noun-ind "syair"-noun-zlm
"syam"-noun-ind "syam"-noun-zlm
"syaraf"-noun-ind "saraf"-noun-zlm
"syarat"-noun-ind "mensyaratkan"-verb-zlm
"syarat"-noun-ind "syarat"-noun-zlm
"syarat"-noun-ind "syarat"-noun-zlm
"syarat"-noun-ind "syarat"-noun-zlm
"syariah"-noun-ind "syarak"-noun-zlm
"syariah"-noun-ind "syariah"-noun-zlm
"syariat"-noun-ind "syariat"-noun-zlm
"syarif"-noun-ind "syarif"-noun-zlm
"syarifah"-noun-ind "syarifah"-noun-zlm
"syawal"-noun-ind "syawal"-noun-zlm
"sydney"-properNoun-ind "sydney"-properNoun-zlm
"syekh"-noun-ind "syekh"-noun-zlm
"syiar"-noun-ind "syiar"-noun-zlm
"syirik"-noun-ind "syirik"-noun-zlm
"syok"-adjective-ind "syok"-adjective-zlm
"syukur"-noun-ind "syukur"-noun-zlm
"ta"-noun-ind "ta"-noun-zlm
"taala"-adjective-ind "taala"-adjective-zlm
"taat"-adjective-ind "taat"-adjective-zlm
"taat"-adjective-ind "warak"-adjective-zlm
"taat"-adjective-ind "patuh"-adjective-zlm
"taat"-adjective-ind "taat"-adjective-zlm
"tabah"-adjective-ind "tabah"-adjective-zlm
"tabel"-noun-ind "jadual"-noun-zlm
"tabiat"-noun-ind "tabiat"-noun-zlm
"tabib"-noun-ind "tabib"-noun-zlm
"tabir"-noun-ind "tabir"-noun-zlm
"tablet"-noun-ind "tablet"-noun-zlm
"tabloid"-noun-ind "tabloid"-noun-zlm
"tabrak"-verb-ind "rempuh"-verb-zlm
"tabrak"-verb-ind "rempuh"-verb-zlm
"tabrak"-verb-ind "berlanggar"-verb-zlm
"tabrak"-verb-ind "tembung"-noun-zlm
"tabrak"-verb-ind "tertabrak"-verb-zlm
"tabu"-noun-ind "tabu"-noun-zlm
"tabung"-noun-ind "tabung"-noun-zlm
"tabung"-noun-ind "tiub"-noun-zlm
"tabung"-noun-ind "tabungan"-noun-zlm
"tabung"-noun-ind "tabungan"-noun-zlm
"tabung"-noun-ind "balang"-noun-zlm
"tabung"-noun-ind "tiub"-noun-zlm
"tabur"-verb-ind "tabur"-verb-zlm
"tabur"-verb-ind "tabur"-verb-zlm
"tabur"-verb-ind "tabur"-verb-zlm
"tadah"-noun-ind "tadah"-noun-zlm
"tadah"-noun-ind "tadah"-noun-zlm
"tadi"-adverb-ind "tadi"-adverb-zlm
"tadi"-noun-ind "tadinya"-noun-zlm
"tafsir"-noun-ind "mentafsirkan"-verb-zlm
"tafsir"-noun-ind "tafsir"-noun-zlm
"tafsir"-noun-ind "tafsir"-noun-zlm
"tafsir"-noun-ind "tafsir"-noun-zlm
"tagih"-verb-ind "tagih"-verb-zlm
"tagih"-verb-ind "bil"-noun-zlm
"tahan"-adjective-ind "tahan"-adjective-zlm
"tahan"-adjective-ind "tahan"-adjective-zlm
"tahan"-adjective-ind "kekal"-adjective-zlm
"tahan"-adjective-ind "tahan"-adjective-zlm
"tahan"-adjective-ind "langsung"-adverb-zlm
"tahan"-adjective-ind "tahan"-adjective-zlm
"tahan"-adjective-ind "tahan"-adjective-zlm
"tahan"-adjective-ind "tahan"-adjective-zlm
"tahan"-adjective-ind "tahan"-adjective-zlm
"tahan"-adjective-ind "tahan"-adjective-zlm
"tahan"-adjective-ind "tahan"-adjective-zlm
"tahap"-noun-ind "beransur"-verb-zlm
"tahap"-noun-ind "tahapan"-noun-zlm
"tahap"-noun-ind "tahapan"-noun-zlm
"tahap"-noun-ind "tahap"-noun-zlm
"tahbis"-verb-ind "penahbisan"-noun-zlm
"tahi"-noun-ind "tahi"-noun-zlm
"tahir"-adjective-ind "tahir"-adjective-zlm
"tahta"-noun-ind "tahta"-noun-zlm
"tahta"-noun-ind "takhta"-noun-zlm
"tahu"-verb-ind "tahu"-verb-zlm
"tahun"-noun-ind "tahun"-noun-zlm
"taib"-noun-ind "taib"-noun-zlm
"taiga"-noun-ind "taiga"-noun-zlm
"taiko"-noun-ind "taiko"-noun-zlm
"tajam"-adjective-ind "tajam"-adjective-zlm
"tajuk"-noun-ind "tajuk"-noun-zlm
"tak"-adverb-ind "tak"-adverb-zlm
"takaful"-noun-ind "takaful"-noun-zlm
"takdir"-noun-ind "takdir"-noun-zlm
"takhta"-noun-ind "takhta"-noun-zlm
"takjub"-adjective-ind "takjub"-adjective-zlm
"takluk"-verb-ind "takluk"-verb-zlm
"takluk"-verb-ind "takluk"-verb-zlm
"takluk"-verb-ind "takluk"-verb-zlm
"takluk"-verb-ind "takluk"-verb-zlm
"takluk"-verb-ind "takluk"-verb-zlm
"takraw"-noun-ind "takraw"-noun-zlm
"taksi"-noun-ind "teksi"-noun-zlm
"takson"-noun-ind "takson"-noun-zlm
"taksonomi"-noun-ind "taksonomi"-noun-zlm
"taktik"-noun-ind "taktik"-noun-zlm
"taktis"-adjective-ind "taktikal"-adjective-zlm
"takur"-adjective-ind "takur"-adjective-zlm
"takut-takut"-adverb-ind "takut-takut"-adverb-zlm
"takut"-adjective-ind "takut"-adjective-zlm
"tal"-noun-ind "tal"-noun-zlm
"tala"-noun-ind "tala"-noun-zlm
"talak"-noun-ind "talak"-noun-zlm
"talang"-noun-ind "talang"-noun-zlm
"talas"-noun-ind "talas"-noun-zlm
"talenta"-noun-ind "talenta"-noun-zlm
"tali"-noun-ind "tali"-noun-zlm
"tali"-noun-ind "tali"-noun-zlm
"tali"-noun-ind "tali"-noun-zlm
"talib"-noun-ind "talib"-noun-zlm
"talib"-noun-ind "talib"-noun-zlm
"talk"-noun-ind "talk"-noun-zlm
"talun"-verb-ind "talun"-verb-zlm
"tam"-noun-ind "tam"-noun-zlm
"taman"-noun-ind "taman"-noun-zlm
"tamat"-verb-ind "tamat"-verb-zlm
"tamat"-verb-ind "tamat"-verb-zlm
"tamat"-verb-ind "tamatan"-noun-zlm
"tamat"-verb-ind "tamatan"-noun-zlm
"tambah"-noun-ind "tambah"-noun-zlm
"tambah"-noun-ind "dahulu"-noun-zlm
"tambak"-noun-ind "tambak"-noun-zlm
"tambang"-noun-ind "lombong"-noun-zlm
"tambang"-noun-ind "tambang"-noun-zlm
"tambang"-noun-ind "lombong"-noun-zlm
"tambang"-noun-ind "lombong"-noun-zlm
"tambang"-noun-ind "lombong"-noun-zlm
"tambang"-noun-ind "lombong"-noun-zlm
"tambo"-noun-ind "tambo"-noun-zlm
"tambun"-adjective-ind "tambun"-adjective-zlm
"tameng"-noun-ind "berselindung"-noun-zlm
"tampak"-verb-ind "lihat"-verb-zlm
"tampak"-verb-ind "tampak"-verb-zlm
"tampak"-verb-ind "tampak"-verb-zlm
"tampak"-verb-ind "penampakan"-noun-zlm
"tampak"-verb-ind "penampakan"-noun-zlm
"tampaknya"-adverb-ind "nampaknya"-adverb-zlm
"tampaknya"-adverb-ind "tampak"-verb-zlm
"tampan"-adjective-ind "kacak"-adjective-zlm
"tampan"-adjective-ind "tampan"-adjective-zlm
"tampang"-noun-ind "tampang"-noun-zlm
"tampar"-verb-ind "tampar"-verb-zlm
"tampil"-verb-ind "sembah"-noun-zlm
"tampil"-verb-ind "tampil"-verb-zlm
"tampil"-verb-ind "ciri"-noun-zlm
"tampil"-verb-ind "papar"-adjective-zlm
"tampil"-verb-ind "tampil"-verb-zlm
"tampil"-verb-ind "memaparkannya"-verb-zlm
"tampil"-verb-ind "berpenampilan"-verb-zlm
"tampil"-verb-ind "tampil"-verb-zlm
"tampil"-verb-ind "tampil"-verb-zlm
"tampin"-noun-ind "tampin"-noun-zlm
"tampuk"-noun-ind "tampuk"-noun-zlm
"tampung"-verb-ind "tampung"-verb-zlm
"tamu"-noun-ind "tamu"-noun-zlm
"tamu"-noun-ind "tetamu"-noun-zlm
"tan"-noun-ind "tan"-noun-zlm
"tanah"-noun-ind "tanah"-noun-zlm
"tanam"-verb-ind "tanam"-verb-zlm
"tanam"-verb-ind "renek"-verb-zlm
"tancap"-verb-ind "menancapkan"-verb-zlm
"tanda"-noun-ind "tanda"-noun-zlm
"tanda"-noun-ind "tanda"-noun-zlm
"tanda"-noun-ind "tanda"-noun-zlm
"tanda"-noun-ind "tanda"-noun-zlm
"tanda"-noun-ind "tanda"-noun-zlm
"tanda"-noun-ind "tanda"-noun-zlm
"tandan"-noun-ind "tandan"-noun-zlm
"tandang"-verb-ind "tandang"-verb-zlm
"tandas"-adjective-ind "tandas"-adjective-zlm
"tanding"-noun-ind "mempertandingkan"-verb-zlm
"tanding"-noun-ind "tanding"-noun-zlm
"tanding"-noun-ind "tanding"-noun-zlm
"tanding"-noun-ind "temasya"-noun-zlm
"tanding"-noun-ind "lawan"-noun-zlm
"tanding"-noun-ind "tanding"-noun-zlm
"tanding"-noun-ind "tandingan"-noun-zlm
"tanding"-noun-ind "tandingan"-noun-zlm
"tanding"-noun-ind "tanding"-noun-zlm
"tanduk"-noun-ind "tanduk"-noun-zlm
"tandus"-adjective-ind "tandus"-adjective-zlm
"tang"-noun-ind "tang"-noun-zlm
"tangan"-noun-ind "ditangan"-verb-zlm
"tangan"-noun-ind "dikendalikan"-verb-zlm
"tangan"-noun-ind "tangan"-noun-zlm
"tangan"-noun-ind "tangan"-noun-zlm
"tangan"-noun-ind "tangan"-noun-zlm
"tangga"-noun-ind "tangga"-noun-zlm
"tanggal"-verb-ind "tanggal"-verb-zlm
"tanggal"-verb-ind "tarikh"-noun-zlm
"tanggal"-verb-ind "tanggal"-verb-zlm
"tanggap"-adjective-ind "tanggap"-adjective-zlm
"tanggap"-adjective-ind "sahut"-noun-zlm
"tangguh"-verb-ind "tangguh"-verb-zlm
"tanggul"-noun-ind "tanggul"-noun-zlm
"tanggulang"-verb-ind "menanggulangi"-verb-zlm
"tanggulang"-verb-ind "penanggulangan"-noun-zlm
"tanggung jawab"-noun-ind "bertanggungjawab"-noun-zlm
"tanggung jawab"-noun-ind "tanggungjawabnya"-noun-zlm
"tanggung jawab"-verb-ind "tanggungjawab"-noun-zlm
"tanggung"-verb-ind "liabiliti"-noun-zlm
"tanggung"-verb-ind "tanggung"-verb-zlm
"tanggung"-verb-ind "tanggung"-verb-zlm
"tanggung"-verb-ind "liabiliti"-noun-zlm
"tanggung"-verb-ind "tanggung"-verb-zlm
"tangis"-noun-ind "tangis"-noun-zlm
"tangkai"-noun-ind "tangkai"-noun-zlm
"tangkap"-verb-ind "tangkap"-verb-zlm
"tangkap"-verb-ind "perangkap"-noun-zlm
"tangkar"-noun-ind "penangkaran"-noun-zlm
"tangki"-noun-ind "tangki"-noun-zlm
"tangkis"-verb-ind "tangkis"-verb-zlm
"tanglung"-noun-ind "tanglung"-noun-zlm
"tango"-noun-ind "tango"-noun-zlm
"tani"-noun-ind "tani"-noun-zlm
"tani"-noun-ind "ladang"-noun-zlm
"tania"-noun-ind "tania"-noun-zlm
"tanin"-noun-ind "tanin"-noun-zlm
"tanjak"-adjective-ind "menanjak"-verb-zlm
"tanjak"-adjective-ind "tanjakan"-noun-zlm
"tanjung"-noun-ind "tanjung"-noun-zlm
"tank"-noun-ind "tank"-noun-zlm
"tanker"-noun-ind "tangki"-noun-zlm
"tanpa"-subordinatingConjunction-ind "tanpa"-subordinatingConjunction-zlm
"tanpa"-preposition-ind "tanpa"-preposition-zlm
"tantang"-verb-ind "mencabar"-verb-zlm
"tantang"-verb-ind "penantang"-noun-zlm
"tantang"-verb-ind "penantang"-noun-zlm
"tantang"-verb-ind "cabaran"-noun-zlm
"tantang"-verb-ind "cabaran"-noun-zlm
"tante"-noun-ind "tante"-noun-zlm
"tanya"-noun-ind "tanya"-noun-zlm
"tanya"-noun-ind "soal"-noun-zlm
"tanya"-noun-ind "tikai"-noun-zlm
"tanya"-noun-ind "tanya"-noun-zlm
"tanya"-noun-ind "soalan"-noun-zlm
"tanya"-noun-ind "soalan"-noun-zlm
"tanya"-noun-ind "tanya"-noun-zlm
"tanya"-noun-ind "tanya"-noun-zlm
"taoisme"-noun-ind "taoisme"-noun-zlm
"taoisme"-noun-ind "taoisme"-noun-zlm
"tap"-verb-ind "tap"-verb-zlm
"tapa"-verb-ind "tapa"-verb-zlm
"tapa"-verb-ind "bertapa"-verb-zlm
"tapa"-verb-ind "pertapa"-noun-zlm
"tapa"-verb-ind "pertapa"-noun-zlm
"tapa"-verb-ind "pertapaan"-noun-zlm
"tapa"-verb-ind "pertapaan"-noun-zlm
"tapah"-verb-ind "tapah"-verb-zlm
"tapai"-noun-ind "tapai"-noun-zlm
"tapak"-noun-ind "tapak"-noun-zlm
"tapal"-noun-ind "tapal"-noun-zlm
"tapi"-coordinatingConjunction-ind "tapi"-coordinatingConjunction-zlm
"tapin"-noun-ind "tapin"-noun-zlm
"tapioka"-noun-ind "ubi kayu"-noun-zlm
"tapir"-noun-ind "tapir"-noun-zlm
"tapis"-noun-ind "tapis"-noun-zlm
"tapis"-noun-ind "tapis"-noun-zlm
"tar"-noun-ind "tar"-noun-zlm
"tara"-noun-ind "tara"-noun-zlm
"taraf"-noun-ind "taraf"-noun-zlm
"taraf"-noun-ind "taraf"-noun-zlm
"taraf"-noun-ind "taraf"-noun-zlm
"tarekat"-noun-ind "tarekat"-noun-zlm
"target"-noun-ind "sasar"-adjective-zlm
"target"-noun-ind "sasar"-adjective-zlm
"tari"-noun-ind "tari"-noun-zlm
"tarif"-noun-ind "tarif"-noun-zlm
"tarik"-verb-ind "tarik"-verb-zlm
"tarik"-verb-ind "tarik"-verb-zlm
"tarik"-verb-ind "menariknya"-verb-zlm
"tarik"-verb-ind "tarik"-verb-zlm
"tarik"-verb-ind "minatnya"-noun-zlm
"tarik"-verb-ind "penarik"-noun-zlm
"tarik"-verb-ind "penarik"-noun-zlm
"tarik"-verb-ind "tarik"-verb-zlm
"tarik"-verb-ind "tarik"-verb-zlm
"tarik"-verb-ind "tarik"-verb-zlm
"taring"-noun-ind "taring"-noun-zlm
"tarub"-noun-ind "tarub"-noun-zlm
"taruh"-noun-ind "taruh"-noun-zlm
"taruh"-noun-ind "taruh"-noun-zlm
"taruh"-noun-ind "taruh"-noun-zlm
"taruna"-noun-ind "taruna"-noun-zlm
"tarung"-verb-ind "tarung"-verb-zlm
"tarzan"-noun-ind "tarzan"-noun-zlm
"tas"-noun-ind "beg"-noun-zlm
"tasawuf"-noun-ind "tasawuf"-noun-zlm
"tasbih"-noun-ind "tasbih"-noun-zlm
"tasik"-noun-ind "tasik"-noun-zlm
"tata negara"-noun-ind "ketatanegaraan"-noun-zlm
"tata negara"-noun-ind "tata negara"-noun-zlm
"tata"-noun-ind "tata"-noun-zlm
"tata"-noun-ind "menata"-verb-zlm
"tata"-noun-ind "penata"-noun-zlm
"tata"-noun-ind "penata"-noun-zlm
"tata"-noun-ind "penataan"-noun-zlm
"tata"-noun-ind "penataan"-noun-zlm
"tata"-noun-ind "sistem"-noun-zlm
"tata"-noun-ind "susun"-noun-zlm
"tatanan"-noun-ind "tatanan"-noun-zlm
"tatap"-verb-ind "menatap"-verb-zlm
"tatar"-verb-ind "tatar"-verb-zlm
"tatar"-verb-ind "penataran"-noun-zlm
